a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
2,24,2011,2,0,1,2,1,424,1,0,15,0,36,0
24,2,2011,2,0,2,1,0,424,1,23,0,36,0,0
2,24,2012,0,1,1,2,1,520,1,0,36,0,36,0
24,2,2012,0,1,2,1,0,520,1,36,0,36,0,0
2,24,2013,1,1,1,2,1,475,1,0,34,83,86,0
24,2,2013,1,1,2,1,0,475,1,34,0,86,83,0
2,24,2014,2,1,1,2,1,574,1,0,10,0,35,0
24,2,2014,2,1,2,1,0,574,1,10,0,35,0,0
2,24,2015,0,2,1,2,1,624,1,0,5,0,35,0
24,2,2015,0,2,2,1,0,624,1,5,0,35,0,0
2,24,2016,1,2,1,2,1,404,1,0,22,21,36,0
24,2,2016,1,2,2,1,0,404,1,21,0,36,21,0
2,24,2017,2,2,1,2,1,424,1,0,20,0,36,0
24,2,2017,2,2,2,1,0,424,1,23,0,36,0,0
2,24,2018,0,0,2,3,1,379,1,0,41,0,40,0
24,2,2018,0,0,3,2,0,379,1,41,0,40,0,0
2,24,2019,1,0,2,3,1,376,1,0,41,0,40,0
24,2,2019,1,0,3,2,0,388,1,17,0,40,0,0
2,24,2020,2,0,2,3,1,376,1,0,5,0,42,0
24,2,2020,2,0,3,2,0,376,1,40,0,42,0,0
2,24,2021,0,1,2,3,-1,391,1,0,0,0,96,0
24,2,2021,0,1,3,2,-1,391,1,0,0,96,0,0
2,24,2022,1,1,2,3,1,391,1,0,1,0,97,0
24,2,2022,1,1,3,2,1,322,1,0,14,60,0,0
2,24,2023,2,1,2,3,0,403,1,14,0,0,91,0
24,2,2023,2,1,3,2,0,418,1,40,0,41,0,0
2,24,2024,0,2,2,3,1,382,1,0,41,0,41,0
24,2,2024,0,2,3,2,0,382,1,41,0,41,0,0
2,24,2025,1,2,2,3,1,379,1,0,41,0,41,0
24,2,2025,1,2,3,2,0,388,1,40,0,41,0,0
2,24,2026,2,2,2,3,1,376,1,0,23,0,40,0
24,2,2026,2,2,3,2,0,382,1,40,0,40,0,0
2,24,2027,0,0,3,0,0,309,1,18,0,6,39,0
24,2,2027,0,0,0,3,1,309,1,0,18,39,6,0
2,24,2028,1,0,3,0,1,682,1,0,10,98,56,0
24,2,2028,1,0,0,3,1,675,1,0,1,56,98,0
2,24,2029,2,0,3,0,1,430,1,0,24,41,38,0
24,2,2029,2,0,0,3,0,430,1,32,0,38,41,0
2,24,2030,0,1,3,0,0,400,1,31,0,98,38,0
24,2,2030,0,1,0,3,1,400,1,0,31,38,98,0
2,24,2031,1,1,3,0,0,397,1,31,0,96,38,0
24,2,2031,1,1,0,3,1,397,1,0,31,38,96,0
2,24,2032,2,1,3,0,1,526,1,0,9,224,39,0
24,2,2032,2,1,0,3,1,490,1,0,14,39,189,0
2,24,2033,0,2,3,0,0,524,1,16,0,56,38,0
24,2,2033,0,2,0,3,1,524,1,0,16,38,56,0
2,24,2034,1,2,3,0,0,574,1,1,0,84,38,0
24,2,2034,1,2,0,3,0,526,1,13,0,38,57,0
2,24,2035,2,2,3,0,0,548,1,1,0,0,39,0
24,2,2035,2,2,0,3,0,625,1,11,0,39,0,0
2,25,2000,0,0,0,1,1,452,1,0,36,0,52,0
25,2,2000,0,0,1,0,0,452,1,36,0,52,0,0
2,25,2001,1,0,0,1,1,561,1,0,28,18,58,0
25,2,2001,1,0,1,0,0,415,1,47,0,51,0,0
2,25,2002,2,0,0,1,0,307,1,17,0,0,51,0
25,2,2002,2,0,1,0,1,418,1,0,10,51,0,0
2,25,2003,0,1,0,1,1,275,1,0,22,0,51,0
25,2,2003,0,1,1,0,0,275,1,22,0,51,0,0
2,25,2004,1,1,0,1,0,268,1,80,0,0,50,0
25,2,2004,1,1,1,0,1,1021,1,0,24,50,0,0
2,25,2005,2,1,0,1,0,415,1,66,0,3,50,0
25,2,2005,2,1,1,0,1,1069,1,0,45,50,0,0
2,25,2006,0,2,0,1,1,452,1,0,48,0,50,0
25,2,2006,0,2,1,0,0,452,1,48,0,50,0,0
2,25,2007,1,2,0,1,0,628,1,10,0,14,115,0
25,2,2007,1,2,1,0,0,452,1,33,0,50,0,0
2,25,2008,2,2,0,1,0,232,1,94,0,0,51,0
25,2,2008,2,2,1,0,1,584,1,0,24,51,0,0
2,25,2009,0,0,1,2,1,362,1,0,10,114,93,0
25,2,2009,0,0,2,1,0,362,1,10,0,93,114,0
2,25,2010,1,0,1,2,0,513,1,80,0,63,117,0
25,2,2010,1,0,2,1,0,507,1,4,0,154,22,0
2,25,2011,2,0,1,2,1,332,1,0,16,73,66,0
25,2,2011,2,0,2,1,0,477,1,4,0,117,96,0
2,25,2012,0,1,1,2,0,250,1,45,0,0,21,0
25,2,2012,0,1,2,1,1,250,1,0,45,21,0,0
2,25,2013,1,1,1,2,0,715,1,31,0,254,138,0
25,2,2013,1,1,2,1,1,253,1,0,45,21,0,0
2,25,2014,2,1,1,2,0,406,1,31,0,0,21,0
25,2,2014,2,1,2,1,1,532,1,0,45,21,0,0
2,25,2015,0,2,1,2,0,646,1,10,0,170,66,0
25,2,2015,0,2,2,1,1,646,1,0,10,66,170,0
2,25,2016,1,2,1,2,0,495,1,94,0,222,66,0
25,2,2016,1,2,2,1,0,564,1,8,0,20,166,0
2,25,2017,2,2,1,2,0,502,1,38,0,252,65,0
25,2,2017,2,2,2,1,0,617,1,10,0,21,14,0
2,25,2018,0,0,2,3,1,315,1,0,6,0,127,0
25,2,2018,0,0,3,2,0,315,1,6,0,127,0,0
2,25,2019,1,0,2,3,0,229,1,80,0,0,50,0
25,2,2019,1,0,3,2,1,511,1,0,38,50,6,0
2,25,2020,2,0,2,3,0,268,1,80,0,0,50,0
25,2,2020,2,0,3,2,1,361,1,0,38,50,0,0
2,25,2021,0,1,2,3,1,322,1,0,24,0,49,0
25,2,2021,0,1,3,2,0,322,1,24,0,49,0,0
2,25,2022,1,1,2,3,0,332,1,3,0,0,146,0
25,2,2022,1,1,3,2,1,367,1,0,10,67,0,0
2,25,2023,2,1,2,3,0,376,1,52,0,0,184,0
25,2,2023,2,1,3,2,1,688,1,0,10,51,0,0
2,25,2024,0,2,2,3,1,323,1,0,40,0,51,0
25,2,2024,0,2,3,2,0,323,1,40,0,51,0,0
2,25,2025,1,2,2,3,0,376,1,24,0,0,147,0
25,2,2025,1,2,3,2,1,670,1,0,10,51,0,0
2,25,2026,2,2,2,3,0,347,1,17,0,0,157,0
25,2,2026,2,2,3,2,1,361,1,0,10,52,0,0
2,25,2027,0,0,3,0,0,469,1,12,0,168,50,0
25,2,2027,0,0,0,3,1,469,1,0,12,50,168,0
2,25,2028,1,0,3,0,0,525,1,66,0,129,53,0
25,2,2028,1,0,0,3,1,751,1,0,38,103,142,0
2,25,2029,2,0,3,0,0,817,1,31,0,187,155,0
25,2,2029,2,0,0,3,1,487,1,0,45,63,165,0
2,25,2030,0,1,3,0,0,353,1,59,0,55,83,0
25,2,2030,0,1,0,3,1,353,1,0,59,83,55,0
2,25,2031,1,1,3,0,0,352,1,80,0,55,82,0
25,2,2031,1,1,0,3,1,265,1,0,45,50,63,0
2,25,2032,2,1,3,0,0,355,1,59,0,154,47,0
25,2,2032,2,1,0,3,1,676,1,0,17,64,228,0
2,25,2033,0,2,3,0,0,475,1,31,0,90,74,0
25,2,2033,0,2,0,3,1,475,1,0,31,74,90,0
2,25,2034,1,2,3,0,0,400,1,66,0,69,66,0
25,2,2034,1,2,0,3,0,646,1,1,0,64,52,0
2,25,2035,2,2,3,0,0,439,1,66,0,104,68,0
25,2,2035,2,2,0,3,1,412,1,0,31,68,71,0
2,26,2000,0,0,0,1,1,329,1,0,5,0,14,0
26,2,2000,0,0,1,0,0,329,1,5,0,14,0,0
2,26,2001,1,0,0,1,0,329,1,12,0,0,14,0
26,2,2001,1,0,1,0,0,377,1,15,0,14,0,0
2,26,2002,2,0,0,1,1,394,1,0,14,0,23,0
26,2,2002,2,0,1,0,0,443,1,12,0,14,0,0
2,26,2003,0,1,0,1,1,439,1,0,19,0,14,0
26,2,2003,0,1,1,0,0,439,1,19,0,14,0,0
2,26,2004,1,1,0,1,0,376,1,20,0,0,14,0
26,2,2004,1,1,1,0,0,335,1,45,0,14,0,0
2,26,2005,2,1,0,1,1,459,1,0,32,0,13,0
26,2,2005,2,1,1,0,1,238,1,0,23,13,0,0
2,26,2006,0,2,0,1,1,332,1,0,4,0,13,0
26,2,2006,0,2,1,0,0,332,1,4,0,13,0,0
2,26,2007,1,2,0,1,0,331,1,27,0,0,13,0
26,2,2007,1,2,1,0,0,380,1,5,0,13,0,0
2,26,2008,2,2,0,1,1,498,1,0,15,57,32,0
26,2,2008,2,2,1,0,0,588,1,65,0,18,0,0
2,26,2009,0,0,1,2,0,349,1,3,0,0,13,0
26,2,2009,0,0,2,1,1,349,1,0,3,13,0,0
2,26,2010,1,0,1,2,0,322,1,29,0,0,13,0
26,2,2010,1,0,2,1,0,500,1,11,0,29,0,0
2,26,2011,2,0,1,2,1,594,1,0,13,0,15,0
26,2,2011,2,0,2,1,1,400,1,0,4,15,0,0
2,26,2012,0,1,1,2,1,293,1,0,17,0,13,0
26,2,2012,0,1,2,1,0,293,1,17,0,13,0,0
2,26,2013,1,1,1,2,1,440,1,0,28,0,13,0
26,2,2013,1,1,2,1,1,280,1,0,20,13,0,0
2,26,2014,2,1,1,2,0,541,1,27,0,55,14,0
26,2,2014,2,1,2,1,0,456,1,17,0,14,0,0
2,26,2015,0,2,1,2,1,272,1,0,25,0,14,0
26,2,2015,0,2,2,1,0,272,1,25,0,14,0,0
2,26,2016,1,2,1,2,0,520,1,24,0,0,19,0
26,2,2016,1,2,2,1,0,452,1,44,0,14,0,0
2,26,2017,2,2,1,2,0,612,1,23,0,0,53,0
26,2,2017,2,2,2,1,1,540,1,0,2,13,88,0
2,26,2018,0,0,2,3,0,322,1,7,0,0,71,0
26,2,2018,0,0,3,2,1,322,1,0,7,71,0,0
2,26,2019,1,0,2,3,0,304,1,59,0,0,123,0
26,2,2019,1,0,3,2,1,622,1,0,36,54,0,0
2,26,2020,2,0,2,3,1,1896,1,0,12,0,52,0
26,2,2020,2,0,3,2,0,1713,1,68,0,32,8,0
2,26,2021,0,1,2,3,1,303,1,0,76,0,84,0
26,2,2021,0,1,3,2,0,303,1,76,0,84,0,0
2,26,2022,1,1,2,3,0,223,1,46,0,0,59,0
26,2,2022,1,1,3,2,0,391,1,44,0,91,0,0
2,26,2023,2,1,2,3,0,280,1,58,0,0,54,0
26,2,2023,2,1,3,2,0,314,1,12,0,59,0,0
2,26,2024,0,2,2,3,1,325,1,0,4,0,129,0
26,2,2024,0,2,3,2,0,325,1,4,0,129,0,0
2,26,2025,1,2,2,3,1,599,1,0,18,34,126,0
26,2,2025,1,2,3,2,0,366,1,76,0,66,0,0
2,26,2026,2,2,2,3,1,1672,1,0,48,0,48,0
26,2,2026,2,2,3,2,0,443,1,76,0,49,0,0
2,26,2027,0,0,3,0,1,467,1,0,35,133,14,0
26,2,2027,0,0,0,3,0,467,1,35,0,14,133,0
2,26,2028,1,0,3,0,0,187,1,33,0,0,14,0
26,2,2028,1,0,0,3,0,354,1,23,0,14,35,0
2,26,2029,2,0,3,0,0,491,1,35,0,61,34,0
26,2,2029,2,0,0,3,1,291,1,0,33,13,41,0
2,26,2030,0,1,3,0,1,298,1,0,57,21,13,0
26,2,2030,0,1,0,3,0,298,1,57,0,13,21,0
2,26,2031,1,1,3,0,1,298,1,0,49,20,13,0
26,2,2031,1,1,0,3,0,298,1,46,0,13,20,0
2,26,2032,2,1,3,0,1,498,1,0,17,171,13,0
26,2,2032,2,1,0,3,0,449,1,25,0,13,171,0
2,26,2033,0,2,3,0,1,266,1,0,44,20,13,0
26,2,2033,0,2,0,3,0,266,1,44,0,13,20,0
2,26,2034,1,2,3,0,1,400,1,0,36,19,13,0
26,2,2034,1,2,0,3,0,266,1,44,0,13,19,0
2,26,2035,2,2,3,0,1,370,1,0,68,21,49,0
26,2,2035,2,2,0,3,0,367,1,40,0,46,21,0
2,27,2000,0,0,0,1,1,246,1,0,25,0,132,0
27,2,2000,0,0,1,0,0,246,1,25,0,132,0,0
2,27,2001,1,0,0,1,1,399,1,0,25,62,132,0
27,2,2001,1,0,1,0,0,196,1,32,0,111,0,0
2,27,2002,2,0,0,1,1,427,1,0,3,89,132,0
27,2,2002,2,0,1,0,0,196,1,32,0,111,0,0
2,27,2003,0,1,0,1,1,277,1,0,33,0,131,0
27,2,2003,0,1,1,0,0,277,1,33,0,131,0,0
2,27,2004,1,1,0,1,0,244,1,71,0,0,157,0
27,2,2004,1,1,1,0,0,196,1,41,0,110,0,0
2,27,2005,2,1,0,1,1,505,1,0,1,0,171,0
27,2,2005,2,1,1,0,0,196,1,41,0,110,0,0
2,27,2006,0,2,0,1,1,246,1,0,25,0,130,0
27,2,2006,0,2,1,0,0,246,1,25,0,130,0,0
2,27,2007,1,2,0,1,0,364,1,3,0,0,130,0
27,2,2007,1,2,1,0,0,196,1,32,0,110,0,0
2,27,2008,2,2,0,1,0,493,1,54,0,72,131,0
27,2,2008,2,2,1,0,0,196,1,72,0,110,0,0
2,27,2009,0,0,1,2,1,190,1,0,17,0,0,0
27,2,2009,0,0,2,1,0,190,1,17,0,0,0,0
2,27,2010,1,0,1,2,0,211,1,54,0,0,0,0
27,2,2010,1,0,2,1,0,190,1,17,0,0,0,0
2,27,2011,2,0,1,2,1,190,1,0,17,0,0,0
27,2,2011,2,0,2,1,0,190,1,17,0,0,0,0
2,27,2012,0,1,1,2,1,190,1,0,17,0,0,0
27,2,2012,0,1,2,1,0,190,1,17,0,0,0,0
2,27,2013,1,1,1,2,1,190,1,0,17,0,0,0
27,2,2013,1,1,2,1,0,190,1,17,0,0,0,0
2,27,2014,2,1,1,2,1,190,1,0,17,0,0,0
27,2,2014,2,1,2,1,0,190,1,17,0,0,0,0
2,27,2015,0,2,1,2,1,190,1,0,17,0,0,0
27,2,2015,0,2,2,1,0,190,1,17,0,0,0,0
2,27,2016,1,2,1,2,0,238,1,54,0,0,0,0
27,2,2016,1,2,2,1,0,352,1,1,0,0,0,0
2,27,2017,2,2,1,2,0,238,1,54,0,0,4,0
27,2,2017,2,2,2,1,0,190,1,17,0,0,0,0
2,27,2018,0,0,2,3,1,247,1,0,25,0,130,0
27,2,2018,0,0,3,2,0,247,1,25,0,130,0,0
2,27,2019,1,0,2,3,0,238,1,71,0,0,151,0
27,2,2019,1,0,3,2,0,196,1,40,0,110,0,0
2,27,2020,2,0,2,3,0,283,1,54,0,0,131,0
27,2,2020,2,0,3,2,0,196,1,41,0,110,0,0
2,27,2021,0,1,2,3,0,253,1,3,0,0,131,0
27,2,2021,0,1,3,2,1,253,1,0,3,131,0,0
2,27,2022,1,1,2,3,0,328,1,14,0,0,167,0
27,2,2022,1,1,3,2,0,196,1,32,0,110,0,0
2,27,2023,2,1,2,3,0,355,1,31,0,0,131,0
27,2,2023,2,1,3,2,0,196,1,31,0,110,0,0
2,27,2024,0,2,2,3,1,247,1,0,25,0,131,0
27,2,2024,0,2,3,2,0,247,1,25,0,131,0,0
2,27,2025,1,2,2,3,0,282,1,34,0,0,138,0
27,2,2025,1,2,3,2,0,196,1,31,0,110,0,0
2,27,2026,2,2,2,3,0,328,1,34,0,0,145,0
27,2,2026,2,2,3,2,0,196,1,32,0,111,0,0
2,27,2027,0,0,3,0,1,196,1,0,15,0,111,0
27,2,2027,0,0,0,3,0,196,1,15,0,111,0,0
2,27,2028,1,0,3,0,0,226,1,14,0,0,140,0
27,2,2028,1,0,0,3,0,196,1,32,0,111,0,0
2,27,2029,2,0,3,0,0,316,1,37,0,16,131,0
27,2,2029,2,0,0,3,0,196,1,41,0,110,0,0
2,27,2030,0,1,3,0,1,196,1,0,33,0,110,0
27,2,2030,0,1,0,3,0,196,1,33,0,110,0,0
2,27,2031,1,1,3,0,0,284,1,11,0,0,128,0
27,2,2031,1,1,0,3,0,196,1,32,0,110,0,0
2,27,2032,2,1,3,0,0,238,1,65,0,0,151,0
27,2,2032,2,1,0,3,0,196,1,41,0,110,0,0
2,27,2033,0,2,3,0,1,196,1,0,33,0,110,0
27,2,2033,0,2,0,3,0,196,1,33,0,110,0,0
2,27,2034,1,2,3,0,0,238,1,54,0,0,151,0
27,2,2034,1,2,0,3,0,196,1,41,0,110,0,0
2,27,2035,2,2,3,0,0,316,1,54,0,0,131,0
27,2,2035,2,2,0,3,0,196,1,41,0,110,0,0
2,28,2000,0,0,0,1,0,157,1,10,0,0,17,0
28,2,2000,0,0,1,0,1,157,1,0,10,17,0,0
2,28,2001,1,0,0,1,0,157,1,25,0,0,16,0
28,2,2001,1,0,1,0,1,157,1,0,12,16,0,0
2,28,2002,2,0,0,1,0,157,1,27,0,0,17,0
28,2,2002,2,0,1,0,1,157,1,0,16,17,0,0
2,28,2003,0,1,0,1,0,157,1,10,0,0,18,0
28,2,2003,0,1,1,0,1,157,1,0,10,18,0,0
2,28,2004,1,1,0,1,0,157,1,43,0,0,16,0
28,2,2004,1,1,1,0,0,193,1,6,0,53,0,0
2,28,2005,2,1,0,1,0,157,1,29,0,0,16,0
28,2,2005,2,1,1,0,1,201,1,0,4,60,0,0
2,28,2006,0,2,0,1,0,157,1,10,0,0,16,0
28,2,2006,0,2,1,0,1,157,1,0,10,16,0,0
2,28,2007,1,2,0,1,0,157,1,25,0,0,16,0
28,2,2007,1,2,1,0,0,193,1,7,0,53,0,0
2,28,2008,2,2,0,1,0,157,1,43,0,0,15,0
28,2,2008,2,2,1,0,0,204,1,15,0,63,0,0
2,28,2009,0,0,1,2,1,181,1,0,7,0,0,0
28,2,2009,0,0,2,1,0,181,1,7,0,0,0,0
2,28,2010,1,0,1,2,0,157,1,24,0,0,0,0
28,2,2010,1,0,2,1,0,199,1,7,0,0,0,0
2,28,2011,2,0,1,2,1,184,1,0,7,0,0,0
28,2,2011,2,0,2,1,0,179,1,7,0,0,0,0
2,28,2012,0,1,1,2,1,181,1,0,7,0,0,0
28,2,2012,0,1,2,1,0,181,1,7,0,0,0,0
2,28,2013,1,1,1,2,1,183,1,0,7,0,0,0
28,2,2013,1,1,2,1,0,180,1,7,0,0,0,0
2,28,2014,2,1,1,2,1,183,1,0,6,0,0,0
28,2,2014,2,1,2,1,0,180,1,6,0,0,0,0
2,28,2015,0,2,1,2,1,181,1,0,6,0,0,0
28,2,2015,0,2,2,1,0,181,1,6,0,0,0,0
2,28,2016,1,2,1,2,0,157,1,24,0,0,0,0
28,2,2016,1,2,2,1,0,199,1,5,0,0,0,0
2,28,2017,2,2,1,2,0,157,1,15,0,0,0,0
28,2,2017,2,2,2,1,1,203,1,0,6,0,0,0
2,28,2018,0,0,2,3,0,157,1,10,0,0,16,0
28,2,2018,0,0,3,2,1,157,1,0,10,16,0,0
2,28,2019,1,0,2,3,0,157,1,43,0,0,16,0
28,2,2019,1,0,3,2,0,193,1,15,0,53,0,0
2,28,2020,2,0,2,3,0,157,1,29,0,0,15,0
28,2,2020,2,0,3,2,1,201,1,0,4,59,0,0
2,28,2021,0,1,2,3,0,157,1,10,0,0,14,0
28,2,2021,0,1,3,2,1,157,1,0,10,14,0,0
2,28,2022,1,1,2,3,0,157,1,25,0,0,14,0
28,2,2022,1,1,3,2,0,193,1,6,0,51,0,0
2,28,2023,2,1,2,3,0,157,1,29,0,0,16,0
28,2,2023,2,1,3,2,1,201,1,0,4,60,0,0
2,28,2024,0,2,2,3,0,157,1,10,0,0,16,0
28,2,2024,0,2,3,2,1,157,1,0,10,16,0,0
2,28,2025,1,2,2,3,0,157,1,27,0,0,16,0
28,2,2025,1,2,3,2,0,193,1,6,0,53,0,0
2,28,2026,2,2,2,3,0,157,1,27,0,0,16,0
28,2,2026,2,2,3,2,1,200,1,0,4,59,0,0
2,28,2027,0,0,3,0,0,157,1,10,0,0,17,0
28,2,2027,0,0,0,3,1,157,1,0,10,17,0,0
2,28,2028,1,0,3,0,0,157,1,25,0,0,17,0
28,2,2028,1,0,0,3,1,157,1,0,12,17,0,0
2,28,2029,2,0,3,0,0,157,1,43,0,0,16,0
28,2,2029,2,0,0,3,0,204,1,7,0,64,0,0
2,28,2030,0,1,3,0,0,157,1,10,0,0,16,0
28,2,2030,0,1,0,3,1,157,1,0,10,16,0,0
2,28,2031,1,1,3,0,0,157,1,25,0,0,16,0
28,2,2031,1,1,0,3,1,157,1,0,12,16,0,0
2,28,2032,2,1,3,0,0,157,1,43,0,0,16,0
28,2,2032,2,1,0,3,0,204,1,7,0,64,0,0
2,28,2033,0,2,3,0,0,157,1,10,0,0,15,0
28,2,2033,0,2,0,3,1,157,1,0,10,15,0,0
2,28,2034,1,2,3,0,0,157,1,43,0,0,15,0
28,2,2034,1,2,0,3,0,193,1,6,0,52,0,0
2,28,2035,2,2,3,0,0,157,1,43,0,0,15,0
28,2,2035,2,2,0,3,0,204,1,7,0,63,0,0
2,29,2000,0,0,0,1,0,353,1,6,0,0,15,0
29,2,2000,0,0,1,0,1,353,1,0,6,15,0,0
2,29,2001,1,0,0,1,1,358,1,0,5,0,15,0
29,2,2001,1,0,1,0,0,358,1,4,0,15,0,0
2,29,2002,2,0,0,1,-1,283,1,0,0,0,14,0
29,2,2002,2,0,1,0,1,282,1,0,31,14,0,0
2,29,2003,0,1,0,1,0,241,1,16,0,0,15,0
29,2,2003,0,1,1,0,1,241,1,0,16,15,0,0
2,29,2004,1,1,0,1,0,226,1,16,0,0,14,0
29,2,2004,1,1,1,0,0,313,1,17,0,14,0,0
2,29,2005,2,1,0,1,0,250,1,16,0,0,14,0
29,2,2005,2,1,1,0,0,379,1,24,0,14,0,0
2,29,2006,0,2,0,1,0,353,1,31,0,0,13,0
29,2,2006,0,2,1,0,1,353,1,0,31,13,0,0
2,29,2007,1,2,0,1,1,358,1,0,5,0,13,0
29,2,2007,1,2,1,0,0,358,1,4,0,13,0,0
2,29,2008,2,2,0,1,1,283,1,0,5,0,12,0
29,2,2008,2,2,1,0,0,283,1,4,0,12,0,0
2,29,2009,0,0,1,2,1,262,1,0,37,0,47,0
29,2,2009,0,0,2,1,0,262,1,37,0,47,0,0
2,29,2010,1,0,1,2,0,535,1,6,0,30,79,0
29,2,2010,1,0,2,1,1,571,1,0,6,79,33,0
2,29,2011,2,0,1,2,0,281,1,37,0,31,64,0
29,2,2011,2,0,2,1,1,281,1,0,37,64,31,0
2,29,2012,0,1,1,2,0,660,1,6,0,109,86,0
29,2,2012,0,1,2,1,1,660,1,0,6,86,109,0
2,29,2013,1,1,1,2,1,361,1,0,25,81,68,0
29,2,2013,1,1,2,1,0,361,1,8,0,68,81,0
2,29,2014,2,1,1,2,0,421,1,31,0,111,9,0
29,2,2014,2,1,2,1,1,421,1,0,31,9,111,0
2,29,2015,0,2,1,2,1,424,1,0,37,0,10,0
29,2,2015,0,2,2,1,0,424,1,37,0,10,0,0
2,29,2016,1,2,1,2,1,424,1,0,21,0,11,0
29,2,2016,1,2,2,1,0,424,1,26,0,11,0,0
2,29,2017,2,2,1,2,1,388,1,0,35,89,69,0
29,2,2017,2,2,2,1,0,388,1,27,0,69,89,0
2,29,2018,0,0,2,3,1,379,1,0,22,0,14,0
29,2,2018,0,0,3,2,0,379,1,22,0,14,0,0
2,29,2019,1,0,2,3,1,298,1,0,23,0,13,0
29,2,2019,1,0,3,2,0,379,1,31,0,13,0,0
2,29,2020,2,0,2,3,1,376,1,0,5,0,12,0
29,2,2020,2,0,3,2,0,292,1,16,0,66,0,0
2,29,2021,0,1,2,3,1,307,1,0,15,0,32,0
29,2,2021,0,1,3,2,0,307,1,15,0,32,0,0
2,29,2022,1,1,2,3,1,382,1,0,10,0,75,0
29,2,2022,1,1,3,2,0,397,1,22,0,14,0,0
2,29,2023,2,1,2,3,1,397,1,0,5,0,18,0
29,2,2023,2,1,3,2,0,307,1,9,0,68,0,0
2,29,2024,0,2,2,3,1,376,1,0,22,0,14,0
29,2,2024,0,2,3,2,0,376,1,22,0,14,0,0
2,29,2025,1,2,2,3,1,376,1,0,1,0,14,0
29,2,2025,1,2,3,2,0,379,1,31,0,14,0,0
2,29,2026,2,2,2,3,1,379,1,0,23,0,15,0
29,2,2026,2,2,3,2,0,385,1,22,0,15,0,0
2,29,2027,0,0,3,0,0,241,1,22,0,39,17,0
29,2,2027,0,0,0,3,1,241,1,0,22,17,39,0
2,29,2028,1,0,3,0,0,272,1,22,0,69,17,0
29,2,2028,1,0,0,3,1,241,1,0,22,17,38,0
2,29,2029,2,0,3,0,0,340,1,28,0,19,16,0
29,2,2029,2,0,0,3,1,343,1,0,12,16,20,0
2,29,2030,0,1,3,0,0,313,1,6,0,78,16,0
29,2,2030,0,1,0,3,1,313,1,0,6,16,78,0
2,29,2031,1,1,3,0,0,355,1,6,0,144,15,0
29,2,2031,1,1,0,3,1,355,1,0,6,15,144,0
2,29,2032,2,1,3,0,0,235,1,53,0,33,17,0
29,2,2032,2,1,0,3,1,409,1,0,6,17,207,0
2,29,2033,0,2,3,0,0,241,1,22,0,38,14,0
29,2,2033,0,2,0,3,1,241,1,0,22,14,38,0
2,29,2034,1,2,3,0,0,272,1,37,0,69,14,0
29,2,2034,1,2,0,3,1,240,1,0,53,14,37,0
2,29,2035,2,2,3,0,0,391,1,12,0,29,14,0
29,2,2035,2,2,0,3,1,281,1,0,28,14,22,0
2,30,2000,0,0,0,1,0,286,1,26,0,6,48,0
30,2,2000,0,0,1,0,1,286,1,0,26,48,6,0
2,30,2001,1,0,0,1,0,286,1,26,0,3,45,0
30,2,2001,1,0,1,0,1,286,1,0,26,45,3,0
2,30,2002,2,0,0,1,1,221,1,0,21,0,47,0
30,2,2002,2,0,1,0,0,222,1,21,0,47,0,0
2,30,2003,0,1,0,1,1,316,1,0,31,0,45,0
30,2,2003,0,1,1,0,0,316,1,31,0,45,0,0
2,30,2004,1,1,0,1,1,262,1,0,5,0,45,0
30,2,2004,1,1,1,0,0,316,1,31,0,45,0,0
2,30,2005,2,1,0,1,1,262,1,0,13,0,45,0
30,2,2005,2,1,1,0,0,262,1,4,0,45,0,0
2,30,2006,0,2,0,1,0,286,1,26,0,3,45,0
30,2,2006,0,2,1,0,1,286,1,0,26,45,3,0
2,30,2007,1,2,0,1,0,286,1,26,0,4,45,0
30,2,2007,1,2,1,0,1,286,1,0,26,45,4,0
2,30,2008,2,2,0,1,1,274,1,0,65,0,45,0
30,2,2008,2,2,1,0,0,336,1,26,0,45,0,0
2,30,2009,0,0,1,2,1,250,1,0,42,0,52,0
30,2,2009,0,0,2,1,0,250,1,42,0,52,0,0
2,30,2010,1,0,1,2,1,190,1,0,3,0,55,0
30,2,2010,1,0,2,1,1,244,1,0,10,55,0,0
2,30,2011,2,0,1,2,0,201,1,10,0,0,55,0
30,2,2011,2,0,2,1,1,241,1,0,10,55,0,0
2,30,2012,0,1,1,2,1,268,1,0,21,0,52,0
30,2,2012,0,1,2,1,0,268,1,21,0,52,0,0
2,30,2013,1,1,1,2,1,217,1,0,41,0,52,0
30,2,2013,1,1,2,1,0,253,1,41,0,52,0,0
2,30,2014,2,1,1,2,1,188,1,0,17,0,50,0
30,2,2014,2,1,2,1,0,186,1,17,0,50,0,0
2,30,2015,0,2,1,2,1,250,1,0,10,0,51,0
30,2,2015,0,2,2,1,0,250,1,10,0,51,0,0
2,30,2016,1,2,1,2,1,204,1,0,20,0,51,0
30,2,2016,1,2,2,1,0,247,1,8,0,51,0,0
2,30,2017,2,2,1,2,1,212,1,0,10,0,51,0
30,2,2017,2,2,2,1,0,238,1,33,0,51,0,0
2,30,2018,0,0,2,3,1,207,1,0,13,0,145,0
30,2,2018,0,0,3,2,0,207,1,13,0,145,0,0
2,30,2019,1,0,2,3,0,207,1,26,0,0,144,0
