case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
70,30,14,5,0,2150000070,0,3,1,747,1,87,0,21,2000,0,PATIENT,249,2.05324,3.09315,0.565088,0.00803213,0.0843373,0,0,20,0,0,0,1,113,38,0,0,13,bac8138c,0
70,30,14,5,0,2150000070,1,3,0,1035,1,0,9,27,2650,0,PATIENT,345,1.60356,2.7912,0.338843,0.00869565,0.162319,106,24,25,0,0,0,2,104,125,0,0,12,bac8138c,0
71,31,15,0,0,2150000071,0,0,1,733,1,100,0,14,2316,0,PATIENT,245,2.78376,2.7895,0.425792,0.404082,0.0408163,0,0,4,7,0,0,3,118,32,0,0,83,bac8138c,0
71,31,15,0,0,2150000071,1,0,1,562,1,56,0,12,1836,0,PATIENT,188,2.86795,3.09027,0.649314,0.531915,0.148936,0,0,5,6,0,0,1,118,76,0,0,67,bac8138c,0
72,32,16,1,0,2150000072,0,1,1,938,1,80,0,13,2310,0,PATIENT,313,3.1986,8.38977,0.836399,0.0702875,0.0734824,0,0,11,0,1,0,1,115,41,0,0,38,bac8138c,0
72,32,16,1,0,2150000072,1,1,1,996,1,95,0,14,2470,0,PATIENT,332,2.27741,9.31273,0.76209,0.445783,0.0271084,0,0,11,0,0,0,3,115,26,0,0,15,bac8138c,0
73,33,17,2,0,2150000073,0,2,0,343,1,0,2,8,1372,0,PATIENT,115,2.65711,1.90732,0.39593,0.0347826,0.243478,36,6,5,0,1,0,2,108,152,0,0,3,bac8138c,0
73,33,17,2,0,2150000073,1,2,1,274,1,56,0,7,1041,0,PATIENT,92,2.87421,2.00324,0.692859,0,0.173913,4,1,4,0,3,0,0,114,96,0,0,0,bac8138c,0
74,34,18,3,0,2150000074,0,3,1,720,1,98,0,14,2034,0,PATIENT,240,2.58591,2.29806,0.305604,0.35,0.0541667,0,0,8,5,0,0,1,129,42,0,0,6,bac8138c,0
74,34,18,3,0,2150000074,1,3,1,625,1,98,0,12,1836,0,PATIENT,209,2.58136,2.7976,0.369502,0.296651,0.0143541,0,0,7,3,0,0,2,129,42,0,0,0,bac8138c,0
75,35,19,4,0,2150000075,0,0,1,1095,1,101,0,18,3099,0,PATIENT,365,1.60848,4.3301,0.2096,0.00547945,0.0273973,0,0,15,1,0,1,1,132,0,0,4,4,bac8138c,0
75,35,19,4,0,2150000075,1,0,1,750,1,101,0,14,2224,0,PATIENT,250,1.77032,4.61605,0.367224,0.008,0.004,0,0,9,4,0,1,0,132,0,0,4,50,bac8138c,0
76,36,20,5,0,2150000076,0,1,1,947,1,65,0,13,3033,0,PATIENT,316,1.98713,7.64201,0.448408,0.0158228,0,0,0,11,1,0,0,1,102,28,0,0,0,bac8138c,0
76,36,20,5,0,2150000076,1,1,1,962,1,79,0,14,3181,0,PATIENT,321,2.73965,8.323,0.59553,0.0560748,0,0,0,11,2,0,0,1,102,14,0,0,0,bac8138c,0
77,37,21,0,0,2150000077,0,2,1,846,1,39,0,13,2340,0,PATIENT,282,2.44832,9.07229,0.771096,0.0957447,0.156028,93,3,10,0,1,0,2,124,111,0,0,9,bac8138c,0
77,37,21,0,0,2150000077,1,2,1,977,1,44,0,15,2685,0,PATIENT,326,2.66605,9.54306,0.794193,0.0490798,0.156442,14,5,12,0,1,0,2,124,106,0,0,0,bac8138c,0
78,38,22,1,0,2150000078,0,3,1,859,1,52,0,16,2763,0,PATIENT,287,3.79244,2.26835,0.373178,0.61324,0.181185,0,0,8,7,0,0,1,175,52,0,0,102,bac8138c,0
78,38,22,1,0,2150000078,1,3,1,1070,1,52,0,20,3490,0,PATIENT,357,3.57322,3.0969,0.384983,0.691877,0.179272,0,0,10,7,0,0,3,175,52,0,0,71,bac8138c,0
79,39,23,2,0,2150000079,0,0,0,2700,3,3,69,37,7596,0,PATIENT,900,2.12918,3.06557,0.618046,0.174444,0.126667,297,51,0,17,1,3,16,41,111,0,124,0,bac8138c,0
79,39,23,2,0,2150000079,1,0,1,1537,1,59,0,25,4815,0,PATIENT,513,2.37605,2.08845,0.437924,0.138402,0.261209,0,0,4,10,1,2,8,111,55,0,100,110,bac8138c,0
80,0,31,4,0,2150000080,0,2,1,480,1,78,0,10,1410,0,PATIENT,160,2.7996,3.4331,0.507025,0.0375,0.03125,0,0,7,1,0,0,2,132,35,0,0,51,bac8138c,0
80,0,31,4,0,2150000080,1,2,1,436,1,72,0,11,1452,0,PATIENT,146,2.52986,4.44627,0.64511,0.0273973,0.0410959,0,0,9,1,0,0,1,141,41,0,0,17,bac8138c,0
81,1,32,5,0,2150000081,0,3,0,1782,1,0,23,19,3483,0,PATIENT,594,3.12456,3.18162,0.487525,0.220539,0.19697,124,35,4,6,0,7,2,98,136,0,66,194,bac8138c,0
81,1,32,5,0,2150000081,1,3,1,1024,1,45,0,16,2407,0,PATIENT,342,3.10291,2.94347,0.470213,0.289474,0.163743,15,2,10,2,0,3,1,121,91,0,16,105,bac8138c,0
82,2,33,0,0,2150000082,0,0,0,928,1,0,105,14,2735,0,PATIENT,310,3.7483,7.44895,0.188361,0.3,0.474194,37,30,1,8,1,0,4,47,94,0,0,0,bac8138c,0
82,2,33,0,0,2150000082,1,0,0,853,1,0,93,15,2867,0,PATIENT,285,3.89089,4.21518,0.256961,0.438596,0.329825,225,69,3,9,0,0,3,59,94,0,0,0,bac8138c,0
83,3,34,1,0,2150000083,0,1,0,583,1,0,122,11,1979,0,PATIENT,195,3.13821,2.99337,0.359185,0.266667,0.276923,75,46,9,1,0,0,1,18,106,0,0,10,bac8138c,0
83,3,34,1,0,2150000083,1,1,0,569,1,0,111,11,1971,0,PATIENT,190,3.31723,4.12422,0.359863,0.336842,0.415789,42,29,9,1,0,0,1,29,106,0,0,11,bac8138c,0
84,4,35,2,0,2150000084,0,2,0,1417,1,0,76,26,4288,0,PATIENT,473,3.09478,1.56109,0.369285,0.382664,0.128964,80,8,7,14,0,0,5,34,123,0,0,261,bac8138c,0
84,4,35,2,0,2150000084,1,2,0,1411,1,0,59,25,4178,0,PATIENT,471,3.39336,2.11601,0.580312,0.350318,0.22293,156,33,5,16,0,0,4,69,123,0,0,314,bac8138c,0
85,5,36,3,0,2150000085,0,3,1,2218,1,27,0,33,6448,0,PATIENT,740,2.47966,1.93817,0.303569,0.377027,0.116216,76,10,7,8,0,11,7,93,114,0,105,159,bac8138c,0
85,5,36,3,0,2150000085,1,3,1,1414,1,52,0,20,3795,0,PATIENT,472,2.63749,2.37348,0.429042,0.332627,0.211864,6,4,7,4,0,6,3,93,89,0,81,19,bac8138c,0
86,6,37,4,0,2150000086,0,0,1,1311,1,110,0,22,3850,0,PATIENT,437,1.8131,6.42506,0.263947,0.00915332,0.00457666,0,0,20,1,0,0,1,150,21,0,0,4,bac8138c,0
86,6,37,4,0,2150000086,1,0,1,1566,1,110,0,24,4144,0,PATIENT,522,1.66742,7.92831,0.186617,0.0229885,0.0191571,0,0,22,0,0,0,2,150,21,0,0,36,bac8138c,0
87,7,38,5,0,2150000087,0,1,1,443,1,100,0,9,1238,0,PATIENT,148,3.27282,5.74831,0.711182,0.101351,0,0,0,6,3,0,0,0,104,0,0,0,13,bac8138c,0
87,7,38,5,0,2150000087,1,1,1,466,1,43,0,10,1350,0,PATIENT,156,2.88014,6.01096,0.647635,0.0961538,0,0,0,7,3,0,0,0,104,57,0,0,9,bac8138c,0
88,8,39,0,0,2150000088,0,2,1,1387,1,53,0,16,2423,0,PATIENT,463,2.84709,5.76838,0.830935,0.0410367,0.177106,0,0,2,2,9,0,3,114,63,0,10,83,bac8138c,0
88,8,39,0,0,2150000088,1,2,1,2700,3,50,48,49,6723,0,PATIENT,900,2.95597,1.71418,0.736669,0.282222,0.347778,0,0,12,0,34,0,3,66,66,0,0,288,bac8138c,0
89,9,0,1,0,2150000089,0,3,1,637,1,39,0,12,1920,0,PATIENT,213,2.90022,2.91956,0.638221,0.0328638,0.0328638,18,0,3,8,0,1,0,113,114,4,0,20,bac8138c,0
89,9,0,1,0,2150000089,1,3,1,370,1,53,0,7,1216,0,PATIENT,124,3.35311,3.33563,0.632355,0.0806452,0.201613,8,0,2,4,0,1,0,113,102,6,0,19,bac8138c,0
90,10,1,2,0,2150000090,0,0,0,1495,1,0,60,27,4710,0,PATIENT,499,2.51248,6.45051,0.201858,0.0901804,0.472946,154,65,23,0,0,0,4,76,124,0,0,12,bac8138c,0
90,10,1,2,0,2150000090,1,0,0,1249,1,0,136,23,4110,0,PATIENT,417,3.21822,3.49439,0.405453,0.131894,0.366906,239,98,16,1,0,0,6,0,124,0,0,124,bac8138c,0
91,11,2,3,0,2150000091,0,1,1,496,1,71,0,9,1431,0,PATIENT,166,3.05796,2.41332,0.581976,0.283133,0.0361446,0,0,6,2,0,1,0,94,46,0,10,76,bac8138c,0
91,11,2,3,0,2150000091,1,1,1,439,1,95,0,9,1280,0,PATIENT,147,3.3399,6.1256,0.667231,0.0748299,0,0,0,7,1,0,1,0,94,22,0,0,28,bac8138c,0
92,12,3,4,0,2150000092,0,2,1,1015,1,100,0,13,2087,0,PATIENT,339,1.89643,9.25269,0.668212,0.412979,0.0530973,0,0,7,0,0,1,5,106,11,0,0,17,bac8138c,0
92,12,3,4,0,2150000092,1,2,1,1318,1,15,0,19,2935,0,PATIENT,440,2.08433,9.7677,0.714752,0.288636,0.106818,187,34,12,1,1,0,5,106,96,0,0,11,bac8138c,0
93,13,4,5,0,2150000093,0,3,1,820,1,32,0,12,2170,0,PATIENT,274,3.73977,4.19409,0.545763,0.343066,0.153285,16,7,8,1,1,0,2,123,72,0,0,0,bac8138c,0
93,13,4,5,0,2150000093,1,3,1,561,1,27,0,11,1960,0,PATIENT,187,2.91962,3.73644,0.461626,0.299465,0.0855615,47,9,5,3,0,0,3,136,77,0,0,43,bac8138c,0
94,14,5,0,0,2150000094,0,0,1,810,1,103,0,10,1218,0,PATIENT,270,1.75244,7.72311,0.927496,0,0,0,0,3,7,0,0,0,141,10,0,0,0,bac8138c,0
94,14,5,0,0,2150000094,1,0,1,760,1,59,0,12,1466,0,PATIENT,254,1.75529,9.8986,0.836508,0.00787402,0.015748,0,0,4,8,0,0,0,141,54,0,0,13,bac8138c,0
95,15,6,1,0,2150000095,0,1,0,2266,1,0,83,38,7125,0,PATIENT,756,3.49022,2.06476,0.39396,0.562169,0.272487,528,154,0,18,0,9,11,48,118,0,125,118,bac8138c,0
95,15,6,1,0,2150000095,1,1,0,2700,3,32,107,36,6884,0,PATIENT,900,3.39606,5.82682,0.718052,0.292222,0.326667,356,173,0,12,0,11,13,24,86,0,131,34,bac8138c,0
96,16,7,2,0,2150000096,0,2,1,567,1,63,0,9,1620,0,PATIENT,189,2.04192,6.90762,0.713085,0.10582,0.206349,0,0,6,0,0,0,3,100,52,0,0,21,bac8138c,0
96,16,7,2,0,2150000096,1,2,1,517,1,33,0,8,1450,0,PATIENT,173,1.86778,6.9913,0.711723,0.0289017,0.138728,2,2,5,0,0,0,3,100,82,0,0,0,bac8138c,0
97,17,8,3,0,2150000097,0,3,0,459,1,0,56,7,1120,0,PATIENT,153,4.05712,3.91226,0.731699,0.189542,0.0915033,50,0,3,1,0,2,1,60,111,9,0,61,bac8138c,0
97,17,8,3,0,2150000097,1,3,0,373,1,0,58,6,1045,0,PATIENT,125,3.84719,2.62831,0.755624,0.36,0.144,26,14,2,1,0,2,1,58,112,6,0,0,bac8138c,0
98,18,9,4,0,2150000098,0,0,0,1961,1,0,65,32,4300,0,PATIENT,654,3.40962,3.54488,0.1728,0.103976,0.487768,48,29,30,0,0,0,2,84,129,0,0,284,bac8138c,0
98,18,9,4,0,2150000098,1,0,1,2367,1,75,0,36,4963,0,PATIENT,789,3.46666,4.32934,0.299678,0.111534,0.539924,0,0,32,0,0,1,3,149,54,0,18,133,bac8138c,0
99,19,10,5,0,2150000099,0,1,0,1395,1,0,124,19,3600,0,PATIENT,465,4.25974,6.24926,0.559118,0.283871,0.217204,181,2,8,1,0,7,3,0,132,0,97,0,bac8138c,0
99,19,10,5,0,2150000099,1,1,0,1127,1,0,109,19,3440,0,PATIENT,376,4.2102,2.4168,0.352093,0.319149,0.228723,75,12,12,0,0,4,3,15,132,0,44,505,bac8138c,0
100,20,11,0,0,2150000100,0,2,0,2279,1,0,94,26,5325,0,PATIENT,760,3.35081,4.50911,0.631267,0.207895,0.248684,222,53,6,1,0,11,8,59,102,0,100,29,bac8138c,0
100,20,11,0,0,2150000100,1,2,0,1792,1,0,107,24,4638,0,PATIENT,598,2.96179,2.16284,0.59557,0.180602,0.332776,68,29,10,0,0,7,7,22,102,0,83,295,bac8138c,0
101,21,12,1,0,2150000101,0,3,1,325,1,55,0,9,1360,0,PATIENT,109,2.70408,2.19655,0.437826,0.0275229,0,0,0,4,4,0,0,1,111,69,0,0,0,bac8138c,0
101,21,12,1,0,2150000101,1,3,1,319,1,55,0,9,1313,0,PATIENT,107,2.72157,2.12994,0.523393,0,0.0373832,0,0,3,5,0,0,1,111,69,0,0,0,bac8138c,0
102,22,13,2,0,2150000102,0,0,1,1598,1,134,0,18,4200,0,PATIENT,533,2.49333,9.259,0.745752,0.262664,0.0131332,0,0,3,6,6,0,3,104,41,0,14,44,bac8138c,0
102,22,13,2,0,2150000102,1,0,1,916,1,158,0,12,2820,0,PATIENT,306,2.37503,6.44752,0.531307,0.137255,0.0228758,0,0,3,4,3,0,2,104,17,0,28,72,bac8138c,0
103,23,14,3,0,2150000103,0,1,1,436,1,103,0,11,1470,0,PATIENT,146,2.20595,3.76138,0.587486,0.0958904,0.0136986,0,0,8,3,0,0,0,113,11,9,0,0,bac8138c,0
103,23,14,3,0,2150000103,1,1,1,502,1,59,0,12,1640,0,PATIENT,168,2.01939,3.766,0.423631,0.119048,0,0,0,8,4,0,0,0,113,61,15,0,0,bac8138c,0
104,24,15,4,0,2150000104,0,2,1,1745,1,87,0,18,3679,0,PATIENT,582,2.22123,7.75537,0.818893,0.214777,0.0979381,0,0,4,8,0,3,3,118,38,0,11,6,bac8138c,0
104,24,15,4,0,2150000104,1,2,1,917,1,105,0,15,2489,0,PATIENT,306,2.56465,2.522,0.468382,0.29085,0.0555556,0,0,9,4,0,0,2,118,20,0,0,139,bac8138c,0
105,25,16,5,0,2150000105,0,3,0,1173,1,0,29,18,3193,0,PATIENT,391,3.01677,3.91548,0.465813,0.329923,0.16624,27,9,1,12,4,0,1,86,104,0,83,0,bac8138c,0
105,25,16,5,0,2150000105,1,3,0,1542,1,0,18,23,3667,0,PATIENT,514,3.05505,3.03411,0.400453,0.414397,0.110895,107,13,9,11,2,0,1,97,104,0,33,116,bac8138c,0
106,26,17,0,0,2150000106,0,0,1,481,1,26,0,11,1740,0,PATIENT,161,2.40274,6.44756,0.427087,0.0559006,0.167702,6,0,5,2,0,0,4,110,82,0,0,0,bac8138c,0
106,26,17,0,0,2150000106,1,0,0,409,1,0,40,9,1520,0,PATIENT,137,2.52497,5.37172,0.506949,0.153285,0.218978,34,1,2,4,0,0,3,70,108,0,0,0,bac8138c,0
107,27,18,1,0,2150000107,0,1,0,1526,1,0,78,26,4589,0,PATIENT,509,3.88096,2.74457,0.200542,0.388998,0.473477,281,164,21,0,0,0,5,51,145,0,0,204,bac8138c,0
107,27,18,1,0,2150000107,1,1,0,863,1,0,78,17,2980,0,PATIENT,288,3.86394,2.69251,0.209083,0.517361,0.222222,128,37,14,0,0,0,3,51,145,0,0,241,bac8138c,0
108,28,19,2,0,2150000108,0,2,1,875,1,37,0,15,3008,0,PATIENT,292,3.74512,2.16226,0.252853,0.482877,0.243151,70,15,4,7,0,1,3,132,74,0,0,232,bac8138c,0
108,28,19,2,0,2150000108,1,2,1,1247,1,81,0,12,2800,0,PATIENT,416,3.34358,8.04853,0.873284,0.266827,0.00721154,0,0,9,0,0,1,2,132,30,0,0,0,bac8138c,0
109,29,20,3,0,2150000109,0,3,0,991,1,0,8,18,3048,0,PATIENT,331,2.97077,2.49916,0.448674,0.347432,0.21148,94,48,9,4,4,0,1,90,102,0,40,120,bac8138c,0
109,29,20,3,0,2150000109,1,3,1,1063,1,50,0,18,3268,0,PATIENT,355,2.37019,2.04105,0.345913,0.380282,0.160563,0,0,7,4,5,0,2,102,52,0,39,45,bac8138c,0
110,30,21,4,0,2150000110,0,0,0,779,1,0,72,23,2370,0,PATIENT,260,2.98891,8.20001,0.396615,0.0961538,0.269231,100,42,20,0,0,1,2,52,125,0,20,0,bac8138c,0
110,30,21,4,0,2150000110,1,0,1,839,1,83,0,22,2060,0,PATIENT,280,2.49425,8.91523,0.583421,0.0178571,0.00714286,0,0,21,0,0,1,0,124,42,0,18,6,bac8138c,0
111,31,22,5,0,2150000111,0,1,1,1159,1,93,0,19,3041,0,PATIENT,387,2.68967,7.44701,0.571411,0.250646,0.0284238,0,0,7,10,0,0,2,175,39,0,0,0,bac8138c,0
111,31,22,5,0,2150000111,1,1,1,727,2,132,175,11,1876,0,PATIENT,243,5.74308,1.07764,0.760247,0.8107,0.0246914,0,0,0,11,0,0,0,0,0,0,0,600,bac8138c,0
112,32,23,0,0,2150000112,0,2,0,2168,1,0,105,37,6733,0,PATIENT,723,2.8726,2.0488,0.179799,0.121715,0.461964,145,46,24,0,1,0,12,17,121,0,0,201,bac8138c,0
112,32,23,0,0,2150000112,1,2,1,1385,1,80,0,23,4296,0,PATIENT,462,2.84722,6.7709,0.533312,0.0627706,0.296537,0,0,13,0,2,0,8,109,41,0,0,43,bac8138c,0
113,33,24,1,0,2150000113,0,3,1,478,1,122,0,11,1573,0,PATIENT,160,2.36732,2.08846,0.397713,0.00625,0.05,0,0,5,0,6,0,0,125,30,0,0,5,bac8138c,0
113,33,24,1,0,2150000113,1,3,1,394,1,97,0,9,1342,0,PATIENT,132,2.67265,2.0779,0.613068,0,0.0757576,0,0,5,0,4,0,0,125,55,0,0,20,bac8138c,0
114,34,25,2,0,2150000114,0,0,1,484,1,42,0,8,1246,0,PATIENT,162,3.02807,5.41005,0.656679,0.45679,0.0740741,59,12,3,5,0,0,0,104,98,0,0,17,bac8138c,0
114,34,25,2,0,2150000114,1,0,1,481,1,56,0,10,1491,0,PATIENT,161,2.54329,6.18621,0.668602,0.36646,0,0,0,6,3,0,1,0,104,84,0,0,15,bac8138c,0
115,35,26,3,0,2150000115,0,1,1,630,1,41,0,13,1941,0,PATIENT,210,2.50193,3.75367,0.400776,0.0142857,0.0238095,0,0,6,6,0,1,0,108,60,0,0,53,bac8138c,0
115,35,26,3,0,2150000115,1,1,1,962,1,58,0,17,2876,0,PATIENT,321,2.29712,8.00333,0.382072,0.0716511,0.00623053,0,0,15,1,0,1,0,108,52,9,10,0,bac8138c,0
116,36,27,4,0,2150000116,0,2,0,1642,1,0,64,26,4831,0,PATIENT,548,2.14049,1.92244,0.252482,0.25365,0.0839416,123,13,5,19,0,1,1,81,93,0,13,191,bac8138c,0
116,36,27,4,0,2150000116,1,2,0,749,1,0,73,12,2370,0,PATIENT,250,3.13773,2.00712,0.540588,0.236,0.128,49,1,3,5,0,1,3,72,93,0,9,122,bac8138c,0
117,37,28,5,0,2150000117,0,3,1,1182,1,139,0,19,3329,0,PATIENT,394,1.64088,4.11639,0.331322,0.00253807,0.0101523,0,0,17,0,0,0,2,111,11,0,0,13,bac8138c,0
117,37,28,5,0,2150000117,1,3,1,2694,1,136,0,38,6684,0,PATIENT,898,1.32026,3.08756,0.203167,0.00556793,0.0367483,0,0,37,0,0,0,1,111,14,0,0,13,bac8138c,0
118,38,29,0,0,2150000118,0,0,1,832,1,55,0,15,2603,0,PATIENT,278,3.3654,2.19461,0.407446,0.604317,0.255396,0,0,8,6,0,0,1,102,49,0,0,140,bac8138c,0
118,38,29,0,0,2150000118,1,0,1,1151,1,72,0,20,3514,0,PATIENT,384,3.92939,2.60245,0.474583,0.619792,0.0703125,0,0,11,7,0,0,2,102,32,0,0,169,bac8138c,0
119,39,30,1,0,2150000119,0,1,0,2071,1,0,51,22,4640,0,PATIENT,691,2.44807,6.71121,0.751718,0.182344,0.196816,564,121,1,8,3,5,5,71,114,0,75,62,bac8138c,0
119,39,30,1,0,2150000119,1,1,1,2700,3,14,55,34,7117,0,PATIENT,900,2.67011,5.84301,0.676959,0.22,0.272222,484,192,1,16,2,7,8,70,100,0,102,116,bac8138c,0
120,0,38,3,0,2150000120,0,3,1,505,1,85,0,11,1530,0,PATIENT,169,3.12768,4.42382,0.490047,0.0473373,0.171598,0,0,8,1,0,0,2,104,28,0,0,45,bac8138c,0
120,0,38,3,0,2150000120,1,3,1,403,1,85,0,10,1300,0,PATIENT,135,2.85902,3.4606,0.683185,0.037037,0.177778,0,0,8,2,0,0,0,104,28,0,0,45,bac8138c,0
121,1,39,4,0,2150000121,0,0,1,568,1,106,0,12,1724,0,PATIENT,190,2.68737,1.88524,0.541732,0.373684,0.0631579,0,0,7,4,0,1,0,114,30,0,39,104,bac8138c,0
121,1,39,4,0,2150000121,1,0,1,1390,1,94,0,24,3636,0,PATIENT,464,2.73548,1.72383,0.523547,0.471983,0.0452586,0,0,13,7,0,4,0,114,42,0,57,257,bac8138c,0
122,2,0,5,0,2150000122,0,1,0,541,1,0,82,5,983,0,PATIENT,181,6.03502,3.17075,0.922503,0.187845,0.209945,19,0,0,1,0,0,4,31,94,0,0,8,bac8138c,0
122,2,0,5,0,2150000122,1,1,0,1020,1,0,5,17,3171,0,PATIENT,340,3.77502,3.98836,0.388521,0.441176,0.152941,261,49,2,12,0,0,3,108,94,0,0,8,bac8138c,0
123,3,1,0,0,2150000123,0,2,0,628,1,0,111,11,2041,0,PATIENT,210,3.36527,3.76711,0.377,0.166667,0.37619,123,73,7,1,0,0,3,28,106,0,0,43,bac8138c,0
123,3,1,0,0,2150000123,1,2,0,451,1,0,125,9,1641,0,PATIENT,151,3.40388,4.04332,0.42949,0.291391,0.152318,60,16,7,1,0,0,1,14,106,0,0,3,bac8138c,0
124,4,2,1,0,2150000124,0,3,0,420,1,0,73,8,1318,0,PATIENT,140,4.67783,3.61609,0.7394,0.478571,0.128571,17,0,2,5,0,0,1,21,123,0,0,24,bac8138c,0
124,4,2,1,0,2150000124,1,3,1,1080,1,24,0,21,3363,0,PATIENT,360,3.19697,1.97954,0.377478,0.377778,0.266667,228,65,6,12,0,0,3,94,99,0,0,116,bac8138c,0
125,5,3,2,0,2150000125,0,0,0,1103,1,0,82,15,3004,0,PATIENT,368,1.88075,10.4079,0.28378,0.663043,0.0353261,123,4,2,2,0,6,5,21,141,0,62,2,bac8138c,0
125,5,3,2,0,2150000125,1,0,0,2442,1,0,46,27,5573,0,PATIENT,814,1.78476,7.56118,0.31558,0.425061,0.0626536,330,24,4,3,0,12,8,60,141,0,136,20,bac8138c,0
126,6,4,3,0,2150000126,0,1,1,1116,1,131,0,19,3322,0,PATIENT,372,1.66742,6.0139,0.240011,0,0.00806452,0,0,17,0,0,0,2,123,0,0,0,0,bac8138c,0
126,6,4,3,0,2150000126,1,1,1,1455,1,115,0,22,3813,0,PATIENT,485,1.55748,5.63107,0.251344,0.00206186,0.00412371,0,0,21,0,0,0,1,123,16,0,0,41,bac8138c,0
127,7,5,4,0,2150000127,0,2,1,685,1,64,0,13,1806,0,PATIENT,229,1.90116,6.76223,0.324319,0.0436681,0.0218341,0,0,10,2,0,0,1,141,36,0,0,0,bac8138c,0
127,7,5,4,0,2150000127,1,2,1,511,1,43,0,12,1692,0,PATIENT,171,2.17449,4.75072,0.537596,0.146199,0.0292398,0,0,7,5,0,0,0,141,57,0,0,0,bac8138c,0
128,8,6,5,0,2150000128,0,3,1,775,1,64,0,15,2130,0,PATIENT,259,2.49442,2.92453,0.550907,0.108108,0.142857,0,0,5,0,9,0,1,131,52,0,0,0,bac8138c,0
128,8,6,5,0,2150000128,1,3,1,478,1,36,0,10,1350,0,PATIENT,160,2.91785,3.94909,0.704831,0.1375,0.1125,35,2,3,0,7,0,0,131,80,0,0,0,bac8138c,0
129,9,7,0,0,2150000129,0,0,1,454,1,109,0,9,1485,0,PATIENT,152,2.5156,4.94299,0.611092,0.0131579,0.276316,0,0,2,5,0,0,2,100,40,0,0,0,bac8138c,0
129,9,7,0,0,2150000129,1,0,1,526,1,89,0,10,1811,0,PATIENT,176,2.48164,4.23713,0.606665,0.130682,0.323864,0,0,3,4,0,0,3,100,60,0,0,0,bac8138c,0
130,10,8,1,0,2150000130,0,1,0,1328,1,0,84,23,4140,0,PATIENT,443,2.71658,1.97624,0.237223,0.0722348,0.376975,105,51,15,1,0,0,7,32,124,0,0,104,bac8138c,0
130,10,8,1,0,2150000130,1,1,1,628,1,84,0,12,2130,0,PATIENT,210,2.20088,7.09678,0.471819,0.0142857,0.0190476,0,0,9,0,0,0,3,116,40,0,0,4,bac8138c,0
131,11,9,2,0,2150000131,0,2,0,1297,1,0,107,19,3531,0,PATIENT,433,3.117,8.90309,0.609577,0.177829,0.431871,24,21,6,5,0,4,4,52,153,36,30,0,bac8138c,0
131,11,9,2,0,2150000131,1,2,0,2182,1,0,17,31,5145,0,PATIENT,728,2.93647,6.51292,0.608412,0.163462,0.331044,258,64,17,7,0,5,2,132,165,48,30,0,bac8138c,0
132,12,10,3,0,2150000132,0,3,0,372,1,0,106,5,909,0,PATIENT,124,3.89429,3.68268,0.740185,0.145161,0.201613,10,0,2,0,0,1,2,18,111,0,0,1,bac8138c,0
132,12,10,3,0,2150000132,1,3,0,798,1,0,124,13,2386,0,PATIENT,266,2.68168,3.00629,0.513974,0.0526316,0.296992,200,73,5,1,0,2,5,0,111,0,0,0,bac8138c,0
133,13,11,4,0,2150000133,0,0,1,714,1,75,0,13,2340,0,PATIENT,238,3.33829,3.67292,0.380626,0.344538,0.00420168,0,0,9,1,1,0,2,129,29,0,0,39,bac8138c,0
133,13,11,4,0,2150000133,1,0,1,762,1,87,0,15,2610,0,PATIENT,254,3.39483,5.39759,0.440083,0.393701,0.0472441,0,0,10,3,0,0,2,129,17,0,0,0,bac8138c,0
134,14,12,5,0,2150000134,0,1,0,276,1,0,50,4,480,0,PATIENT,92,4.77687,3.32512,0.932761,0.076087,0.0326087,13,1,2,2,0,0,0,61,113,0,0,55,bac8138c,0
134,14,12,5,0,2150000134,1,1,1,369,1,2,0,7,1080,0,PATIENT,123,4.11197,2.9008,0.779902,0.268293,0.0325203,38,1,3,2,2,0,0,111,111,0,0,135,bac8138c,0
135,15,13,0,0,2150000135,0,2,0,2612,1,0,64,40,7437,0,PATIENT,871,3.01026,4.24761,0.336741,0.328358,0.16992,69,25,2,19,0,10,9,40,118,0,93,196,bac8138c,0
135,15,13,0,0,2150000135,1,2,0,1882,1,0,80,28,5263,0,PATIENT,628,3.72734,8.10511,0.501664,0.288217,0.165605,239,25,2,11,0,8,7,24,118,0,118,58,bac8138c,0
136,16,14,1,0,2150000136,0,3,1,909,1,49,0,17,3090,0,PATIENT,303,2.00966,2.59894,0.279465,0.0759076,0.145215,0,0,13,2,0,0,2,113,66,0,0,0,bac8138c,0
136,16,14,1,0,2150000136,1,3,1,741,1,71,0,14,2500,0,PATIENT,247,1.93872,2.12631,0.323332,0.0121457,0.1417,0,0,10,0,0,0,4,113,44,0,0,0,bac8138c,0
137,17,15,2,0,2150000137,0,0,1,776,1,118,0,9,1658,0,PATIENT,259,2.2276,6.98043,0.861587,0.177606,0,0,0,3,0,0,5,1,118,20,30,0,9,bac8138c,0
137,17,15,2,0,2150000137,1,0,1,393,1,64,0,7,1164,0,PATIENT,131,2.95293,1.8871,0.864992,0.21374,0.175573,0,0,3,1,0,3,0,118,56,18,0,64,bac8138c,0
