a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
17,11,1007,1,2,1,0,0,496,1,89,0,0,0,0
11,17,1008,2,2,0,1,1,607,1,0,35,0,9,0
17,11,1008,2,2,1,0,0,607,1,35,0,9,0,0
11,18,1000,0,0,0,1,0,1240,1,123,0,0,0,0
18,11,1000,0,0,1,0,1,1240,1,0,123,0,0,0
11,18,1001,1,0,0,1,0,1099,1,81,0,44,22,0
18,11,1001,1,0,1,0,1,1099,1,0,84,22,44,0
11,18,1002,2,0,0,1,0,1008,1,89,0,9,0,0
18,11,1002,2,0,1,0,1,1008,1,0,108,0,9,0
11,18,1003,0,1,0,1,0,1545,1,85,0,15,44,0
18,11,1003,0,1,1,0,1,1545,1,0,85,44,15,0
11,18,1004,1,1,0,1,0,1330,1,96,0,0,21,0
18,11,1004,1,1,1,0,1,1330,1,0,109,21,0,0
11,18,1005,2,1,0,1,0,1337,1,110,0,23,68,0
18,11,1005,2,1,1,0,1,1337,1,0,100,68,23,0
11,18,1006,0,2,0,1,0,1490,1,106,0,0,16,0
18,11,1006,0,2,1,0,1,1490,1,0,106,16,0,0
11,18,1007,1,2,0,1,0,1637,1,97,0,0,8,0
18,11,1007,1,2,1,0,1,1544,1,0,120,8,0,0
11,18,1008,2,2,0,1,0,1089,1,91,0,0,0,0
18,11,1008,2,2,1,0,1,1089,1,0,91,0,0,0
11,19,1000,0,0,0,1,0,1300,1,100,0,47,21,0
19,11,1000,0,0,1,0,1,1300,1,0,100,21,47,0
11,19,1001,1,0,0,1,0,1635,1,89,0,0,20,0
19,11,1001,1,0,1,0,1,1537,1,0,92,0,0,0
11,19,1002,2,0,0,1,0,1612,1,91,0,3,6,0
19,11,1002,2,0,1,0,1,1564,1,0,109,14,3,0
11,19,1003,0,1,0,1,0,1262,1,102,0,0,11,0
19,11,1003,0,1,1,0,1,1262,1,0,102,11,0,0
11,19,1004,1,1,0,1,0,1554,1,23,0,21,35,0
19,11,1004,1,1,1,0,1,1594,1,0,37,35,21,0
11,19,1005,2,1,0,1,0,1138,1,82,0,0,8,0
19,11,1005,2,1,1,0,1,1066,1,0,107,8,0,0
11,19,1006,0,2,0,1,0,1615,1,83,0,30,48,0
19,11,1006,0,2,1,0,1,1615,1,0,83,48,30,0
11,19,1007,1,2,0,1,0,1371,1,65,0,60,38,0
19,11,1007,1,2,1,0,1,1773,1,0,25,21,21,0
11,19,1008,2,2,0,1,0,1591,1,112,0,89,114,0
19,11,1008,2,2,1,0,1,1663,1,0,12,73,95,0
11,20,1000,0,0,0,1,0,1962,1,10,0,25,52,0
20,11,1000,0,0,1,0,1,1962,1,0,10,52,25,0
11,20,1001,1,0,0,1,0,2047,1,20,0,87,75,0
20,11,1001,1,0,1,0,1,1979,1,0,43,34,0,0
11,20,1002,2,0,0,1,0,1796,1,26,0,50,105,0
20,11,1002,2,0,1,0,1,1021,1,0,22,42,0,0
11,20,1003,0,1,0,1,0,1702,1,47,0,29,92,0
20,11,1003,0,1,1,0,1,1702,1,0,47,92,29,0
11,20,1004,1,1,0,1,0,1510,1,81,0,47,57,0
20,11,1004,1,1,1,0,0,1952,1,17,0,44,25,0
11,20,1005,2,1,0,1,0,1363,1,104,0,38,12,0
20,11,1005,2,1,1,0,0,1125,1,47,0,62,9,0
11,20,1006,0,2,0,1,1,1935,1,0,33,48,131,0
20,11,1006,0,2,1,0,0,1935,1,33,0,131,48,0
11,20,1007,1,2,0,1,0,1369,1,112,0,0,46,0
20,11,1007,1,2,1,0,1,2212,1,0,68,112,36,0
11,20,1008,2,2,0,1,0,2032,1,88,0,6,100,0
20,11,1008,2,2,1,0,1,2038,1,0,89,61,32,0
11,21,1000,0,0,0,1,1,1356,1,0,1,0,0,0
21,11,1000,0,0,1,0,0,1356,1,1,0,0,0,0
11,21,1001,1,0,0,1,0,1161,1,19,0,0,0,0
21,11,1001,1,0,1,0,1,1515,1,0,9,0,0,0
11,21,1002,2,0,0,1,0,1519,1,45,0,0,28,0
21,11,1002,2,0,1,0,1,855,1,0,58,0,0,0
11,21,1003,0,1,0,1,0,936,1,85,0,22,3,0
21,11,1003,0,1,1,0,1,936,1,0,85,3,22,0
11,21,1004,1,1,0,1,0,1217,1,66,0,17,20,0
21,11,1004,1,1,1,0,0,1411,1,1,0,61,17,0
11,21,1005,2,1,0,1,0,898,1,87,0,0,41,0
21,11,1005,2,1,1,0,1,985,1,0,65,34,0,0
11,21,1006,0,2,0,1,0,1125,1,58,0,1,0,0
21,11,1006,0,2,1,0,1,1125,1,0,58,0,1,0
11,21,1007,1,2,0,1,0,1300,1,85,0,6,13,0
21,11,1007,1,2,1,0,1,610,1,0,105,0,0,0
11,21,1008,2,2,0,1,0,1485,1,76,0,0,16,0
21,11,1008,2,2,1,0,1,1167,1,0,15,6,0,0
11,22,1000,0,0,0,1,0,1060,1,118,0,0,0,0
22,11,1000,0,0,1,0,1,1060,1,0,118,0,0,0
11,22,1001,1,0,0,1,0,1342,1,66,0,0,11,0
22,11,1001,1,0,1,0,1,1106,1,0,120,0,0,0
11,22,1002,2,0,0,1,0,1608,1,91,0,0,4,0
22,11,1002,2,0,1,0,1,1699,1,0,91,9,0,0
11,22,1003,0,1,0,1,0,1045,1,46,0,0,0,0
22,11,1003,0,1,1,0,1,1045,1,0,46,0,0,0
11,22,1004,1,1,0,1,0,1030,1,74,0,0,0,0
22,11,1004,1,1,1,0,1,1030,1,0,74,0,0,0
11,22,1005,2,1,0,1,0,1505,1,44,0,0,28,0
22,11,1005,2,1,1,0,1,1687,1,0,32,13,0,0
11,22,1006,0,2,0,1,0,1330,1,116,0,0,0,0
22,11,1006,0,2,1,0,1,1330,1,0,116,0,0,0
11,22,1007,1,2,0,1,0,1129,1,40,0,0,0,0
22,11,1007,1,2,1,0,1,895,1,0,109,1,0,0
11,22,1008,2,2,0,1,0,1723,1,106,0,0,29,0
22,11,1008,2,2,1,0,1,1843,1,0,104,4,0,0
11,23,1000,0,0,0,1,1,891,1,0,54,0,2,0
23,11,1000,0,0,1,0,0,891,1,54,0,2,0,0
11,23,1001,1,0,0,1,1,813,1,0,72,0,0,0
23,11,1001,1,0,1,0,0,900,1,84,0,0,0,0
11,23,1002,2,0,0,1,1,603,1,0,34,0,0,0
23,11,1002,2,0,1,0,0,667,1,21,0,0,0,0
11,23,1003,0,1,0,1,1,733,1,0,35,0,9,0
23,11,1003,0,1,1,0,0,733,1,35,0,9,0,0
11,23,1004,1,1,0,1,1,675,1,0,95,0,3,0
23,11,1004,1,1,1,0,0,675,1,95,0,3,0,0
11,23,1005,2,1,0,1,1,631,1,0,53,0,0,0
23,11,1005,2,1,1,0,0,631,1,53,0,0,0,0
11,23,1006,0,2,0,1,1,900,1,0,64,0,0,0
23,11,1006,0,2,1,0,0,900,1,64,0,0,0,0
11,23,1007,1,2,0,1,1,634,1,0,76,0,12,0
23,11,1007,1,2,1,0,0,634,1,76,0,12,0,0
11,23,1008,2,2,0,1,1,753,1,0,26,0,0,0
23,11,1008,2,2,1,0,0,663,1,53,0,0,0,0
11,24,1000,0,0,0,1,0,952,1,31,0,0,0,0
24,11,1000,0,0,1,0,1,952,1,0,31,0,0,0
11,24,1001,1,0,0,1,1,835,1,0,18,0,0,0
24,11,1001,1,0,1,0,0,835,1,18,0,0,0,0
11,24,1002,2,0,0,1,1,1249,1,0,27,0,0,0
24,11,1002,2,0,1,0,0,1249,1,27,0,0,0,0
11,24,1003,0,1,0,1,1,868,1,0,31,0,0,0
24,11,1003,0,1,1,0,0,868,1,31,0,0,0,0
11,24,1004,1,1,0,1,1,1036,1,0,24,0,2,0
24,11,1004,1,1,1,0,0,1036,1,24,0,2,0,0
11,24,1005,2,1,0,1,1,1141,1,0,48,0,0,0
24,11,1005,2,1,1,0,0,1141,1,48,0,0,0,0
11,24,1006,0,2,0,1,1,621,1,0,56,3,4,0
24,11,1006,0,2,1,0,0,621,1,56,0,4,3,0
11,24,1007,1,2,0,1,0,1093,1,43,0,13,0,0
24,11,1007,1,2,1,0,1,1093,1,0,43,0,13,0
11,24,1008,2,2,0,1,0,1099,1,32,0,0,2,0
24,11,1008,2,2,1,0,1,1099,1,0,32,2,0,0
11,25,1000,0,0,0,1,1,1105,1,0,1,0,0,0
25,11,1000,0,0,1,0,0,1105,1,1,0,0,0,0
11,25,1001,1,0,0,1,1,1012,1,0,61,0,0,0
25,11,1001,1,0,1,0,0,986,1,61,0,0,0,0
11,25,1002,2,0,0,1,0,1117,1,28,0,0,0,0
25,11,1002,2,0,1,0,1,1117,1,0,13,0,0,0
11,25,1003,0,1,0,1,1,913,1,0,14,0,8,0
25,11,1003,0,1,1,0,0,913,1,14,0,8,0,0
11,25,1004,1,1,0,1,1,1159,1,0,16,0,36,0
25,11,1004,1,1,1,0,0,1266,1,40,0,36,0,0
11,25,1005,2,1,0,1,0,976,1,43,0,0,24,0
25,11,1005,2,1,1,0,1,663,1,0,59,34,0,0
11,25,1006,0,2,0,1,1,1189,1,0,2,2,0,0
25,11,1006,0,2,1,0,0,1189,1,2,0,0,2,0
11,25,1007,1,2,0,1,0,1045,1,82,0,0,0,0
25,11,1007,1,2,1,0,0,904,1,65,0,0,0,0
11,25,1008,2,2,0,1,0,1156,1,46,0,0,0,0
25,11,1008,2,2,1,0,1,1082,1,0,23,0,9,0
11,26,1000,0,0,0,1,1,1317,1,0,5,0,0,0
26,11,1000,0,0,1,0,0,1317,1,5,0,0,0,0
11,26,1001,1,0,0,1,0,1172,1,65,0,0,0,0
26,11,1001,1,0,1,0,1,700,1,0,103,0,0,0
11,26,1002,2,0,0,1,0,999,1,23,0,0,14,0
26,11,1002,2,0,1,0,1,802,1,0,35,14,0,0
11,26,1003,0,1,0,1,0,1148,1,30,0,0,4,0
26,11,1003,0,1,1,0,1,1148,1,0,30,4,0,0
11,26,1004,1,1,0,1,0,1296,1,55,0,32,1,0
26,11,1004,1,1,1,0,1,1296,1,0,55,1,32,0
11,26,1005,2,1,0,1,0,793,1,15,0,11,1,0
26,11,1005,2,1,1,0,1,793,1,0,24,1,11,0
11,26,1006,0,2,0,1,0,583,1,57,0,16,36,0
26,11,1006,0,2,1,0,1,583,1,0,57,36,16,0
11,26,1007,1,2,0,1,0,1133,1,76,0,20,0,0
26,11,1007,1,2,1,0,1,1133,1,0,76,0,20,0
11,26,1008,2,2,0,1,0,648,1,36,0,0,18,0
26,11,1008,2,2,1,0,1,648,1,0,31,18,0,0
11,27,1000,0,0,0,1,0,1104,1,86,0,42,30,0
27,11,1000,0,0,1,0,1,1104,1,0,86,30,42,0
11,27,1001,1,0,0,1,0,1658,1,64,0,7,0,0
27,11,1001,1,0,1,0,1,1606,1,0,19,0,39,0
11,27,1002,2,0,0,1,1,1425,1,0,56,22,34,0
27,11,1002,2,0,1,0,1,1564,1,0,42,0,11,0
11,27,1003,0,1,0,1,0,874,1,104,0,34,49,0
27,11,1003,0,1,1,0,1,874,1,0,104,49,34,0
11,27,1004,1,1,0,1,0,1537,1,47,0,0,3,0
27,11,1004,1,1,1,0,1,1309,1,0,57,26,37,0
11,27,1005,2,1,0,1,0,619,1,79,0,34,14,0
27,11,1005,2,1,1,0,1,1217,1,0,101,109,70,0
11,27,1006,0,2,0,1,0,1600,1,52,0,44,3,0
27,11,1006,0,2,1,0,1,1600,1,0,52,3,44,0
11,27,1007,1,2,0,1,0,1552,1,69,0,5,0,0
27,11,1007,1,2,1,0,1,1700,1,0,87,99,40,0
11,27,1008,2,2,0,1,0,1651,1,103,0,29,53,0
27,11,1008,2,2,1,0,1,1528,1,0,87,48,34,0
11,28,1000,0,0,0,1,1,1011,1,0,33,1,0,0
28,11,1000,0,0,1,0,0,1011,1,33,0,0,1,0
11,28,1001,1,0,0,1,1,1014,1,0,52,1,0,0
28,11,1001,1,0,1,0,0,1155,1,52,0,0,1,0
11,28,1002,2,0,0,1,1,1314,1,0,52,1,0,0
28,11,1002,2,0,1,0,0,1170,1,1,0,0,22,0
11,28,1003,0,1,0,1,0,705,1,33,0,0,8,0
28,11,1003,0,1,1,0,1,705,1,0,33,8,0,0
11,28,1004,1,1,0,1,0,951,1,48,0,0,12,0
28,11,1004,1,1,1,0,1,1388,1,0,70,12,0,0
11,28,1005,2,1,0,1,0,962,1,52,0,0,0,0
28,11,1005,2,1,1,0,1,1080,1,0,81,0,33,0
11,28,1006,0,2,0,1,1,1005,1,0,39,19,14,0
28,11,1006,0,2,1,0,0,1005,1,39,0,14,19,0
11,28,1007,1,2,0,1,1,1008,1,0,65,31,0,0
28,11,1007,1,2,1,0,1,1663,1,0,20,59,26,0
11,28,1008,2,2,0,1,1,1095,1,0,58,54,7,0
28,11,1008,2,2,1,0,0,1155,1,45,0,77,22,0
11,29,1000,0,0,0,1,1,1641,1,0,27,0,23,0
29,11,1000,0,0,1,0,0,1641,1,27,0,23,0,0
11,29,1001,1,0,0,1,1,1585,1,0,22,2,5,0
29,11,1001,1,0,1,0,0,1585,1,22,0,5,2,0
11,29,1002,2,0,0,1,0,1357,1,81,0,31,20,0
29,11,1002,2,0,1,0,1,1357,1,0,81,20,31,0
11,29,1003,0,1,0,1,0,1483,1,48,0,0,32,0
29,11,1003,0,1,1,0,1,1483,1,0,36,32,0,0
11,29,1004,1,1,0,1,1,1585,1,0,22,0,9,0
29,11,1004,1,1,1,0,0,1585,1,22,0,9,0,0
11,29,1005,2,1,0,1,0,1654,1,18,0,60,11,0
29,11,1005,2,1,1,0,1,1654,1,0,34,11,60,0
11,29,1006,0,2,0,1,0,1723,1,46,0,0,0,0
29,11,1006,0,2,1,0,1,1723,1,0,59,0,0,0
11,29,1007,1,2,0,1,1,1758,1,0,40,7,5,0
29,11,1007,1,2,1,0,0,1758,1,40,0,5,7,0
11,29,1008,2,2,0,1,0,931,1,14,0,37,0,0
29,11,1008,2,2,1,0,1,931,1,0,14,0,37,0
11,30,1000,0,0,0,1,0,1304,1,112,0,15,13,0
30,11,1000,0,0,1,0,1,1304,1,0,112,13,15,0
11,30,1001,1,0,0,1,0,1543,1,70,0,24,32,0
30,11,1001,1,0,1,0,1,1543,1,0,80,32,24,0
11,30,1002,2,0,0,1,0,1082,1,83,0,19,22,0
30,11,1002,2,0,1,0,1,1082,1,0,83,22,19,0
11,30,1003,0,1,0,1,0,1046,1,84,0,19,21,0
30,11,1003,0,1,1,0,1,1046,1,0,84,21,19,0
11,30,1004,1,1,0,1,0,1012,1,97,0,20,19,0
30,11,1004,1,1,1,0,1,1012,1,0,98,19,20,0
11,30,1005,2,1,0,1,0,844,1,109,0,48,60,0
30,11,1005,2,1,1,0,1,844,1,0,122,60,48,0
11,30,1006,0,2,0,1,0,1598,1,84,0,14,11,0
30,11,1006,0,2,1,0,1,1598,1,0,84,11,14,0
11,30,1007,1,2,0,1,0,1474,1,122,0,35,27,0
30,11,1007,1,2,1,0,1,1543,1,0,106,28,42,0
11,30,1008,2,2,0,1,0,1051,1,116,0,30,26,0
30,11,1008,2,2,1,0,1,1705,1,0,37,26,17,0
11,31,1000,0,0,0,1,1,1094,1,0,26,0,0,0
31,11,1000,0,0,1,0,0,1094,1,26,0,0,0,0
11,31,1001,1,0,0,1,0,1118,1,52,0,0,0,0
31,11,1001,1,0,1,0,0,1345,1,14,0,0,0,0
11,31,1002,2,0,0,1,1,1141,1,0,62,11,6,0
31,11,1002,2,0,1,0,0,1160,1,62,0,6,11,0
11,31,1003,0,1,0,1,0,931,1,18,0,9,0,0
31,11,1003,0,1,1,0,1,931,1,0,18,0,9,0
11,31,1004,1,1,0,1,1,1720,1,0,46,2,11,0
31,11,1004,1,1,1,0,1,1069,1,0,23,3,0,0
11,31,1005,2,1,0,1,1,1417,1,0,8,0,2,0
31,11,1005,2,1,1,0,1,1451,1,0,88,0,0,0
11,31,1006,0,2,0,1,0,1336,1,62,0,0,11,0
31,11,1006,0,2,1,0,1,1336,1,0,62,11,0,0
11,31,1007,1,2,0,1,0,931,1,53,0,0,0,0
31,11,1007,1,2,1,0,1,1060,1,0,12,0,0,0
11,31,1008,2,2,0,1,1,1622,1,0,43,7,35,0
31,11,1008,2,2,1,0,0,1735,1,70,0,60,1,0
11,32,1000,0,0,0,1,0,1045,1,36,0,15,9,0
32,11,1000,0,0,1,0,1,1045,1,0,36,9,15,0
11,32,1001,1,0,0,1,0,979,1,29,0,0,19,0
32,11,1001,1,0,1,0,1,1011,1,0,59,14,0,0
11,32,1002,2,0,0,1,0,1303,1,79,0,0,12,0
32,11,1002,2,0,1,0,1,1303,1,0,85,12,0,0
11,32,1003,0,1,0,1,0,847,1,62,0,9,19,0
32,11,1003,0,1,1,0,1,847,1,0,62,19,9,0
11,32,1004,1,1,0,1,0,1015,1,55,0,0,2,0
32,11,1004,1,1,1,0,1,1171,1,0,45,7,3,0
11,32,1005,2,1,0,1,0,1039,1,49,0,6,7,0
32,11,1005,2,1,1,0,1,1012,1,0,71,7,1,0
11,32,1006,0,2,0,1,0,1021,1,73,0,0,55,0
32,11,1006,0,2,1,0,1,1021,1,0,73,55,0,0
11,32,1007,1,2,0,1,0,1180,1,54,0,6,0,0
32,11,1007,1,2,1,0,1,1156,1,0,65,0,0,0
11,32,1008,2,2,0,1,0,1336,1,44,0,12,0,0
32,11,1008,2,2,1,0,1,1336,1,0,29,0,12,0
11,33,1000,0,0,0,1,0,751,1,72,0,0,30,0
33,11,1000,0,0,1,0,1,751,1,0,72,30,0,0
11,33,1001,1,0,0,1,0,889,1,101,0,0,28,0
33,11,1001,1,0,1,0,1,1211,1,0,106,28,0,0
11,33,1002,2,0,0,1,0,1242,1,46,0,5,37,0
33,11,1002,2,0,1,0,1,1241,1,0,58,37,5,0
11,33,1003,0,1,0,1,0,893,1,52,0,0,0,0
33,11,1003,0,1,1,0,1,893,1,0,52,0,0,0
11,33,1004,1,1,0,1,0,1096,1,69,0,0,2,0
33,11,1004,1,1,1,0,1,892,1,0,105,6,0,0
11,33,1005,2,1,0,1,0,844,1,47,0,0,37,0
33,11,1005,2,1,1,0,1,643,1,0,90,0,0,0
11,33,1006,0,2,0,1,0,1040,1,123,0,0,30,0
33,11,1006,0,2,1,0,1,1040,1,0,123,30,0,0
11,33,1007,1,2,0,1,0,886,1,95,0,0,31,0
33,11,1007,1,2,1,0,1,811,1,0,99,31,0,0
11,33,1008,2,2,0,1,0,979,1,60,0,0,31,0
33,11,1008,2,2,1,0,1,1128,1,0,100,38,0,0
11,34,1000,0,0,0,1,0,712,1,57,0,0,0,0
34,11,1000,0,0,1,0,1,712,1,0,57,0,0,0
11,34,1001,1,0,0,1,1,735,1,0,13,0,0,0
34,11,1001,1,0,1,0,0,735,1,13,0,0,0,0
11,34,1002,2,0,0,1,0,547,1,47,0,0,5,0
34,11,1002,2,0,1,0,1,547,1,0,47,5,0,0
11,34,1003,0,1,0,1,0,706,1,89,0,0,0,0
34,11,1003,0,1,1,0,1,706,1,0,89,0,0,0
11,34,1004,1,1,0,1,1,1018,1,0,44,0,27,0
34,11,1004,1,1,1,0,1,989,1,0,19,27,0,0
11,34,1005,2,1,0,1,1,913,1,0,13,0,0,0
34,11,1005,2,1,1,0,0,854,1,13,0,0,0,0
11,34,1006,0,2,0,1,0,905,1,38,0,0,0,0
34,11,1006,0,2,1,0,1,905,1,0,38,0,0,0
11,34,1007,1,2,0,1,0,612,1,71,0,0,0,0
34,11,1007,1,2,1,0,0,661,1,26,0,0,0,0
11,34,1008,2,2,0,1,1,652,1,0,83,0,10,0
34,11,1008,2,2,1,0,0,979,1,6,0,0,0,0
11,35,1000,0,0,0,1,0,1861,1,56,0,28,41,0
35,11,1000,0,0,1,0,1,1861,1,0,56,41,28,0
11,35,1001,1,0,0,1,0,1681,1,71,0,33,27,0
35,11,1001,1,0,1,0,1,1981,1,0,54,18,22,0
11,35,1002,2,0,0,1,1,1660,1,0,25,47,0,0
35,11,1002,2,0,1,0,0,1729,1,16,0,0,47,0
11,35,1003,0,1,0,1,0,1629,1,82,0,45,70,0
35,11,1003,0,1,1,0,1,1629,1,0,82,70,45,0
11,35,1004,1,1,0,1,0,1519,1,82,0,17,26,0
35,11,1004,1,1,1,0,1,1787,1,0,27,40,45,0
11,35,1005,2,1,0,1,0,2245,1,42,0,9,28,0
35,11,1005,2,1,1,0,1,1869,1,0,11,0,9,0
11,35,1006,0,2,0,1,0,1855,1,48,0,19,3,0
35,11,1006,0,2,1,0,1,1855,1,0,48,3,19,0
11,35,1007,1,2,0,1,0,1918,1,30,0,8,5,0
35,11,1007,1,2,1,0,1,1918,1,0,30,5,8,0
11,35,1008,2,2,0,1,1,2034,1,0,11,5,1,0
35,11,1008,2,2,1,0,1,1729,1,0,1,1,5,0
11,36,1000,0,0,0,1,1,1500,1,0,1,0,15,0
36,11,1000,0,0,1,0,0,1500,1,1,0,15,0,0
11,36,1001,1,0,0,1,0,1594,1,31,0,33,38,0
36,11,1001,1,0,1,0,1,1516,1,0,13,38,33,0
11,36,1002,2,0,0,1,1,1540,1,0,14,0,0,0
36,11,1002,2,0,1,0,0,1122,1,31,0,0,0,0
11,36,1003,0,1,0,1,1,1009,1,0,39,9,61,0
36,11,1003,0,1,1,0,0,1009,1,39,0,61,9,0
11,36,1004,1,1,0,1,1,1036,1,0,18,48,74,0
36,11,1004,1,1,1,0,0,961,1,31,0,74,48,0
11,36,1005,2,1,0,1,1,1122,1,0,57,0,25,0
36,11,1005,2,1,1,0,0,1095,1,57,0,25,0,0
11,36,1006,0,2,0,1,0,1313,1,38,0,0,20,0
36,11,1006,0,2,1,0,1,1313,1,0,38,20,0,0
11,36,1007,1,2,0,1,1,1062,1,0,18,0,6,0
36,11,1007,1,2,1,0,0,1062,1,18,0,6,0,0
11,36,1008,2,2,0,1,0,1314,1,1,0,0,19,0
36,11,1008,2,2,1,0,1,1314,1,0,8,19,0,0
11,37,1000,0,0,0,1,0,1441,1,80,0,3,7,0
37,11,1000,0,0,1,0,1,1441,1,0,80,7,3,0
11,37,1001,1,0,0,1,0,1252,1,114,0,7,1,0
37,11,1001,1,0,1,0,1,1140,1,0,118,79,60,0
11,37,1002,2,0,0,1,0,952,1,96,0,0,5,0
37,11,1002,2,0,1,0,1,1256,1,0,123,0,1,0
11,37,1003,0,1,0,1,0,1540,1,102,0,2,18,0
37,11,1003,0,1,1,0,1,1540,1,0,102,18,2,0
11,37,1004,1,1,0,1,0,873,1,84,0,11,17,0
37,11,1004,1,1,1,0,1,1465,1,0,106,59,2,0
11,37,1005,2,1,0,1,0,1096,1,47,0,0,19,0
37,11,1005,2,1,1,0,1,829,1,0,91,7,0,0
11,37,1006,0,2,0,1,0,1242,1,120,0,11,13,0
37,11,1006,0,2,1,0,1,1242,1,0,120,13,11,0
11,37,1007,1,2,0,1,0,1258,1,123,0,7,12,0
37,11,1007,1,2,1,0,1,1088,1,0,97,41,46,0
11,37,1008,2,2,0,1,0,1483,1,36,0,32,11,0
37,11,1008,2,2,1,0,1,1444,1,0,118,23,13,0
11,38,1000,0,0,0,1,0,868,1,85,0,6,6,0
38,11,1000,0,0,1,0,1,868,1,0,85,6,6,0
11,38,1001,1,0,0,1,0,883,1,123,0,12,0,0
38,11,1001,1,0,1,0,1,1144,1,0,91,0,6,0
11,38,1002,2,0,0,1,0,715,1,54,0,6,8,0
38,11,1002,2,0,1,0,1,715,1,0,82,8,6,0
11,38,1003,0,1,0,1,0,400,1,108,0,6,0,0
38,11,1003,0,1,1,0,1,400,1,0,108,0,6,0
11,38,1004,1,1,0,1,0,991,1,69,0,5,18,0
38,11,1004,1,1,1,0,1,991,1,0,68,18,5,0
11,38,1005,2,1,0,1,0,340,1,61,0,6,0,0
38,11,1005,2,1,1,0,1,340,1,0,61,0,6,0
11,38,1006,0,2,0,1,0,556,1,123,0,6,0,0
38,11,1006,0,2,1,0,1,556,1,0,123,0,6,0
11,38,1007,1,2,0,1,0,556,1,123,0,6,0,0
38,11,1007,1,2,1,0,1,778,1,0,78,0,6,0
11,38,1008,2,2,0,1,0,400,1,120,0,6,0,0
38,11,1008,2,2,1,0,1,400,1,0,121,0,6,0
11,39,1000,0,0,0,1,1,1552,1,0,20,0,0,0
39,11,1000,0,0,1,0,0,1552,1,20,0,0,0,0
11,39,1001,1,0,0,1,1,1615,1,0,40,6,13,0
39,11,1001,1,0,1,0,0,1615,1,40,0,13,6,0
11,39,1002,2,0,0,1,1,1066,1,0,43,3,0,0
39,11,1002,2,0,1,0,0,1066,1,43,0,0,3,0
11,39,1003,0,1,0,1,1,1720,1,0,22,51,9,0
39,11,1003,0,1,1,0,0,1720,1,22,0,9,51,0
11,39,1004,1,1,0,1,1,1246,1,0,35,14,62,0
39,11,1004,1,1,1,0,0,1246,1,35,0,62,14,0
11,39,1005,2,1,0,1,1,1718,1,0,11,0,7,0
39,11,1005,2,1,1,0,0,1718,1,11,0,7,0,0
11,39,1006,0,2,0,1,0,1948,1,25,0,0,3,0
39,11,1006,0,2,1,0,1,1948,1,0,25,3,0,0
11,39,1007,1,2,0,1,1,1492,1,0,43,2,0,0
39,11,1007,1,2,1,0,0,1492,1,43,0,0,2,0
11,39,1008,2,2,0,1,1,1782,1,0,28,27,7,0
39,11,1008,2,2,1,0,0,1782,1,28,0,7,27,0
12,13,1000,0,0,0,1,0,546,1,7,0,13,0,0
13,12,1000,0,0,1,0,1,546,1,0,7,0,13,0
12,13,1001,1,0,0,1,0,354,1,54,0,5,0,0
13,12,1001,1,0,1,0,0,804,1,4,0,0,5,0
12,13,1002,2,0,0,1,0,662,1,7,0,6,0,0
13,12,1002,2,0,1,0,1,575,1,0,76,0,5,0
12,13,1003,0,1,0,1,0,383,1,42,0,5,2,0
13,12,1003,0,1,1,0,1,383,1,0,42,2,5,0
12,13,1004,1,1,0,1,1,364,1,0,104,5,0,0
13,12,1004,1,1,1,0,0,306,1,104,0,0,5,0
12,13,1005,2,1,0,1,0,472,1,42,0,5,0,0
13,12,1005,2,1,1,0,1,231,1,0,52,0,5,0
12,13,1006,0,2,0,1,0,353,1,65,0,5,0,0
13,12,1006,0,2,1,0,1,353,1,0,65,0,5,0
12,13,1007,1,2,0,1,0,353,1,65,0,5,0,0
13,12,1007,1,2,1,0,1,353,1,0,65,0,5,0
12,13,1008,2,2,0,1,0,645,1,17,0,6,0,0
13,12,1008,2,2,1,0,1,547,1,0,43,0,5,0
12,14,1000,0,0,0,1,0,444,1,77,0,0,14,0
14,12,1000,0,0,1,0,1,444,1,0,77,14,0,0
12,14,1001,1,0,0,1,0,290,1,64,0,10,0,0
14,12,1001,1,0,1,0,1,290,1,0,64,0,10,0
12,14,1002,2,0,0,1,0,339,1,59,0,0,0,0
14,12,1002,2,0,1,0,1,339,1,0,59,0,0,0
12,14,1003,0,1,0,1,0,311,1,59,0,0,0,0
14,12,1003,0,1,1,0,1,311,1,0,59,0,0,0
12,14,1004,1,1,0,1,0,380,1,54,0,0,0,0
14,12,1004,1,1,1,0,1,380,1,0,54,0,0,0
12,14,1005,2,1,0,1,0,406,1,100,0,0,0,0
14,12,1005,2,1,1,0,1,406,1,0,100,0,0,0
12,14,1006,0,2,0,1,1,510,1,0,29,0,0,0
14,12,1006,0,2,1,0,0,510,1,29,0,0,0,0
12,14,1007,1,2,0,1,0,454,1,31,0,0,0,0
14,12,1007,1,2,1,0,1,454,1,0,31,0,0,0
12,14,1008,2,2,0,1,0,342,1,117,0,0,0,0
14,12,1008,2,2,1,0,1,342,1,0,117,0,0,0
12,15,1000,0,0,0,1,1,678,1,0,65,21,0,0
15,12,1000,0,0,1,0,0,678,1,65,0,0,21,0
12,15,1001,1,0,0,1,0,1267,1,26,0,21,0,0
15,12,1001,1,0,1,0,0,1711,1,44,0,37,51,0
12,15,1002,2,0,0,1,1,979,1,0,3,21,0,0
