a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
19,5,1002,2,2,0,2,1,1591,1,0,41,52,29,0
5,20,1000,0,0,0,0,1,1513,1,0,65,106,180,0
20,5,1000,0,0,0,0,0,1513,1,65,0,180,106,0
5,20,1001,1,1,1,0,0,1933,1,52,0,28,11,0
20,5,1001,1,1,0,1,1,1514,1,0,42,0,34,0
5,20,1002,2,2,2,0,0,1795,1,54,0,24,39,0
20,5,1002,2,2,0,2,1,1616,1,0,23,70,129,0
5,21,1000,0,0,0,0,1,1398,1,0,23,0,0,0
21,5,1000,0,0,0,0,0,1398,1,23,0,0,0,0
5,21,1001,1,1,1,0,0,1481,1,77,0,0,29,0
21,5,1001,1,1,0,1,1,1623,1,0,36,34,0,0
5,21,1002,2,2,2,0,0,2056,1,5,0,12,89,0
21,5,1002,2,2,0,2,1,1964,1,0,43,43,0,0
5,22,1000,0,0,0,0,1,1510,1,0,94,35,2,0
22,5,1000,0,0,0,0,0,1510,1,94,0,2,35,0
5,22,1001,1,1,1,0,1,1795,1,0,24,0,2,0
22,5,1001,1,1,0,1,0,1260,1,95,0,3,0,0
5,22,1002,2,2,2,0,1,1747,1,0,5,18,42,0
22,5,1002,2,2,0,2,1,910,1,0,51,0,0,0
5,23,1000,0,0,0,0,0,1638,1,23,0,0,22,0
23,5,1000,0,0,0,0,1,1638,1,0,23,22,0,0
5,23,1001,1,1,1,0,1,1170,1,0,51,0,0,0
23,5,1001,1,1,0,1,0,1170,1,51,0,0,0,0
5,23,1002,2,2,2,0,0,874,1,61,0,0,0,0
23,5,1002,2,2,0,2,1,874,1,0,61,0,0,0
5,24,1000,0,0,0,0,1,1409,1,0,46,0,0,0
24,5,1000,0,0,0,0,0,1409,1,46,0,0,0,0
5,24,1001,1,1,1,0,1,610,1,0,75,0,0,0
24,5,1001,1,1,0,1,0,610,1,75,0,0,0,0
5,24,1002,2,2,2,0,0,554,1,84,0,0,0,0
24,5,1002,2,2,0,2,1,554,1,0,84,0,0,0
5,25,1000,0,0,0,0,1,1780,1,0,40,0,5,0
25,5,1000,0,0,0,0,0,1780,1,40,0,5,0,0
5,25,1001,1,1,1,0,0,1792,1,13,0,42,7,0
25,5,1001,1,1,0,1,0,1570,1,54,0,7,42,0
5,25,1002,2,2,2,0,1,1583,1,0,35,0,28,0
25,5,1002,2,2,0,2,0,1744,1,24,0,28,0,0
5,26,1000,0,0,0,0,0,880,1,60,0,0,0,0
26,5,1000,0,0,0,0,1,880,1,0,60,0,0,0
5,26,1001,1,1,1,0,1,1075,1,0,79,2,0,0
26,5,1001,1,1,0,1,1,889,1,0,24,0,7,0
5,26,1002,2,2,2,0,0,970,1,104,0,21,0,0
26,5,1002,2,2,0,2,1,970,1,0,93,0,21,0
5,27,1000,0,0,0,0,0,1375,1,43,0,39,55,0
27,5,1000,0,0,0,0,1,1375,1,0,43,55,39,0
5,27,1001,1,1,1,0,0,1643,1,54,0,31,48,0
27,5,1001,1,1,0,1,1,1776,1,0,38,0,32,0
5,27,1002,2,2,2,0,0,913,1,35,0,4,6,0
27,5,1002,2,2,0,2,1,1099,1,0,32,0,4,0
5,28,1000,0,0,0,0,0,657,1,48,0,16,0,0
28,5,1000,0,0,0,0,1,657,1,0,48,0,16,0
5,28,1001,1,1,1,0,0,1015,1,66,0,16,0,0
28,5,1001,1,1,0,1,1,736,1,0,100,0,27,0
5,28,1002,2,2,2,0,0,826,1,55,0,55,105,0
28,5,1002,2,2,0,2,1,826,1,0,32,107,61,0
5,29,1000,0,0,0,0,1,936,1,0,78,5,0,0
29,5,1000,0,0,0,0,0,936,1,78,0,0,5,0
5,29,1001,1,1,1,0,1,902,1,0,74,0,0,0
29,5,1001,1,1,0,1,0,902,1,74,0,0,0,0
5,29,1002,2,2,2,0,1,1213,1,0,35,3,19,0
29,5,1002,2,2,0,2,0,1213,1,35,0,19,3,0
5,30,1000,0,0,0,0,1,796,1,0,56,10,24,0
30,5,1000,0,0,0,0,0,796,1,56,0,24,10,0
5,30,1001,1,1,1,0,0,859,1,84,0,3,8,0
30,5,1001,1,1,0,1,1,859,1,0,84,8,3,0
5,30,1002,2,2,2,0,0,1651,1,59,0,0,0,0
30,5,1002,2,2,0,2,1,1651,1,0,67,0,0,0
5,31,1000,0,0,0,0,1,1627,1,0,94,0,0,0
31,5,1000,0,0,0,0,0,1627,1,94,0,0,0,0
5,31,1001,1,1,1,0,0,1839,1,14,0,0,22,0
31,5,1001,1,1,0,1,0,1431,1,89,0,15,0,0
5,31,1002,2,2,2,0,1,1522,1,0,26,0,17,0
31,5,1002,2,2,0,2,0,1492,1,38,0,17,0,0
5,32,1000,0,0,0,0,0,1258,1,15,0,32,85,0
32,5,1000,0,0,0,0,1,1258,1,0,15,85,32,0
5,32,1001,1,1,1,0,0,1768,1,9,0,33,10,0
32,5,1001,1,1,0,1,1,1141,1,0,33,5,10,0
5,32,1002,2,2,2,0,0,1138,1,91,0,9,0,0
32,5,1002,2,2,0,2,1,1132,1,0,88,0,9,0
5,33,1000,0,0,0,0,0,2140,1,88,0,4,0,0
33,5,1000,0,0,0,0,1,2140,1,0,88,0,4,0
5,33,1001,1,1,1,0,0,1030,1,43,0,12,0,0
33,5,1001,1,1,0,1,1,1525,1,0,58,0,0,0
5,33,1002,2,2,2,0,0,919,1,53,0,2,6,0
33,5,1002,2,2,0,2,1,1579,1,0,74,6,2,0
5,34,1000,0,0,0,0,0,1234,1,32,0,18,67,0
34,5,1000,0,0,0,0,1,1234,1,0,32,67,18,0
5,34,1001,1,1,1,0,0,1060,1,12,0,0,15,0
34,5,1001,1,1,0,1,1,1363,1,0,43,0,4,0
5,34,1002,2,2,2,0,0,872,1,102,0,11,3,0
34,5,1002,2,2,0,2,1,872,1,0,102,3,11,0
5,35,1000,0,0,0,0,1,1873,1,0,25,97,85,0
35,5,1000,0,0,0,0,0,1873,1,25,0,85,97,0
5,35,1001,1,1,1,0,1,961,1,0,109,0,1,0
35,5,1001,1,1,0,1,0,837,1,111,0,1,0,0
5,35,1002,2,2,2,0,1,1636,1,0,75,66,21,0
35,5,1002,2,2,0,2,1,2353,1,0,3,22,66,0
5,36,1000,0,0,0,0,1,1176,1,0,32,35,52,0
36,5,1000,0,0,0,0,0,1176,1,32,0,52,35,0
5,36,1001,1,1,1,0,1,960,1,0,8,5,0,0
36,5,1001,1,1,0,1,0,910,1,75,0,0,0,0
5,36,1002,2,2,2,0,1,711,1,0,75,0,23,0
36,5,1002,2,2,0,2,0,711,1,75,0,23,0,0
5,37,1000,0,0,0,0,0,680,1,123,0,0,0,0
37,5,1000,0,0,0,0,1,680,1,0,123,0,0,0
5,37,1001,1,1,1,0,0,712,1,123,0,0,0,0
37,5,1001,1,1,0,1,1,642,1,0,104,0,14,0
5,37,1002,2,2,2,0,0,1078,1,126,0,16,9,0
37,5,1002,2,2,0,2,1,1141,1,0,106,0,32,0
5,38,1000,0,0,0,0,0,655,1,114,0,16,0,0
38,5,1000,0,0,0,0,1,655,1,0,114,0,16,0
5,38,1001,1,1,1,0,0,450,1,99,0,0,0,0
38,5,1001,1,1,0,1,1,814,1,0,68,12,21,0
5,38,1002,2,2,2,0,0,706,1,41,0,11,0,0
38,5,1002,2,2,0,2,1,763,1,0,80,0,9,0
5,39,1000,0,0,0,0,1,1726,1,0,74,0,8,0
39,5,1000,0,0,0,0,0,1726,1,74,0,8,0,0
5,39,1001,1,1,1,0,1,1429,1,0,43,0,0,0
39,5,1001,1,1,0,1,0,1429,1,43,0,0,0,0
5,39,1002,2,2,2,0,0,1616,1,38,0,1,12,0
39,5,1002,2,2,0,2,1,1616,1,0,38,12,1,0
6,7,1000,0,0,0,0,1,542,1,0,19,0,0,0
7,6,1000,0,0,0,0,0,542,1,19,0,0,0,0
6,7,1001,1,1,1,0,1,632,1,0,12,0,0,0
7,6,1001,1,1,0,1,1,591,1,0,71,0,0,0
6,7,1002,2,2,2,0,0,556,1,28,0,0,0,0
7,6,1002,2,2,0,2,1,478,1,0,72,0,0,0
6,8,1000,0,0,0,0,1,1495,1,0,10,317,113,0
8,6,1000,0,0,0,0,0,1495,1,10,0,113,317,0
6,8,1001,1,1,1,0,1,1485,1,0,58,90,61,0
8,6,1001,1,1,0,1,0,1534,1,87,0,30,23,0
6,8,1002,2,2,2,0,1,1034,1,0,81,143,143,0
8,6,1002,2,2,0,2,0,1679,1,15,0,88,39,0
6,9,1000,0,0,0,0,1,604,1,0,24,0,54,0
9,6,1000,0,0,0,0,0,604,1,24,0,54,0,0
6,9,1001,1,1,1,0,-1,1234,1,0,0,37,67,0
9,6,1001,1,1,0,1,1,1222,1,0,21,39,10,0
6,9,1002,2,2,2,0,1,1315,1,0,57,109,167,0
9,6,1002,2,2,0,2,1,649,1,0,6,166,134,0
6,10,1000,0,0,0,0,1,1551,1,0,19,56,28,0
10,6,1000,0,0,0,0,0,1551,1,19,0,28,56,0
6,10,1001,1,1,1,0,0,843,1,34,0,0,17,0
10,6,1001,1,1,0,1,0,1431,1,18,0,176,57,0
6,10,1002,2,2,2,0,0,916,1,81,0,109,173,0
10,6,1002,2,2,0,2,1,1083,1,0,47,95,64,0
6,11,1000,0,0,0,0,1,731,1,0,106,6,22,0
11,6,1000,0,0,0,0,0,731,1,106,0,22,6,0
6,11,1001,1,1,1,0,1,964,1,0,116,0,0,0
11,6,1001,1,1,0,1,0,1375,1,66,0,0,0,0
6,11,1002,2,2,2,0,1,1033,1,0,99,54,94,0
11,6,1002,2,2,0,2,0,1129,1,71,0,119,64,0
6,12,1000,0,0,0,0,0,1569,1,71,0,29,72,0
12,6,1000,0,0,0,0,1,1569,1,0,71,72,29,0
6,12,1001,1,1,1,0,0,897,1,24,0,1,26,0
12,6,1001,1,1,0,1,0,712,1,14,0,33,0,0
6,12,1002,2,2,2,0,0,1504,1,77,0,36,86,0
12,6,1002,2,2,0,2,1,1069,1,0,77,71,24,0
6,13,1000,0,0,0,0,1,327,1,0,61,21,0,0
13,6,1000,0,0,0,0,0,327,1,61,0,0,21,0
6,13,1001,1,1,1,0,1,297,1,0,61,8,0,0
13,6,1001,1,1,0,1,0,321,1,33,0,0,6,0
6,13,1002,2,2,2,0,0,546,1,44,0,95,128,0
13,6,1002,2,2,0,2,0,721,1,9,0,129,94,0
6,14,1000,0,0,0,0,0,1896,1,22,0,108,0,0
14,6,1000,0,0,0,0,1,1896,1,0,22,0,108,0
6,14,1001,1,1,1,0,1,1493,1,0,43,0,0,0
14,6,1001,1,1,0,1,1,1362,1,0,102,11,7,0
6,14,1002,2,2,2,0,1,2185,1,0,8,125,90,0
14,6,1002,2,2,0,2,0,2041,1,9,0,96,157,0
6,15,1000,0,0,0,0,1,1661,1,0,64,196,92,0
15,6,1000,0,0,0,0,0,1661,1,64,0,92,196,0
6,15,1001,1,1,1,0,1,1255,1,0,99,5,7,0
15,6,1001,1,1,0,1,0,1917,1,141,0,110,5,0
6,15,1002,2,2,2,0,1,1872,1,0,135,204,144,0
15,6,1002,2,2,0,2,0,997,1,111,0,288,151,0
6,16,1000,0,0,0,0,0,809,1,42,0,59,0,0
16,6,1000,0,0,0,0,1,809,1,0,42,0,59,0
6,16,1001,1,1,1,0,1,1063,1,0,6,14,0,0
16,6,1001,1,1,0,1,1,529,1,0,71,16,25,0
6,16,1002,2,2,2,0,0,719,1,48,0,33,18,0
16,6,1002,2,2,0,2,1,506,1,0,41,91,38,0
6,17,1000,0,0,0,0,0,931,1,102,0,8,37,0
17,6,1000,0,0,0,0,1,931,1,0,102,37,8,0
6,17,1001,1,1,1,0,0,624,1,9,0,0,0,0
17,6,1001,1,1,0,1,1,635,1,0,30,0,18,0
6,17,1002,2,2,2,0,0,1065,1,102,0,37,50,0
17,6,1002,2,2,0,2,1,1352,1,0,102,112,81,0
6,18,1000,0,0,0,0,1,371,1,0,72,0,2,0
18,6,1000,0,0,0,0,0,371,1,72,0,2,0,0
6,18,1001,1,1,1,0,1,425,1,0,94,23,30,0
18,6,1001,1,1,0,1,0,835,1,90,0,56,66,0
6,18,1002,2,2,2,0,1,661,1,0,27,0,102,0
18,6,1002,2,2,0,2,0,721,1,21,0,64,20,0
6,19,1000,0,0,0,0,1,748,1,0,33,219,197,0
19,6,1000,0,0,0,0,0,748,1,33,0,197,219,0
6,19,1001,1,1,1,0,1,1066,1,0,30,60,49,0
19,6,1001,1,1,0,1,0,818,1,87,0,106,46,0
6,19,1002,2,2,2,0,1,565,1,0,100,78,21,0
19,6,1002,2,2,0,2,0,538,1,76,0,124,98,0
6,20,1000,0,0,0,0,1,572,1,0,84,9,152,0
20,6,1000,0,0,0,0,0,572,1,84,0,152,9,0
6,20,1001,1,1,1,0,1,1020,1,0,82,10,47,0
20,6,1001,1,1,0,1,0,571,1,105,0,12,19,0
6,20,1002,2,2,2,0,1,1071,1,0,75,156,237,0
20,6,1002,2,2,0,2,0,605,1,84,0,115,22,0
6,21,1000,0,0,0,0,0,943,1,46,0,119,106,0
21,6,1000,0,0,0,0,1,943,1,0,46,106,119,0
6,21,1001,1,1,1,0,1,1130,1,0,73,55,27,0
21,6,1001,1,1,0,1,0,1036,1,70,0,45,0,0
6,21,1002,2,2,2,0,0,985,1,26,0,53,92,0
21,6,1002,2,2,0,2,0,679,1,15,0,121,67,0
6,22,1000,0,0,0,0,1,964,1,0,48,49,92,0
22,6,1000,0,0,0,0,0,964,1,48,0,92,49,0
6,22,1001,1,1,1,0,1,1273,1,0,94,0,52,0
22,6,1001,1,1,0,1,0,929,1,65,0,131,49,0
6,22,1002,2,2,2,0,1,745,1,0,67,58,151,0
22,6,1002,2,2,0,2,0,982,1,78,0,2,2,0
6,23,1000,0,0,0,0,0,1008,1,7,0,70,121,0
23,6,1000,0,0,0,0,1,1008,1,0,7,121,70,0
6,23,1001,1,1,1,0,0,915,1,50,0,46,77,0
23,6,1001,1,1,0,1,1,754,1,0,3,25,0,0
6,23,1002,2,2,2,0,0,841,1,20,0,32,71,0
23,6,1002,2,2,0,2,1,555,1,0,27,107,72,0
6,24,1000,0,0,0,0,1,796,1,0,110,16,18,0
24,6,1000,0,0,0,0,0,796,1,110,0,18,16,0
6,24,1001,1,1,1,0,1,781,1,0,65,0,17,0
24,6,1001,1,1,0,1,0,931,1,71,0,18,0,0
6,24,1002,2,2,2,0,1,789,1,0,57,45,134,0
24,6,1002,2,2,0,2,0,976,1,90,0,166,127,0
6,25,1000,0,0,0,0,1,488,1,0,88,0,73,0
25,6,1000,0,0,0,0,0,488,1,88,0,73,0,0
6,25,1001,1,1,1,0,1,1663,1,0,70,75,87,0
25,6,1001,1,1,0,1,0,1511,1,94,0,17,0,0
6,25,1002,2,2,2,0,1,920,1,0,89,64,31,0
25,6,1002,2,2,0,2,0,1458,1,76,0,84,0,0
6,26,1000,0,0,0,0,0,587,1,38,0,47,21,0
26,6,1000,0,0,0,0,1,587,1,0,38,21,47,0
6,26,1001,1,1,1,0,1,1030,1,0,26,0,0,0
26,6,1001,1,1,0,1,0,505,1,37,0,52,29,0
6,26,1002,2,2,2,0,0,824,1,14,0,25,83,0
26,6,1002,2,2,0,2,0,776,1,7,0,98,40,0
6,27,1000,0,0,0,0,1,1012,1,0,43,218,204,0
27,6,1000,0,0,0,0,0,1012,1,43,0,204,218,0
6,27,1001,1,1,1,0,0,853,1,45,0,38,90,0
27,6,1001,1,1,0,1,0,685,1,44,0,0,30,0
6,27,1002,2,2,2,0,0,1146,1,11,0,123,115,0
27,6,1002,2,2,0,2,1,775,1,0,46,138,80,0
6,28,1000,0,0,0,0,1,486,1,0,56,22,103,0
28,6,1000,0,0,0,0,0,486,1,56,0,103,22,0
6,28,1001,1,1,1,0,1,300,1,0,101,0,0,0
28,6,1001,1,1,0,1,0,286,1,101,0,0,17,0
6,28,1002,2,2,2,0,1,384,1,0,68,45,93,0
28,6,1002,2,2,0,2,0,463,1,62,0,52,0,0
6,29,1000,0,0,0,0,1,808,1,0,92,31,29,0
29,6,1000,0,0,0,0,0,808,1,92,0,29,31,0
6,29,1001,1,1,1,0,1,1399,1,0,66,6,28,0
29,6,1001,1,1,0,1,0,994,1,109,0,111,54,0
6,29,1002,2,2,2,0,1,385,1,0,98,0,13,0
29,6,1002,2,2,0,2,0,517,1,100,0,34,0,0
6,30,1000,0,0,0,0,1,398,1,0,43,41,54,0
30,6,1000,0,0,0,0,0,398,1,43,0,54,41,0
6,30,1001,1,1,1,0,1,499,1,0,99,0,38,0
30,6,1001,1,1,0,1,0,856,1,39,0,78,27,0
6,30,1002,2,2,2,0,1,274,1,0,71,8,59,0
30,6,1002,2,2,0,2,0,503,1,52,0,72,40,0
6,31,1000,0,0,0,0,1,1165,1,0,66,89,87,0
31,6,1000,0,0,0,0,0,1165,1,66,0,87,89,0
6,31,1001,1,1,1,0,1,1640,1,0,61,49,76,0
31,6,1001,1,1,0,1,0,1266,1,53,0,31,6,0
6,31,1002,2,2,2,0,1,1243,1,0,41,77,121,0
31,6,1002,2,2,0,2,0,687,1,84,0,125,58,0
6,32,1000,0,0,0,0,1,841,1,0,40,129,84,0
32,6,1000,0,0,0,0,0,841,1,40,0,84,129,0
6,32,1001,1,1,1,0,1,607,1,0,62,4,0,0
32,6,1001,1,1,0,1,0,481,1,72,0,0,4,0
6,32,1002,2,2,2,0,1,634,1,0,104,56,77,0
32,6,1002,2,2,0,2,0,544,1,106,0,85,37,0
6,33,1000,0,0,0,0,0,1091,1,25,0,70,123,0
33,6,1000,0,0,0,0,1,1091,1,0,25,123,70,0
6,33,1001,1,1,1,0,0,1431,1,22,0,0,10,0
33,6,1001,1,1,0,1,1,643,1,0,12,68,22,0
6,33,1002,2,2,2,0,0,649,1,26,0,62,146,0
33,6,1002,2,2,0,2,0,727,1,6,0,151,76,0
6,34,1000,0,0,0,0,0,724,1,54,0,30,87,0
34,6,1000,0,0,0,0,1,724,1,0,54,87,30,0
6,34,1001,1,1,1,0,1,634,1,0,9,0,0,0
34,6,1001,1,1,0,1,0,631,1,61,0,0,0,0
6,34,1002,2,2,2,0,1,580,1,0,43,0,89,0
34,6,1002,2,2,0,2,1,799,1,0,7,79,22,0
6,35,1000,0,0,0,0,1,568,1,0,96,95,70,0
35,6,1000,0,0,0,0,0,568,1,96,0,70,95,0
6,35,1001,1,1,1,0,1,1524,1,0,94,50,56,0
35,6,1001,1,1,0,1,0,1559,1,71,0,77,23,0
6,35,1002,2,2,2,0,0,959,1,27,0,27,2,0
35,6,1002,2,2,0,2,0,865,1,69,0,93,77,0
6,36,1000,0,0,0,0,1,517,1,0,77,55,91,0
36,6,1000,0,0,0,0,0,517,1,77,0,91,55,0
6,36,1001,1,1,1,0,1,817,1,0,67,1,49,0
36,6,1001,1,1,0,1,0,181,1,97,0,4,0,0
6,36,1002,2,2,2,0,1,304,1,0,101,0,40,0
36,6,1002,2,2,0,2,0,319,1,71,0,81,39,0
6,37,1000,0,0,0,0,0,604,1,35,0,50,126,0
37,6,1000,0,0,0,0,1,604,1,0,35,126,50,0
6,37,1001,1,1,1,0,1,1575,1,0,26,61,52,0
37,6,1001,1,1,0,1,0,940,1,6,0,51,0,0
6,37,1002,2,2,2,0,1,673,1,0,1,41,65,0
37,6,1002,2,2,0,2,1,765,1,0,32,16,35,0
6,38,1000,0,0,0,0,1,789,1,0,26,12,0,0
38,6,1000,0,0,0,0,0,789,1,26,0,0,12,0
6,38,1001,1,1,1,0,1,520,1,0,30,6,60,0
38,6,1001,1,1,0,1,0,380,1,13,0,0,1,0
6,38,1002,2,2,2,0,1,911,1,0,53,55,0,0
38,6,1002,2,2,0,2,1,978,1,0,37,46,0,0
6,39,1000,0,0,0,0,1,964,1,0,77,0,20,0
39,6,1000,0,0,0,0,0,964,1,77,0,20,0,0
6,39,1001,1,1,1,0,1,859,1,0,114,0,0,0
39,6,1001,1,1,0,1,0,1531,1,75,0,12,0,0
6,39,1002,2,2,2,0,1,784,1,0,85,138,185,0
39,6,1002,2,2,0,2,0,433,1,111,0,87,31,0
7,8,1000,0,0,0,0,0,737,1,21,0,0,19,0
8,7,1000,0,0,0,0,1,737,1,0,21,19,0,0
7,8,1001,1,1,1,0,-1,571,1,0,0,0,0,0
8,7,1001,1,1,0,1,1,547,1,0,34,0,0,0
7,8,1002,2,2,2,0,0,734,1,64,0,0,0,0
8,7,1002,2,2,0,2,1,734,1,0,46,0,0,0
7,9,1000,0,0,0,0,0,514,1,18,0,18,0,0
9,7,1000,0,0,0,0,1,514,1,0,18,0,18,0
7,9,1001,1,1,1,0,0,451,1,57,0,0,0,0
9,7,1001,1,1,0,1,1,451,1,0,57,0,0,0
7,9,1002,2,2,2,0,0,748,1,33,0,0,0,0
9,7,1002,2,2,0,2,1,747,1,0,33,0,0,0
7,10,1000,0,0,0,0,1,1040,1,0,24,0,22,0
10,7,1000,0,0,0,0,0,1040,1,24,0,22,0,0
7,10,1001,1,1,1,0,1,479,1,0,98,0,0,0
10,7,1001,1,1,0,1,1,583,1,0,18,0,11,0
7,10,1002,2,2,2,0,0,832,1,27,0,19,0,0
10,7,1002,2,2,0,2,0,648,1,88,0,0,10,0
7,11,1000,0,0,0,0,0,796,1,42,0,0,0,0
11,7,1000,0,0,0,0,1,796,1,0,42,0,0,0
7,11,1001,1,1,1,0,0,569,1,32,0,0,0,0
11,7,1001,1,1,0,1,0,577,1,47,0,0,0,0
7,11,1002,2,2,2,0,0,703,1,49,0,0,0,0
11,7,1002,2,2,0,2,1,703,1,0,49,0,0,0
7,12,1000,0,0,0,0,1,255,1,0,107,0,0,0
12,7,1000,0,0,0,0,0,255,1,107,0,0,0,0
7,12,1001,1,1,1,0,1,271,1,0,66,0,0,0
12,7,1001,1,1,0,1,0,271,1,66,0,0,0,0
7,12,1002,2,2,2,0,1,161,1,0,107,0,0,0
12,7,1002,2,2,0,2,0,161,1,107,0,0,0,0
7,13,1000,0,0,0,0,0,376,1,20,0,0,0,0
13,7,1000,0,0,0,0,1,376,1,0,20,0,0,0
7,13,1001,1,1,1,0,0,142,1,59,0,0,0,0
13,7,1001,1,1,0,1,0,312,1,82,0,0,0,0
7,13,1002,2,2,2,0,1,234,1,0,62,0,0,0
13,7,1002,2,2,0,2,0,234,1,62,0,0,0,0
7,14,1000,0,0,0,0,1,501,1,0,40,4,0,0
14,7,1000,0,0,0,0,0,501,1,40,0,0,4,0
7,14,1001,1,1,1,0,1,218,1,0,35,4,0,0
14,7,1001,1,1,0,1,0,218,1,35,0,0,4,0
7,14,1002,2,2,2,0,0,409,1,100,0,2,0,0
14,7,1002,2,2,0,2,1,409,1,0,100,0,2,0
7,15,1000,0,0,0,0,1,647,1,0,110,0,0,0
15,7,1000,0,0,0,0,0,647,1,110,0,0,0,0
7,15,1001,1,1,1,0,1,466,1,0,60,0,0,0
15,7,1001,1,1,0,1,0,408,1,80,0,0,0,0
7,15,1002,2,2,2,0,1,610,1,0,82,0,0,0
15,7,1002,2,2,0,2,0,563,1,110,0,0,0,0
7,16,1000,0,0,0,0,0,370,1,49,0,0,0,0
16,7,1000,0,0,0,0,1,370,1,0,49,0,0,0
7,16,1001,1,1,1,0,0,375,1,48,0,0,0,0
16,7,1001,1,1,0,1,1,375,1,0,48,0,0,0
7,16,1002,2,2,2,0,1,703,1,0,49,0,0,0
16,7,1002,2,2,0,2,0,476,1,71,0,2,0,0
7,17,1000,0,0,0,0,1,264,1,0,24,0,0,0
17,7,1000,0,0,0,0,0,264,1,24,0,0,0,0
7,17,1001,1,1,1,0,1,217,1,0,27,0,0,0
17,7,1001,1,1,0,1,0,217,1,27,0,0,0,0
7,17,1002,2,2,2,0,1,316,1,0,8,0,0,0
17,7,1002,2,2,0,2,0,316,1,8,0,0,0,0
7,18,1000,0,0,0,0,0,402,1,42,0,0,0,0
18,7,1000,0,0,0,0,1,402,1,0,42,0,0,0
7,18,1001,1,1,1,0,0,258,1,78,0,0,0,0
18,7,1001,1,1,0,1,1,329,1,0,78,0,0,0
7,18,1002,2,2,2,0,0,513,1,18,0,0,0,0
18,7,1002,2,2,0,2,1,448,1,0,30,0,0,0
7,19,1000,0,0,0,0,0,565,1,25,0,0,0,0
19,7,1000,0,0,0,0,1,565,1,0,25,0,0,0
7,19,1001,1,1,1,0,1,493,1,0,71,0,0,0
19,7,1001,1,1,0,1,1,262,1,0,82,0,0,0
7,19,1002,2,2,2,0,1,691,1,0,44,0,0,0
19,7,1002,2,2,0,2,0,556,1,50,0,8,0,0
7,20,1000,0,0,0,0,0,519,1,34,0,24,0,0
20,7,1000,0,0,0,0,1,519,1,0,34,0,24,0
7,20,1001,1,1,1,0,1,499,1,0,53,13,0,0
20,7,1001,1,1,0,1,0,435,1,118,0,0,16,0
7,20,1002,2,2,2,0,1,616,1,0,65,7,0,0
20,7,1002,2,2,0,2,1,697,1,0,29,0,6,0
7,21,1000,0,0,0,0,0,486,1,52,0,0,0,0
21,7,1000,0,0,0,0,1,486,1,0,52,0,0,0
7,21,1001,1,1,1,0,1,363,1,0,86,0,0,0
21,7,1001,1,1,0,1,0,439,1,56,0,0,0,0
7,21,1002,2,2,2,0,1,483,1,0,97,0,0,0
21,7,1002,2,2,0,2,0,459,1,97,0,0,0,0
7,22,1000,0,0,0,0,1,773,1,0,32,0,0,0
22,7,1000,0,0,0,0,0,773,1,32,0,0,0,0
7,22,1001,1,1,1,0,1,481,1,0,53,0,0,0
22,7,1001,1,1,0,1,0,433,1,48,0,0,0,0
7,22,1002,2,2,2,0,1,409,1,0,87,0,0,0
22,7,1002,2,2,0,2,0,409,1,87,0,0,0,0
7,23,1000,0,0,0,0,1,291,1,0,110,0,0,0
23,7,1000,0,0,0,0,0,291,1,110,0,0,0,0
7,23,1001,1,1,1,0,0,321,1,34,0,14,0,0
23,7,1001,1,1,0,1,1,321,1,0,34,0,14,0
7,23,1002,2,2,2,0,1,474,1,0,29,6,18,0
23,7,1002,2,2,0,2,0,521,1,30,0,18,6,0
7,24,1000,0,0,0,0,0,309,1,42,0,0,0,0
24,7,1000,0,0,0,0,1,309,1,0,42,0,0,0
7,24,1001,1,1,1,0,0,416,1,14,0,0,0,0
24,7,1001,1,1,0,1,1,416,1,0,14,0,0,0
7,24,1002,2,2,2,0,1,535,1,0,6,6,0,0
24,7,1002,2,2,0,2,0,535,1,6,0,0,6,0
7,25,1000,0,0,0,0,1,538,1,0,2,0,0,0
25,7,1000,0,0,0,0,0,538,1,2,0,0,0,0
7,25,1001,1,1,1,0,1,295,1,0,66,0,0,0
25,7,1001,1,1,0,1,0,295,1,66,0,0,0,0
7,25,1002,2,2,2,0,1,488,1,0,32,0,0,0
25,7,1002,2,2,0,2,0,488,1,32,0,0,0,0
7,26,1000,0,0,0,0,1,479,1,0,55,0,0,0
26,7,1000,0,0,0,0,0,479,1,55,0,0,0,0
7,26,1001,1,1,1,0,1,450,1,0,35,0,0,0
26,7,1001,1,1,0,1,0,453,1,35,0,0,0,0
7,26,1002,2,2,2,0,1,423,1,0,76,2,0,0
26,7,1002,2,2,0,2,0,362,1,76,0,0,2,0
7,27,1000,0,0,0,0,1,569,1,0,6,0,0,0
27,7,1000,0,0,0,0,0,569,1,6,0,0,0,0
7,27,1001,1,1,1,0,0,766,1,2,0,0,0,0
27,7,1001,1,1,0,1,1,543,1,0,30,0,8,0
7,27,1002,2,2,2,0,0,419,1,30,0,0,18,0
27,7,1002,2,2,0,2,0,487,1,67,0,0,0,0
7,28,1000,0,0,0,0,1,409,1,0,49,0,0,0
28,7,1000,0,0,0,0,0,409,1,49,0,0,0,0
7,28,1001,1,1,1,0,0,307,1,74,0,0,0,0
28,7,1001,1,1,0,1,1,307,1,0,74,0,0,0
7,28,1002,2,2,2,0,1,480,1,0,4,0,0,0
28,7,1002,2,2,0,2,1,590,1,0,3,10,0,0
