case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
179,19,24,3,0,2100000179,0,3,0,2700,3,68,26,47,8050,0,STEADY,900,3.98486,4.17297,0.155578,0.475556,0.141111,0,0,45,0,0,2,0,75,64,0,17,24,c79f418b,0
179,19,24,3,0,2100000179,1,3,0,2700,3,15,63,48,8290,0,STEADY,900,4.69434,3.84241,0.144517,0.511111,0.301111,14,2,45,1,0,2,0,62,117,0,0,245,c79f418b,0
180,20,25,4,0,2100000180,0,0,0,2700,3,15,14,44,8530,0,STEADY,900,6.92386,4.10289,0.156694,0.515556,0.27,286,111,35,6,0,2,1,90,87,0,0,130,c79f418b,0
180,20,25,4,0,2100000180,1,0,1,1248,1,88,0,21,4520,0,STEADY,416,5.98682,4.03486,0.265457,0.451923,0.353365,0,0,11,5,0,2,3,104,14,0,14,192,c79f418b,0
181,21,26,5,0,2100000181,0,1,0,2700,3,24,93,46,8270,0,STEADY,900,2.58253,3.89711,0.183167,0.00333333,0.182222,63,13,31,0,0,0,15,15,100,0,0,29,c79f418b,0
181,21,26,5,0,2100000181,1,1,0,1074,1,0,108,20,3580,0,STEADY,358,3.11835,6.87958,0.234958,0,0.0810056,78,0,14,0,0,0,6,0,124,0,0,0,c79f418b,0
182,22,27,0,0,2100000182,0,2,0,1340,1,0,41,23,5230,0,STEADY,447,3.88219,6.81797,0.196957,0.163311,0.098434,107,6,0,7,7,0,9,104,175,0,113,57,c79f418b,0
182,22,27,0,0,2100000182,1,2,0,2144,1,0,41,35,7990,0,STEADY,715,4.37304,5.0656,0.167038,0.155245,0.293706,375,127,0,11,11,0,13,104,175,0,85,83,c79f418b,0
183,23,28,1,0,2100000183,0,3,0,439,1,0,91,10,1760,0,STEADY,147,6.17092,4.9989,0.532857,0.272109,0.170068,37,7,0,8,0,0,2,12,107,2,0,56,c79f418b,0
183,23,28,1,0,2100000183,1,3,0,533,1,0,60,12,2080,0,STEADY,178,4.81174,3.90836,0.337978,0.196629,0.168539,93,6,1,8,0,0,3,43,112,7,0,31,c79f418b,0
184,24,29,2,0,2100000184,0,0,0,2700,3,13,61,42,9040,0,STEADY,900,3.1579,2.76955,0.228422,0.356667,0.15,254,15,3,21,1,10,7,41,112,0,27,184,c79f418b,0
184,24,29,2,0,2100000184,1,0,0,2700,3,19,21,43,9040,0,STEADY,900,3.38615,6.19561,0.205294,0.297778,0.105556,16,1,3,17,0,13,10,81,106,0,32,42,c79f418b,0
185,25,30,3,0,2100000185,0,1,0,1340,1,0,55,23,4270,0,STEADY,447,3.97594,7.5176,0.23717,0.378076,0.342282,163,59,0,11,6,0,6,70,104,0,63,0,c79f418b,0
185,25,30,3,0,2100000185,1,1,0,482,1,0,55,10,1790,0,STEADY,161,5.13796,2.70807,0.410186,0.378882,0.167702,48,23,0,7,1,0,2,70,104,0,13,94,c79f418b,0
186,26,31,4,0,2100000186,0,2,0,1600,1,0,24,30,5170,0,STEADY,534,4.19278,2.90531,0.211882,0.299625,0.275281,93,37,1,25,0,0,4,108,108,0,0,230,c79f418b,0
186,26,31,4,0,2100000186,1,2,0,836,1,0,92,17,2830,0,STEADY,279,4.81157,2.77652,0.320896,0.308244,0.16129,131,27,3,11,0,0,3,40,108,0,0,190,c79f418b,0
187,27,32,5,0,2100000187,0,3,0,1083,2,82,118,18,3300,0,STEADY,361,5.75986,4.30352,0.288033,0.612188,0.265928,0,0,15,2,1,0,0,3,63,0,0,0,c79f418b,0
187,27,32,5,0,2100000187,1,3,0,1025,2,62,104,17,3030,0,STEADY,342,5.70716,3.46422,0.352705,0.631579,0.201754,0,0,15,2,0,0,0,17,83,0,0,87,c79f418b,0
188,28,33,0,0,2100000188,0,0,0,1480,1,0,54,26,5120,0,STEADY,494,3.82793,4.78188,0.190779,0.281377,0.698381,256,168,3,9,1,0,13,98,111,0,0,132,c79f418b,0
188,28,33,0,0,2100000188,1,0,0,1264,1,0,2,22,4600,0,STEADY,422,3.74513,8.36605,0.178874,0.35545,0.623223,199,131,7,5,1,0,9,150,111,0,0,98,c79f418b,0
189,29,34,1,0,2100000189,0,1,0,463,1,0,89,11,1920,0,STEADY,155,5.95527,4.48589,0.356516,0.445161,0.0322581,25,0,5,2,3,0,1,51,102,0,47,0,c79f418b,0
189,29,34,1,0,2100000189,1,1,0,1063,1,0,62,19,3920,0,STEADY,355,4.98975,5.03098,0.242437,0.253521,0.402817,272,137,2,4,7,0,6,78,102,0,64,54,c79f418b,0
190,30,35,2,0,2100000190,0,2,0,2030,1,0,39,41,5570,0,STEADY,677,4.49184,3.68124,0.156031,0.0797637,0.33678,251,115,29,5,0,3,4,71,125,0,28,220,c79f418b,0
190,30,35,2,0,2100000190,1,2,0,2489,1,0,74,49,6790,0,STEADY,830,4.45562,5.04788,0.157494,0.0807229,0.379518,231,94,33,5,0,1,10,45,125,0,20,155,c79f418b,0
191,31,36,3,0,2100000191,0,3,0,762,2,60,93,14,2310,0,STEADY,254,8.07025,8.12199,0.355,0.673228,0.275591,0,0,4,8,1,0,1,0,81,9,0,0,c79f418b,0
191,31,36,3,0,2100000191,1,3,0,905,2,120,90,18,2690,0,STEADY,302,5.63352,5.09521,0.323245,0.89404,0.0231788,0,0,10,6,1,0,1,3,12,0,0,0,c79f418b,0
192,32,37,4,0,2100000192,0,0,0,575,1,0,70,11,2230,0,STEADY,192,4.85018,3.13891,0.290443,0.203125,0.427083,30,0,6,0,3,1,1,80,121,0,0,143,c79f418b,0
192,32,37,4,0,2100000192,1,0,0,1457,1,0,99,26,4890,0,STEADY,486,4.53688,6.34752,0.165391,0.0679012,0.658436,90,89,16,0,2,1,7,51,121,0,0,211,c79f418b,0
193,33,38,5,0,2100000193,0,1,0,2497,1,0,29,44,7640,0,STEADY,833,2.34061,5.67802,0.193595,0.0288115,0.0768307,629,63,36,2,2,0,4,75,152,0,0,31,c79f418b,0
193,33,38,5,0,2100000193,1,1,0,1619,1,0,65,31,4920,0,STEADY,540,4.84615,2.68489,0.176009,0.211111,0.290741,43,2,16,2,11,0,2,39,152,0,0,451,c79f418b,0
194,34,39,0,0,2100000194,0,2,1,1781,1,84,0,33,5780,0,STEADY,594,3.69553,2.3181,0.157172,0.427609,0.37037,0,0,0,31,1,1,0,114,56,0,0,278,c79f418b,0
194,34,39,0,0,2100000194,1,2,1,2180,1,91,0,40,6970,0,STEADY,727,3.55476,2.34133,0.158109,0.471802,0.396149,0,0,0,38,1,1,0,114,49,0,0,235,c79f418b,0
195,35,0,1,0,2100000195,0,3,0,1246,1,0,53,24,4240,0,STEADY,416,3.87371,2.52434,0.208654,0.0336538,0.451923,116,62,16,1,0,2,5,56,119,18,19,90,c79f418b,0
195,35,0,1,0,2100000195,1,3,0,2700,3,30,81,49,8340,0,STEADY,900,2.97497,2.24072,0.116517,0.0277778,0.346667,14,10,38,4,0,1,6,28,80,9,6,85,c79f418b,0
196,36,1,2,0,2100000196,0,0,0,1507,1,0,55,26,5080,0,STEADY,503,3.25934,2.59818,0.202406,0.190855,0.379722,81,19,6,12,0,0,8,81,93,0,0,147,c79f418b,0
196,36,1,2,0,2100000196,1,0,0,481,1,0,86,10,1910,0,STEADY,161,3.97324,2.70027,0.284596,0.36646,0.267081,52,16,3,7,0,0,0,50,93,0,0,100,c79f418b,0
197,37,2,3,0,2100000197,0,1,0,1199,1,0,19,21,4020,0,STEADY,400,5.23129,3.66091,0.38135,0.0975,0.4025,305,159,12,2,1,0,6,75,150,0,0,272,c79f418b,0
197,37,2,3,0,2100000197,1,1,0,1359,1,0,14,24,4580,0,STEADY,453,4.35261,3.91473,0.23574,0.0772627,0.280353,375,121,11,1,1,0,11,80,150,0,0,128,c79f418b,0
198,38,3,4,0,2100000198,0,2,0,998,2,71,68,19,3380,0,STEADY,333,8.832,8.34058,0.374369,0.753754,0.243243,0,0,11,6,0,1,1,38,33,0,0,0,c79f418b,0
198,38,3,4,0,2100000198,1,2,1,709,1,60,0,14,2530,0,STEADY,237,7.95801,7.13618,0.337194,0.755274,0.177215,0,0,7,5,0,1,1,106,44,0,0,0,c79f418b,0
199,39,4,5,0,2100000199,0,3,0,1260,1,0,121,20,3920,0,STEADY,420,5.51152,4.37129,0.355726,0.483333,0.147619,60,0,5,6,0,8,1,54,114,0,32,0,c79f418b,0
199,39,4,5,0,2100000199,1,3,0,1140,1,0,90,17,3560,0,STEADY,380,5.38529,3.73759,0.382816,0.431579,0.165789,70,9,2,4,0,8,3,72,114,0,15,347,c79f418b,0
200,0,12,1,0,2100000200,0,1,0,710,1,0,29,14,2630,0,STEADY,237,4.61238,7.58757,0.410506,0.240506,0.632911,31,24,0,8,0,1,5,82,113,0,0,0,c79f418b,0
200,0,12,1,0,2100000200,1,1,1,450,1,1,0,10,1830,0,STEADY,150,5.1673,4.65649,0.375,0.42,0.413333,53,32,0,8,0,1,1,111,112,0,0,0,c79f418b,0
201,1,13,2,0,2100000201,0,2,1,845,1,45,0,17,2980,0,STEADY,282,4.4203,2.10754,0.257819,0.460993,0.109929,56,21,0,14,0,2,1,104,91,0,73,194,c79f418b,0
201,1,13,2,0,2100000201,1,2,1,782,1,52,0,16,2780,0,STEADY,261,4.46961,1.89972,0.271571,0.56705,0.237548,74,17,0,14,0,2,0,104,84,0,107,138,c79f418b,0
202,2,14,3,0,2100000202,0,3,1,1589,1,94,0,26,5050,0,STEADY,530,7.44878,8.12017,0.229566,0.673585,0.150943,0,0,9,17,0,0,0,113,0,0,0,0,c79f418b,0
202,2,14,3,0,2100000202,1,3,0,1164,2,94,113,19,3790,0,STEADY,388,8.04433,8.08764,0.28424,0.744845,0.237113,0,0,8,11,0,0,0,0,0,0,0,0,c79f418b,0
203,3,15,4,0,2100000203,0,0,0,1185,1,0,63,23,4010,0,STEADY,395,3.74415,2.14158,0.14857,0.539241,0.255696,117,33,21,1,0,1,0,55,106,0,0,253,c79f418b,0
203,3,15,4,0,2100000203,1,0,0,2186,1,0,85,40,6930,0,STEADY,729,4.66125,3.34076,0.100151,0.37037,0.323731,67,19,37,1,0,1,1,55,106,0,0,449,c79f418b,0
204,4,16,5,0,2100000204,0,1,1,1650,1,58,0,27,4820,0,STEADY,550,4.92447,5.11412,0.438767,0.378182,0.274545,51,1,1,19,1,3,3,115,104,39,0,0,c79f418b,0
204,4,16,5,0,2100000204,1,1,1,1950,1,6,0,32,5530,0,STEADY,650,5.34251,5.87065,0.602157,0.389231,0.147692,256,36,2,26,1,3,0,115,156,39,0,0,c79f418b,0
205,5,17,0,0,2100000205,0,2,0,1298,1,0,50,25,4400,0,STEADY,433,3.15783,4.09403,0.155277,0.290993,0.482679,50,18,10,4,1,5,5,72,141,0,47,244,c79f418b,0
205,5,17,0,0,2100000205,1,2,0,2080,1,0,116,39,6640,0,STEADY,694,3.09423,3.6822,0.130612,0.404899,0.34438,297,106,17,4,1,10,7,36,141,0,138,114,c79f418b,0
206,6,18,1,0,2100000206,0,3,0,520,1,0,65,11,2100,0,STEADY,174,5.63673,6.1863,0.366638,0.0172414,0.258621,79,33,8,0,2,0,1,64,131,0,0,4,c79f418b,0
206,6,18,1,0,2100000206,1,3,1,696,1,3,0,14,2630,0,STEADY,232,4.97601,4.20276,0.34875,0.0301724,0.37931,105,54,11,0,2,1,0,129,128,0,0,0,c79f418b,0
207,7,19,2,0,2100000207,0,0,0,1442,1,0,42,27,4570,0,STEADY,481,3.72777,3.3251,0.225967,0.243243,0.029106,228,10,1,25,0,0,1,90,100,0,0,163,c79f418b,0
207,7,19,2,0,2100000207,1,0,0,1164,1,0,32,22,3720,0,STEADY,388,4.16117,3.79329,0.258853,0.25,0.0309278,78,0,1,20,0,0,1,100,100,0,0,175,c79f418b,0
208,8,20,3,0,2100000208,0,1,0,1900,1,0,3,30,5780,0,STEADY,634,4.49593,3.92296,0.243975,0.367508,0.257098,103,24,12,5,0,2,11,99,116,0,0,175,c79f418b,0
208,8,20,3,0,2100000208,1,1,0,1461,1,0,75,23,4650,0,STEADY,487,6.53771,9.41013,0.316037,0.238193,0.38809,136,63,3,10,0,2,8,27,116,0,47,0,c79f418b,0
209,9,21,4,0,2100000209,0,2,0,996,1,0,80,17,3110,0,STEADY,332,4.33858,8.32895,0.251265,0.141566,0.403614,77,32,1,5,1,0,10,44,153,4,0,33,c79f418b,0
209,9,21,4,0,2100000209,1,2,0,1030,1,0,124,17,3520,0,STEADY,344,4.45549,5.79308,0.409448,0.00872093,0.5,32,6,3,0,0,0,14,0,151,2,0,68,c79f418b,0
210,10,22,5,0,2100000210,0,3,1,1336,1,98,0,23,4090,0,STEADY,446,5.14629,4.50256,0.281177,0.103139,0.401345,0,0,14,9,0,0,0,175,26,0,0,137,c79f418b,0
210,10,22,5,0,2100000210,1,3,1,1353,1,22,0,24,4320,0,STEADY,451,4.6449,3.78237,0.228171,0.135255,0.32816,151,93,16,7,1,0,0,175,102,0,0,45,c79f418b,0
211,11,23,0,0,2100000211,0,0,0,2660,1,0,29,43,8920,0,STEADY,887,2.89399,5.49894,0.18553,0.235626,0.485908,97,72,6,20,0,9,8,107,225,108,27,0,c79f418b,0
211,11,23,0,0,2100000211,1,0,0,1346,1,0,105,25,4560,0,STEADY,449,3.5813,6.31663,0.153942,0.091314,0.750557,145,103,8,5,0,2,10,18,131,14,20,0,c79f418b,0
212,12,24,1,0,2100000212,0,1,0,1808,1,0,12,31,6170,0,STEADY,603,2.90836,2.65954,0.22558,0.298507,0.273632,48,31,6,6,13,1,5,113,111,0,0,301,c79f418b,0
212,12,24,1,0,2100000212,1,1,1,1751,1,94,0,28,6170,0,STEADY,584,3.3551,2.77154,0.181096,0.332192,0.320205,0,0,0,7,14,2,5,125,17,0,0,190,c79f418b,0
213,13,25,2,0,2100000213,0,2,0,1010,1,0,46,18,3730,0,STEADY,337,3.87734,2.47528,0.213442,0.397626,0.51632,229,147,8,0,7,1,2,58,104,0,0,238,c79f418b,0
213,13,25,2,0,2100000213,1,2,0,1206,1,0,29,21,4350,0,STEADY,402,4.36904,5.80402,0.214813,0.300995,0.597015,112,84,6,0,6,1,8,75,104,0,0,0,c79f418b,0
214,14,26,3,0,2100000214,0,3,0,779,1,0,64,16,2560,0,STEADY,260,3.19009,2.52779,0.303154,0.0153846,0.203846,68,25,2,6,0,2,6,44,113,0,17,18,c79f418b,0
214,14,26,3,0,2100000214,1,3,0,986,1,0,86,19,3080,0,STEADY,329,2.94974,2.76895,0.263419,0.0729483,0.306991,83,49,2,7,0,2,8,22,113,0,0,16,c79f418b,0
215,15,27,4,0,2100000215,0,0,0,904,2,112,145,17,3010,0,STEADY,302,9.3534,8.49067,0.427202,0.556291,0.357616,0,0,0,13,0,3,1,0,6,0,7,0,c79f418b,0
215,15,27,4,0,2100000215,1,0,0,1319,1,0,133,24,4320,0,STEADY,440,5.40992,4.26631,0.333614,0.513636,0.120455,153,2,0,16,0,5,3,12,118,0,47,0,c79f418b,0
216,16,28,5,0,2100000216,0,1,0,515,1,0,60,9,2210,0,STEADY,172,7.9297,5.96631,0.593576,0.366279,0.168605,50,16,1,6,0,1,1,51,115,0,0,0,c79f418b,0
216,16,28,5,0,2100000216,1,1,0,607,1,0,85,10,2580,0,STEADY,203,8.37457,4.878,0.499458,0.413793,0.275862,62,35,2,6,0,2,0,26,115,0,0,0,c79f418b,0
217,17,29,0,0,2100000217,0,2,1,2425,1,91,0,38,8120,0,STEADY,809,3.34222,2.79076,0.537138,0.25958,0.218789,0,0,1,7,0,18,12,102,76,93,0,206,c79f418b,0
217,17,29,0,0,2100000217,1,2,1,974,1,75,0,16,3440,0,STEADY,325,3.77324,2.39673,0.663815,0.276923,0.264615,0,0,1,5,0,8,2,102,59,48,0,192,c79f418b,0
218,18,30,1,0,2100000218,0,3,0,624,1,0,7,13,2430,0,STEADY,208,4.69046,2.74558,0.391861,0.254808,0.245192,148,45,6,5,0,0,2,118,129,0,0,0,c79f418b,0
218,18,30,1,0,2100000218,1,3,0,497,1,0,49,12,2160,0,STEADY,166,5.14066,2.95729,0.478289,0.307229,0.349398,116,57,7,5,0,0,0,76,129,0,0,0,c79f418b,0
219,19,31,2,0,2100000219,0,0,1,1338,1,15,0,25,4530,0,STEADY,446,3.90507,2.72915,0.173812,0.316143,0.426009,82,62,18,0,1,3,3,137,117,0,31,106,c79f418b,0
219,19,31,2,0,2100000219,1,0,0,1112,1,0,14,21,3790,0,STEADY,371,4.12844,3.04975,0.187736,0.407008,0.336927,78,36,16,0,1,2,2,123,132,0,22,190,c79f418b,0
220,20,32,3,0,2100000220,0,1,0,1136,1,0,89,19,3670,0,STEADY,379,5.7539,6.25906,0.266003,0.654354,0.277045,68,19,13,2,0,3,1,32,102,0,36,0,c79f418b,0
220,20,32,3,0,2100000220,1,1,1,1118,1,55,0,18,3880,0,STEADY,373,5.556,3.97688,0.306139,0.458445,0.225201,0,0,8,4,0,4,2,121,47,0,32,38,c79f418b,0
221,21,33,4,0,2100000221,0,2,0,2443,1,0,17,45,7770,0,STEADY,815,3.84736,6.06187,0.151945,0.0392638,0.639264,157,59,33,3,0,0,9,135,124,0,0,43,c79f418b,0
221,21,33,4,0,2100000221,1,2,0,1993,1,0,47,37,6480,0,STEADY,665,3.94501,7.91876,0.147744,0.0195489,0.678195,60,27,28,1,0,0,8,105,124,0,0,0,c79f418b,0
222,22,34,5,0,2100000222,0,3,0,1303,1,0,88,20,4720,0,STEADY,435,3.89162,2.98047,0.263747,0.308046,0.216092,128,29,0,8,6,0,6,52,175,0,94,133,c79f418b,0
222,22,34,5,0,2100000222,1,3,0,1408,1,0,88,22,5320,0,STEADY,470,3.90274,3.65261,0.2254,0.293617,0.242553,189,59,1,10,7,0,4,52,175,0,142,30,c79f418b,0
223,23,35,0,0,2100000223,0,0,1,2414,1,44,0,44,7600,0,STEADY,805,3.88691,5.67865,0.627261,0.206211,0.135404,0,0,0,40,0,0,4,101,70,9,0,75,c79f418b,0
223,23,35,0,0,2100000223,1,0,0,2383,1,0,30,43,7460,0,STEADY,795,3.79007,3.4102,0.537906,0.220126,0.211321,98,16,0,38,0,0,5,98,121,16,0,116,c79f418b,0
224,24,36,1,0,2100000224,0,1,0,1277,1,0,30,21,4520,0,STEADY,426,4.05964,6.03391,0.269742,0.424883,0.223005,75,3,0,8,0,4,9,63,125,0,25,0,c79f418b,0
224,24,36,1,0,2100000224,1,1,0,1970,1,0,59,32,6760,0,STEADY,657,4.09301,3.17614,0.237017,0.296804,0.391172,394,184,1,11,0,6,14,34,125,0,65,221,c79f418b,0
225,25,37,2,0,2100000225,0,2,0,1652,1,0,73,31,5510,0,STEADY,551,4.51177,4.26184,0.334129,0.339383,0.0635209,313,13,0,23,6,0,2,77,104,0,123,0,c79f418b,0
225,25,37,2,0,2100000225,1,2,0,620,1,0,38,13,2250,0,STEADY,207,3.94845,2.17795,0.208333,0.521739,0.285024,52,27,1,9,1,0,2,112,104,0,21,170,c79f418b,0
226,26,38,3,0,2100000226,0,3,0,987,1,0,2,20,3180,0,STEADY,329,4.35699,3.08039,0.272918,0.297872,0.267477,168,68,5,14,0,0,1,102,108,0,0,60,c79f418b,0
226,26,38,3,0,2100000226,1,3,0,713,1,0,23,16,2450,0,STEADY,238,4.12391,3.1312,0.368382,0.218487,0.243697,11,11,6,9,0,0,1,81,108,0,0,49,c79f418b,0
227,27,39,4,0,2100000227,0,0,0,2596,1,0,77,45,7920,0,STEADY,866,5.04472,4.5757,0.188222,0.433025,0.252887,95,34,41,2,1,0,1,37,145,0,0,274,c79f418b,0
227,27,39,4,0,2100000227,1,0,0,2700,3,79,12,48,8370,0,STEADY,900,3.75274,3.35814,0.158283,0.463333,0.287778,0,0,45,3,0,0,0,102,66,0,0,204,c79f418b,0
228,28,0,5,0,2100000228,0,1,0,563,1,0,30,8,1600,0,STEADY,188,6.67558,5.41654,0.624441,0.489362,0.393617,37,25,3,4,0,0,1,83,111,0,0,0,c79f418b,0
228,28,0,5,0,2100000228,1,1,0,630,1,0,87,9,1910,0,STEADY,210,6.99299,5.16674,0.535024,0.571429,0.271429,40,15,4,4,1,0,0,26,111,0,0,0,c79f418b,0
229,29,1,0,0,2100000229,0,2,0,739,1,0,71,16,2680,0,STEADY,247,3.74546,3.30043,0.272449,0.518219,0.133603,32,4,8,3,3,0,2,65,102,0,69,0,c79f418b,0
229,29,1,0,0,2100000229,1,2,0,2285,1,0,76,37,7720,0,STEADY,762,3.59911,4.83426,0.31792,0.28084,0.368766,80,37,3,10,14,0,10,60,102,0,91,46,c79f418b,0
230,30,2,1,0,2100000230,0,3,0,494,1,0,36,12,1880,0,STEADY,165,5.97946,2.88639,0.314,0.175758,0.393939,107,62,8,3,0,1,0,58,125,0,20,83,c79f418b,0
230,30,2,1,0,2100000230,1,3,0,454,1,0,65,11,1790,0,STEADY,152,6.41348,3.03302,0.33577,0.190789,0.368421,94,53,7,3,0,1,0,29,125,0,20,83,c79f418b,0
231,31,3,2,0,2100000231,0,0,0,1199,1,0,31,23,4030,0,STEADY,400,3.70512,3.35793,0.2551,0.415,0.3525,122,66,2,16,1,0,4,75,141,9,0,61,c79f418b,0
231,31,3,2,0,2100000231,1,0,0,1573,1,0,13,28,5280,0,STEADY,525,3.80942,5.45886,0.197124,0.245714,0.634286,100,46,0,13,1,0,14,93,141,9,0,50,c79f418b,0
232,32,4,3,0,2100000232,0,1,0,721,1,0,113,12,2370,0,STEADY,241,5.91533,4.26462,0.391826,0.639004,0.195021,61,0,8,0,3,1,0,23,121,0,0,0,c79f418b,0
232,32,4,3,0,2100000232,1,1,0,1440,1,0,119,25,4870,0,STEADY,480,6.18305,3.90953,0.214427,0.322917,0.514583,230,104,17,0,5,2,1,17,121,0,0,157,c79f418b,0
233,33,5,4,0,2100000233,0,2,1,1174,2,142,141,22,3820,0,STEADY,392,5.00373,2.12546,0.242742,0.119898,0.505102,0,0,18,1,1,0,2,0,10,0,0,600,c79f418b,0
233,33,5,4,0,2100000233,1,2,0,2243,1,0,80,42,7010,0,STEADY,748,3.93381,4.25263,0.17381,0.0641711,0.410428,258,65,33,2,6,0,1,61,152,0,0,433,c79f418b,0
234,34,6,5,0,2100000234,0,3,0,782,2,126,131,14,2580,0,STEADY,261,7.43844,5.69799,0.406111,0.701149,0.237548,0,0,0,12,2,0,0,0,14,0,0,0,c79f418b,0
234,34,6,5,0,2100000234,1,3,0,779,2,86,123,14,2610,0,STEADY,260,7.63262,6.28814,0.319115,0.738462,0.0576923,0,0,0,11,2,0,1,8,54,0,0,0,c79f418b,0
235,35,7,0,0,2100000235,0,0,1,1332,1,17,0,26,4490,0,STEADY,444,3.62133,6.28931,0.134977,0.0292793,0.79955,21,20,21,1,0,1,3,100,84,0,0,15,c79f418b,0
235,35,7,0,0,2100000235,1,0,1,1646,1,11,0,30,5520,0,STEADY,549,3.90952,8.0376,0.152614,0.0327869,0.735883,79,47,16,0,0,1,13,100,90,0,0,0,c79f418b,0
236,36,8,1,0,2100000236,0,1,0,808,1,0,71,15,2920,0,STEADY,270,3.78555,2.29794,0.296296,0.162963,0.47037,43,16,4,8,0,0,3,45,93,0,0,73,c79f418b,0
236,36,8,1,0,2100000236,1,1,0,938,1,0,29,18,3410,0,STEADY,313,3.52731,1.88414,0.201933,0.14377,0.463259,124,49,5,13,0,0,0,87,93,0,0,97,c79f418b,0
237,37,9,2,0,2100000237,0,2,0,2700,3,63,70,49,8560,0,STEADY,900,3.2625,2.98836,0.359033,0.0177778,0.12,0,0,45,1,1,0,2,85,87,0,0,85,c79f418b,0
237,37,9,2,0,2100000237,1,2,1,2700,3,60,87,48,8490,0,STEADY,900,3.40671,3.29223,0.359839,0.0488889,0.348889,0,0,41,0,3,0,4,68,90,0,0,73,c79f418b,0
238,38,10,3,0,2100000238,0,3,0,526,1,0,101,11,2020,0,STEADY,176,7.23321,6.82614,0.475938,0.704545,0.181818,16,0,5,4,0,1,1,23,104,0,0,0,c79f418b,0
238,38,10,3,0,2100000238,1,3,0,518,1,0,86,10,1850,0,STEADY,173,6.89989,6.27525,0.48474,0.653179,0.190751,13,0,5,3,0,1,1,38,104,0,0,0,c79f418b,0
239,39,11,4,0,2100000239,0,0,0,2515,1,0,53,42,8280,0,STEADY,839,3.16563,3.01105,0.149499,0.309893,0.20739,196,54,9,14,0,15,4,136,114,0,129,257,c79f418b,0
239,39,11,4,0,2100000239,1,0,0,1313,1,0,105,22,4800,0,STEADY,438,3.54407,2.90785,0.19984,0.358447,0.216895,321,81,1,9,1,11,0,36,114,0,42,156,c79f418b,0
240,0,19,0,1,2100000240,0,2,0,1369,1,0,33,25,4530,0,STEADY,457,4.86046,5.01814,0.294059,0.21663,0.150985,187,2,0,18,0,1,6,99,113,0,0,36,c79f418b,0
240,0,19,0,1,2100000240,1,2,0,1561,1,0,92,27,5160,0,STEADY,521,4.97915,6.57985,0.260681,0.120921,0.193858,202,45,0,8,0,0,19,40,113,0,0,35,c79f418b,0
241,1,20,1,1,2100000241,0,3,1,1335,1,84,0,25,4240,0,STEADY,445,5.08713,2.67539,0.22273,0.546067,0.21573,0,0,2,20,0,3,0,94,52,0,72,86,c79f418b,0
241,1,20,1,1,2100000241,1,3,0,841,1,0,61,17,2800,0,STEADY,281,4.20413,3.52044,0.199591,0.551601,0.124555,180,26,3,12,0,1,1,33,136,0,84,0,c79f418b,0
242,2,21,2,1,2100000242,0,0,0,2221,1,0,64,34,7180,0,STEADY,741,5.51145,8.29767,0.187834,0.531714,0.45614,65,23,20,14,0,0,0,60,94,0,0,0,c79f418b,0
242,2,21,2,1,2100000242,1,0,0,1714,1,0,24,30,5680,0,STEADY,572,4.1483,6.70855,0.153916,0.442308,0.442308,28,5,7,20,0,0,3,100,94,0,0,0,c79f418b,0
243,3,22,3,1,2100000243,0,1,0,1136,1,0,142,22,3800,0,STEADY,379,4.41669,2.54744,0.265858,0.440633,0.271768,119,36,20,0,0,0,2,33,106,0,0,191,c79f418b,0
243,3,22,3,1,2100000243,1,1,0,823,1,0,120,16,2780,0,STEADY,275,4.60325,2.57733,0.262,0.44,0.236364,62,22,14,0,0,2,0,55,106,0,0,223,c79f418b,0
244,4,23,4,1,2100000244,0,2,0,2011,1,0,101,35,6410,0,STEADY,671,5.64356,8.0053,0.40777,0.409836,0.329359,207,41,0,22,1,3,9,14,149,26,0,0,c79f418b,0
244,4,23,4,1,2100000244,1,2,0,2435,2,32,91,49,8270,0,STEADY,812,3.93739,5.41304,0.254973,0.560345,0.342365,424,129,6,35,0,4,4,28,130,39,0,38,c79f418b,0
245,5,24,5,1,2100000245,0,3,1,2023,1,13,0,35,6200,0,STEADY,675,3.32847,4.0159,0.220896,0.385185,0.185185,374,80,15,8,2,8,2,125,128,0,20,6,c79f418b,0
245,5,24,5,1,2100000245,1,3,1,1036,1,61,0,19,3320,0,STEADY,346,4.08528,3.1649,0.327587,0.552023,0.0924855,0,0,9,5,1,3,1,125,80,0,13,101,c79f418b,0
246,6,25,0,1,2100000246,0,0,1,1324,1,65,0,25,4500,0,STEADY,442,5.15772,8.44795,0.278767,0.255656,0.552036,0,0,19,0,1,0,5,104,66,0,0,2,c79f418b,0
246,6,25,0,1,2100000246,1,0,0,2324,1,0,8,42,7430,0,STEADY,775,4.8318,6.59013,0.19709,0.0580645,0.476129,295,54,36,0,1,2,3,96,131,0,0,0,c79f418b,0
247,7,26,1,1,2100000247,0,1,0,848,1,0,48,17,2990,0,STEADY,283,3.10205,3.21247,0.233304,0.219081,0.109541,57,20,1,14,0,1,1,60,100,0,0,124,c79f418b,0
