case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
156,36,34,3,0,2100000156,1,3,0,493,1,0,38,11,1970,0,STEADY,165,4.05486,3.06271,0.378121,0.29697,0.206061,55,12,1,9,0,0,1,102,93,0,0,72,4a424577,0
157,37,35,4,0,2100000157,0,0,1,1986,1,44,0,37,6420,0,STEADY,662,3.40669,4.95882,0.122938,0.0256798,0.140483,1,1,34,0,1,0,2,110,106,0,0,40,4a424577,0
157,37,35,4,0,2100000157,1,0,1,1931,1,32,0,36,6250,0,STEADY,644,3.61321,5.27388,0.120116,0.0310559,0.0931677,39,15,33,0,1,0,2,101,118,0,0,32,4a424577,0
158,38,36,5,0,2100000158,0,1,1,558,1,32,0,12,2100,0,STEADY,186,5.78045,4.35589,0.561828,0.548387,0.0322581,12,0,6,4,0,0,2,93,72,0,0,0,4a424577,0
158,38,36,5,0,2100000158,1,1,1,686,1,46,0,14,2410,0,STEADY,229,5.71695,3.53218,0.451201,0.532751,0.0829694,0,0,7,6,0,0,1,93,58,0,0,0,4a424577,0
159,39,37,0,0,2100000159,0,2,0,1730,1,0,99,29,5880,0,STEADY,577,3.53034,5.15416,0.194073,0.162912,0.0901213,276,27,4,2,1,9,13,51,114,0,17,148,4a424577,0
159,39,37,0,0,2100000159,1,2,0,1487,1,0,78,25,5280,0,STEADY,496,3.85672,5.31579,0.187016,0.183468,0.0362903,218,3,1,4,0,9,11,72,114,0,17,154,4a424577,0
160,0,5,2,0,2100000160,0,0,0,2700,3,74,59,52,8070,0,STEADY,900,3.1078,3.28738,0.116183,0.172222,0.43,0,0,18,32,0,1,1,82,39,0,0,100,4a424577,0
160,0,5,2,0,2100000160,1,0,0,2700,3,34,48,55,7830,0,STEADY,900,2.90872,2.52322,0.102639,0.132222,0.391111,92,27,33,20,0,1,1,93,79,0,0,154,4a424577,0
161,1,6,3,0,2100000161,0,1,1,1960,1,81,0,37,5910,0,STEADY,654,4.01688,3.56272,0.281636,0.345566,0.0810398,0,0,13,15,0,2,7,131,55,0,88,136,4a424577,0
161,1,6,3,0,2100000161,1,1,1,1288,1,50,0,28,3850,0,STEADY,430,2.83098,1.14734,0.190616,0.537209,0.0372093,29,1,20,5,0,1,2,131,86,0,140,79,4a424577,0
162,2,7,4,0,2100000162,0,2,1,547,1,34,0,12,2240,0,STEADY,183,4.15409,3.24788,0.267322,0.469945,0.327869,10,3,2,8,0,0,2,100,60,0,0,100,4a424577,0
162,2,7,4,0,2100000162,1,2,0,385,1,0,54,9,1770,0,STEADY,129,4.74198,4.4288,0.360853,0.511628,0.294574,41,30,3,5,0,0,1,46,94,0,0,49,4a424577,0
163,3,8,5,0,2100000163,0,3,0,2326,1,0,116,32,5440,0,STEADY,776,18.0094,13.8166,0.601514,0.907216,0.0773196,70,0,32,0,0,0,0,0,106,0,0,0,4a424577,0
163,3,8,5,0,2100000163,1,3,0,649,1,0,61,14,2440,0,STEADY,217,4.80694,4.7642,0.344055,0.276498,0.0967742,19,4,12,0,0,1,1,55,106,0,9,0,4a424577,0
164,4,9,0,0,2100000164,0,0,0,2700,3,81,75,54,9140,0,STEADY,900,3.69656,4.75112,0.339929,0.357778,0.255556,0,0,2,50,0,1,1,98,55,13,0,0,4a424577,0
164,4,9,0,0,2100000164,1,0,0,1859,1,0,96,38,6540,0,STEADY,620,3.4873,5.09642,0.240771,0.283871,0.290323,70,18,4,27,1,1,5,79,136,13,0,155,4a424577,0
165,5,10,1,0,2100000165,0,1,0,1712,1,0,114,29,5640,0,STEADY,571,3.37912,6.14759,0.195543,0.201401,0.033275,44,4,5,5,1,9,9,10,141,0,105,85,4a424577,0
165,5,10,1,0,2100000165,1,1,0,1604,1,0,62,29,5200,0,STEADY,535,3.13371,7.88562,0.163019,0.44486,0.117757,158,36,12,7,2,5,3,62,141,0,79,0,4a424577,0
166,6,11,2,0,2100000166,0,2,0,1378,1,0,76,26,4620,0,STEADY,460,2.63258,2.23713,0.132533,0.0108696,0.204348,350,69,23,1,1,0,1,101,131,0,0,89,4a424577,0
166,6,11,2,0,2100000166,1,2,0,1063,1,0,24,21,3770,0,STEADY,355,2.00985,6.03086,0.137676,0.0112676,0.0647887,178,7,18,1,1,0,1,129,131,0,0,31,4a424577,0
167,7,12,3,0,2100000167,0,3,0,391,1,0,51,10,1720,0,STEADY,131,3.75776,2.65237,0.284466,0.206107,0.0458015,35,2,4,3,1,1,1,60,100,0,0,84,4a424577,0
167,7,12,3,0,2100000167,1,3,0,273,1,0,91,7,1360,0,STEADY,91,4.27667,3.5477,0.40011,0.285714,0.0659341,16,1,1,3,1,1,1,20,100,0,0,39,4a424577,0
168,8,13,4,0,2100000168,0,0,0,719,1,0,32,15,2570,0,STEADY,240,4.36076,4.96574,0.265896,0.216667,0.166667,59,3,9,1,2,0,3,72,116,0,10,68,4a424577,0
168,8,13,4,0,2100000168,1,0,0,770,1,0,4,17,2650,0,STEADY,257,3.63836,1.68508,0.224533,0.322957,0.206226,38,11,9,1,6,0,1,100,116,0,0,133,4a424577,0
169,9,14,5,0,2100000169,0,1,1,646,1,83,0,13,2150,0,STEADY,216,3.65289,3.58469,0.363194,0.0601852,0.240741,0,0,3,8,1,0,1,113,66,0,0,80,4a424577,0
169,9,14,5,0,2100000169,1,1,1,823,1,46,0,17,2900,0,STEADY,275,3.38498,8.41285,0.282673,0.04,0.341818,81,48,4,10,2,0,1,113,105,2,0,55,4a424577,0
170,10,15,0,0,2100000170,0,2,1,759,1,84,0,16,2860,0,STEADY,253,3.43834,2.05349,0.199012,0.0790514,0.162055,0,0,13,2,1,0,0,118,40,0,0,140,4a424577,0
170,10,15,0,0,2100000170,1,2,1,1459,1,112,0,28,4900,0,STEADY,487,3.86694,2.27235,0.129713,0.0554415,0.482546,0,0,25,2,1,0,0,118,12,0,0,342,4a424577,0
171,11,16,1,0,2100000171,0,3,0,704,1,0,12,16,2320,0,STEADY,235,3.10349,1.94207,0.245426,0.0510638,0.144681,64,14,12,2,0,1,1,103,129,12,10,31,4a424577,0
171,11,16,1,0,2100000171,1,3,1,724,1,69,0,16,2520,0,STEADY,242,3.19315,2.31017,0.21905,0.123967,0.0330579,0,0,10,3,0,1,2,115,60,12,10,0,4a424577,0
172,12,17,2,0,2100000172,0,0,0,288,1,0,52,8,1400,0,STEADY,96,3.41566,1.99836,0.280781,0.114583,0.416667,25,21,4,1,1,1,1,60,111,0,0,14,4a424577,0
172,12,17,2,0,2100000172,1,0,0,461,1,0,25,11,1900,0,STEADY,154,2.95886,2.08642,0.284383,0.214286,0.233766,32,11,5,1,3,1,1,87,111,0,0,0,4a424577,0
173,13,18,3,0,2100000173,0,1,0,995,1,0,84,20,3500,0,STEADY,332,4.13861,3.31448,0.168373,0.370482,0.153614,61,29,17,1,1,0,1,45,104,0,0,206,4a424577,0
173,13,18,3,0,2100000173,1,1,0,748,1,0,20,16,2890,0,STEADY,250,4.54325,4.75123,0.24362,0.36,0.028,73,0,12,1,2,0,1,109,104,0,0,2,4a424577,0
174,14,19,4,0,2100000174,0,2,1,1705,1,98,0,36,5120,0,STEADY,569,2.16726,6.7291,0.339525,0.0246046,0.0140598,0,0,5,23,4,1,3,132,15,0,0,0,4a424577,0
174,14,19,4,0,2100000174,1,2,1,1324,1,110,0,29,3960,0,STEADY,442,1.8459,2.21919,0.153281,0.0226244,0.115385,0,0,10,14,2,1,2,132,3,0,3,82,4a424577,0
175,15,20,5,0,2100000175,0,3,0,991,1,0,102,17,3130,0,STEADY,331,9.63599,8.50247,0.390952,0.404834,0.356495,41,0,0,9,0,5,3,0,118,0,35,0,4a424577,0
175,15,20,5,0,2100000175,1,3,1,1216,2,42,86,25,3640,0,STEADY,406,4.68255,2.06381,0.207081,0.596059,0.0246305,7,0,14,8,0,2,1,12,76,0,26,600,4a424577,0
176,16,21,0,0,2100000176,0,0,0,1568,1,0,115,29,5230,0,STEADY,523,3.293,4.64465,0.127505,0.0305927,0.0325048,46,1,23,3,0,0,3,9,115,0,0,5,4a424577,0
176,16,21,0,0,2100000176,1,0,0,1969,1,0,88,35,6400,0,STEADY,657,3.18684,4.03596,0.132686,0.0517504,0.0700152,30,9,28,6,0,0,1,36,115,0,0,88,4a424577,0
177,17,22,1,0,2100000177,0,1,0,577,1,0,111,13,1860,0,STEADY,193,3.14287,2.47143,0.340933,0.181347,0.331606,81,40,7,1,0,3,2,64,104,18,0,165,4a424577,0
177,17,22,1,0,2100000177,1,1,1,548,1,40,0,11,2000,0,STEADY,183,3.20351,2.05607,0.340246,0.240437,0.245902,84,38,3,2,0,4,2,175,80,24,0,72,4a424577,0
178,18,23,2,0,2100000178,0,2,0,1730,1,0,44,31,4410,0,STEADY,577,3.20825,3.26138,0.124671,0.0415945,0.667244,66,20,27,2,0,0,2,80,129,0,0,97,4a424577,0
178,18,23,2,0,2100000178,1,2,0,1605,1,0,55,29,4150,0,STEADY,535,3.09478,2.38978,0.134893,0.0560748,0.437383,168,28,25,2,0,0,2,70,129,0,0,183,4a424577,0
179,19,24,3,0,2100000179,0,3,0,1678,1,0,5,32,5540,0,STEADY,560,4.01044,3.47918,0.15733,0.551786,0.221429,96,39,30,1,0,1,0,120,132,0,0,16,4a424577,0
179,19,24,3,0,2100000179,1,3,1,1176,2,69,74,23,4010,0,STEADY,392,5.24579,1.92892,0.200089,0.443878,0.219388,0,0,21,1,0,1,0,51,63,0,0,600,4a424577,0
180,20,25,4,0,2100000180,0,0,0,1242,1,0,81,24,4360,0,STEADY,414,4.87455,3.83677,0.179771,0.403382,0.364734,58,38,19,1,0,2,2,23,102,0,14,298,4a424577,0
180,20,25,4,0,2100000180,1,0,0,758,1,0,24,15,2840,0,STEADY,253,4.88629,4.75246,0.236798,0.304348,0.264822,57,10,12,1,1,1,0,80,102,0,0,50,4a424577,0
181,21,26,5,0,2100000181,0,1,1,1321,1,39,0,28,4030,0,STEADY,441,3.0292,5.17132,0.163537,0.0249433,0.0566893,1,0,7,18,2,0,1,108,85,0,0,46,4a424577,0
181,21,26,5,0,2100000181,1,1,1,1030,1,18,0,24,3200,0,STEADY,344,2.21149,1.98744,0.168648,0.0319767,0.206395,147,29,4,19,1,0,0,108,106,0,0,115,4a424577,0
182,22,27,0,0,2100000182,0,2,0,1478,1,0,67,22,5340,0,STEADY,493,4.01183,5.49897,0.168619,0.117647,0.10142,271,15,2,10,6,0,4,78,175,0,84,105,4a424577,0
182,22,27,0,0,2100000182,1,2,1,1096,1,48,0,20,4460,0,STEADY,366,3.20585,2.49391,0.176842,0.0874317,0.0928962,84,13,5,4,6,0,5,145,127,0,43,136,4a424577,0
183,23,28,1,0,2100000183,0,3,0,176,1,0,107,4,750,0,STEADY,59,6.04624,2.50095,0.836864,0.237288,0,13,0,0,3,1,0,0,0,105,0,0,76,4a424577,0
183,23,28,1,0,2100000183,1,3,1,1102,1,34,0,25,3400,0,STEADY,368,1.97238,2.9239,0.177024,0.0652174,0.00543478,274,1,19,4,1,0,1,107,88,17,0,41,4a424577,0
184,24,29,2,0,2100000184,0,0,0,1736,1,0,44,31,5800,0,STEADY,579,3.36336,3.57119,0.143238,0.288428,0.169257,188,18,11,8,4,4,4,58,125,0,16,46,4a424577,0
184,24,29,2,0,2100000184,1,0,0,2099,1,0,45,38,6760,0,STEADY,700,3.44017,5.32837,0.139786,0.365714,0.154286,346,57,17,10,3,2,6,57,125,0,0,35,4a424577,0
185,25,30,3,0,2100000185,0,1,0,588,1,0,48,12,2080,0,STEADY,196,4.18085,2.28024,0.317041,0.321429,0.0612245,68,9,1,8,1,0,2,77,104,0,0,108,4a424577,0
185,25,30,3,0,2100000185,1,1,0,1425,1,0,79,27,4520,0,STEADY,475,3.62612,2.9144,0.219084,0.250526,0.0547368,375,19,5,16,3,0,3,46,104,0,0,325,4a424577,0
186,26,31,4,0,2100000186,0,2,0,568,1,0,15,14,2090,0,STEADY,190,3.10531,4.64984,0.284026,0.147368,0.0578947,30,3,7,5,0,0,2,126,108,0,0,27,4a424577,0
186,26,31,4,0,2100000186,1,2,0,481,1,0,22,12,1850,0,STEADY,161,3.02995,3.19172,0.278043,0.192547,0.0434783,32,1,5,5,0,0,2,110,108,0,0,62,4a424577,0
187,27,32,5,0,2100000187,0,3,1,925,1,43,0,18,3290,0,STEADY,309,3.96201,3.74575,0.222508,0.33657,0.197411,19,4,14,1,1,0,2,121,102,0,0,0,4a424577,0
187,27,32,5,0,2100000187,1,3,0,904,1,0,70,18,3190,0,STEADY,302,3.54649,3.70079,0.217781,0.321192,0.294702,142,72,15,1,0,0,2,51,145,0,0,24,4a424577,0
188,28,33,0,0,2100000188,0,0,0,526,1,0,6,11,2170,0,STEADY,176,4.02542,2.64053,0.258636,0.375,0.505682,82,48,2,6,1,0,2,146,111,0,0,146,4a424577,0
188,28,33,0,0,2100000188,1,0,1,462,1,13,0,10,2000,0,STEADY,154,4.22576,2.4238,0.288474,0.331169,0.448052,63,30,2,5,1,0,2,152,98,0,0,30,4a424577,0
189,29,34,1,0,2100000189,0,1,0,413,1,0,97,9,1680,0,STEADY,138,4.60442,2.65188,0.463225,0.318841,0.333333,38,27,3,1,3,0,2,43,102,0,25,113,4a424577,0
189,29,34,1,0,2100000189,1,1,0,652,1,0,54,14,2280,0,STEADY,218,3.7894,2.20414,0.306812,0.325688,0.431193,108,66,8,2,3,0,1,86,102,0,40,177,4a424577,0
190,30,35,2,0,2100000190,0,2,0,2146,1,0,10,54,5580,0,STEADY,716,3.63483,3.67174,0.12263,0.0405028,0.0265363,152,7,51,3,0,0,0,91,125,0,0,60,4a424577,0
190,30,35,2,0,2100000190,1,2,1,1443,1,116,0,37,4000,0,STEADY,481,4.58454,3.96221,0.132293,0.035343,0.024948,0,0,33,2,0,1,1,128,9,0,14,137,4a424577,0
191,31,36,3,0,2100000191,0,3,1,496,1,26,0,12,1750,0,STEADY,166,4.01711,1.96449,0.376235,0.403614,0.108434,28,5,7,3,0,0,2,93,106,0,0,34,4a424577,0
191,31,36,3,0,2100000191,1,3,0,434,1,0,6,10,1560,0,STEADY,145,4.49239,3.2076,0.395793,0.406897,0.0758621,41,7,4,4,0,0,2,87,132,0,0,0,4a424577,0
192,32,37,4,0,2100000192,0,0,0,1475,1,0,48,28,4980,0,STEADY,492,3.61391,6.90576,0.110681,0.0528455,0.115854,274,46,25,0,1,1,1,102,121,0,0,15,4a424577,0
192,32,37,4,0,2100000192,1,0,1,2214,1,66,0,41,7190,0,STEADY,738,3.30366,5.81949,0.0882927,0.0298103,0.341463,0,0,38,0,1,1,1,150,55,0,0,13,4a424577,0
193,33,38,5,0,2100000193,0,1,1,1036,1,108,0,23,3280,0,STEADY,346,2.4817,2.86702,0.192413,0.0578035,0.0346821,0,0,4,2,16,0,1,104,44,0,0,137,4a424577,0
193,33,38,5,0,2100000193,1,1,1,484,1,50,0,12,1880,0,STEADY,162,3.65292,3.12515,0.346852,0.0925926,0.0925926,6,0,4,1,6,1,0,104,102,0,0,119,4a424577,0
194,34,39,0,0,2100000194,0,2,1,800,1,99,0,17,2840,0,STEADY,267,3.47397,4.43089,0.24412,0.235955,0.0262172,0,0,3,12,0,1,1,114,41,0,0,48,4a424577,0
194,34,39,0,0,2100000194,1,2,1,823,1,69,0,18,2920,0,STEADY,275,3.65169,4.15836,0.244127,0.283636,0.105455,0,0,4,12,0,0,2,114,71,0,0,74,4a424577,0
195,35,0,1,0,2100000195,0,3,0,685,1,0,15,16,2330,0,STEADY,229,3.18332,2.1318,0.215044,0.0305677,0.100437,56,12,5,9,0,1,1,94,101,0,9,72,4a424577,0
195,35,0,1,0,2100000195,1,3,0,510,1,0,49,13,1890,0,STEADY,170,3.44087,2.31433,0.283294,0.0117647,0.0529412,78,4,5,7,0,1,0,60,101,0,10,30,4a424577,0
196,36,1,2,0,2100000196,0,0,0,769,1,0,101,16,2890,0,STEADY,257,3.69987,3.12224,0.220175,0.342412,0.338521,54,16,2,13,0,0,1,35,93,0,0,49,4a424577,0
196,36,1,2,0,2100000196,1,0,0,682,1,0,60,14,2520,0,STEADY,228,3.86329,2.31111,0.21625,0.307018,0.425439,90,56,2,12,0,0,0,76,93,0,0,164,4a424577,0
197,37,2,3,0,2100000197,0,1,1,1175,1,19,0,23,4080,0,STEADY,392,3.67723,2.13166,0.189388,0.0612245,0.418367,54,8,20,0,2,0,1,94,131,0,0,301,4a424577,0
197,37,2,3,0,2100000197,1,1,0,1248,1,0,26,24,4280,0,STEADY,416,3.854,5.49907,0.190721,0.0745192,0.117788,173,19,20,0,2,0,2,68,150,0,0,66,4a424577,0
198,38,3,4,0,2100000198,0,2,1,612,1,40,0,13,2390,0,STEADY,204,3.86498,3.20695,0.364093,0.480392,0.132353,1,0,6,4,0,1,2,106,64,0,0,133,4a424577,0
198,38,3,4,0,2100000198,1,2,0,366,1,0,91,9,1680,0,STEADY,122,5.19475,3.14952,0.481844,0.516393,0.0819672,39,4,3,4,0,1,1,15,104,0,0,12,4a424577,0
199,39,4,5,0,2100000199,0,3,0,750,1,0,123,11,2480,0,STEADY,250,6.03075,2.7914,0.5641,0.648,0,70,0,0,3,0,7,1,0,114,0,20,231,4a424577,0
199,39,4,5,0,2100000199,1,3,0,733,1,0,123,14,2560,0,STEADY,245,5.87293,1.46537,0.393551,0.681633,0.0326531,57,0,6,2,1,5,0,0,114,0,20,555,4a424577,0
200,0,12,1,0,2100000200,0,1,0,340,1,0,14,9,1530,0,STEADY,114,3.32931,2.43872,0.38,0.210526,0.114035,31,0,4,2,1,1,1,97,113,0,0,0,4a424577,0
200,0,12,1,0,2100000200,1,1,0,310,1,0,54,9,1550,0,STEADY,104,4.06757,2.38521,0.447885,0.336538,0.153846,21,3,3,4,1,1,0,57,113,0,0,0,4a424577,0
201,1,13,2,0,2100000201,0,2,1,625,1,69,0,15,2210,0,STEADY,209,3.86344,2.09135,0.259067,0.382775,0.0334928,0,0,8,5,0,1,1,104,67,0,22,83,4a424577,0
201,1,13,2,0,2100000201,1,2,0,970,1,0,82,20,3300,0,STEADY,324,5.00491,4.16606,0.208966,0.271605,0,63,0,5,10,0,2,3,22,136,0,22,122,4a424577,0
202,2,14,3,0,2100000202,0,3,0,583,1,0,39,12,2330,0,STEADY,195,4.39751,3.10783,0.314949,0.533333,0.133333,31,9,3,7,0,1,1,74,94,0,0,0,4a424577,0
202,2,14,3,0,2100000202,1,3,0,778,1,0,15,15,2830,0,STEADY,260,4.40531,2.85368,0.239077,0.557692,0.0807692,29,0,4,11,0,0,0,98,94,0,0,23,4a424577,0
203,3,15,4,0,2100000203,0,0,0,1267,1,0,11,24,4210,0,STEADY,423,2.57881,3.69788,0.167506,0.269504,0.0212766,73,0,21,1,0,1,1,107,106,0,2,66,4a424577,0
203,3,15,4,0,2100000203,1,0,0,628,1,0,30,14,2440,0,STEADY,210,3.36179,2.25021,0.228405,0.347619,0.0380952,76,0,12,0,0,1,1,88,106,0,0,4,4a424577,0
204,4,16,5,0,2100000204,0,1,0,1424,1,0,55,29,4950,0,STEADY,475,4.6753,5.39803,0.2596,0.322105,0.0926316,148,9,4,20,1,1,3,60,136,13,0,0,4a424577,0
204,4,16,5,0,2100000204,1,1,1,1015,1,4,0,22,3610,0,STEADY,339,4.24356,5.92394,0.246136,0.321534,0.0619469,188,9,7,10,1,1,3,115,119,0,0,0,4a424577,0
205,5,17,0,0,2100000205,0,2,1,571,1,55,0,14,2080,0,STEADY,191,2.95023,2.07176,0.247513,0.256545,0.0942408,61,0,10,1,1,1,1,102,86,0,16,33,4a424577,0
205,5,17,0,0,2100000205,1,2,0,670,1,0,6,15,2280,0,STEADY,224,2.79033,4.30192,0.196585,0.205357,0.151786,62,1,10,2,0,2,1,90,141,0,24,25,4a424577,0
206,6,18,1,0,2100000206,0,3,1,1853,1,93,0,35,6110,0,STEADY,618,1.73186,1.89098,0.113584,0.0145631,0.0711974,0,0,32,0,1,0,2,129,38,0,0,67,4a424577,0
206,6,18,1,0,2100000206,1,3,1,1563,1,83,0,30,5230,0,STEADY,521,1.63234,1.94267,0.123628,0.00383877,0.0364683,0,0,28,0,1,0,1,129,48,0,0,6,4a424577,0
207,7,19,2,0,2100000207,0,0,1,1507,1,83,0,34,4480,0,STEADY,503,1.92844,6.21518,0.0875845,0.0357853,0,0,0,29,3,0,1,1,132,17,0,0,26,4a424577,0
207,7,19,2,0,2100000207,1,0,1,1306,1,68,0,29,3910,0,STEADY,436,2.00548,5.3929,0.0991972,0.0298165,0,0,0,24,2,0,1,2,132,32,0,0,15,4a424577,0
208,8,20,3,0,2100000208,0,1,0,831,1,0,35,15,2640,0,STEADY,277,4.45526,4.55508,0.322798,0.249097,0.209386,176,56,9,1,2,1,2,67,116,0,10,0,4a424577,0
208,8,20,3,0,2100000208,1,1,0,680,1,0,54,14,2540,0,STEADY,227,4.23492,3.71425,0.345705,0.299559,0.154185,146,35,8,1,2,2,1,44,116,0,10,89,4a424577,0
209,9,21,4,0,2100000209,0,2,1,652,1,18,0,15,2350,0,STEADY,218,2.70074,3.03623,0.231789,0.0412844,0.151376,29,4,2,10,1,0,2,124,141,10,0,65,4a424577,0
209,9,21,4,0,2100000209,1,2,0,1606,1,0,24,29,5270,0,STEADY,536,3.67921,7.18441,0.163993,0.0242537,0.108209,41,11,9,12,1,0,7,100,167,18,0,28,4a424577,0
210,10,22,5,0,2100000210,0,3,1,1857,1,52,0,35,5990,0,STEADY,619,2.64916,3.23904,0.124693,0.082391,0.150242,0,0,33,2,0,0,0,175,72,0,0,18,4a424577,0
210,10,22,5,0,2100000210,1,3,1,1281,1,2,0,25,4320,0,STEADY,427,2.1879,3.86588,0.147084,0.0398126,0.142857,226,50,22,2,0,0,1,175,122,0,0,18,4a424577,0
211,11,23,0,0,2100000211,0,0,0,1525,1,0,102,27,5160,0,STEADY,509,2.90939,7.68791,0.170855,0.235756,0.184676,90,24,10,14,0,2,1,17,141,24,10,24,4a424577,0
211,11,23,0,0,2100000211,1,0,0,1670,1,0,66,31,5520,0,STEADY,557,2.86154,8.33341,0.159919,0.172352,0.244165,123,47,14,11,0,3,3,53,141,24,10,1,4a424577,0
212,12,24,1,0,2100000212,0,1,1,1603,1,26,0,34,4990,0,STEADY,535,3.37837,5.70345,0.130551,0.160748,0.562617,17,5,24,1,6,2,1,125,85,0,0,48,4a424577,0
212,12,24,1,0,2100000212,1,1,0,475,1,0,20,12,1880,0,STEADY,159,2.81502,2.39292,0.235912,0.169811,0.132075,83,11,8,1,1,1,1,105,111,0,0,105,4a424577,0
213,13,25,2,0,2100000213,0,2,1,525,1,55,0,12,2180,0,STEADY,175,4.94895,4.17681,0.264086,0.417143,0.245714,0,0,9,1,2,0,0,104,49,0,0,73,4a424577,0
213,13,25,2,0,2100000213,1,2,1,579,1,18,0,13,2350,0,STEADY,193,4.57534,3.47957,0.238497,0.393782,0.274611,49,6,10,1,2,0,0,104,86,0,0,104,4a424577,0
214,14,26,3,0,2100000214,0,3,1,732,1,7,0,16,2240,0,STEADY,244,2.82081,2.14903,0.30668,0.0819672,0.0737705,30,1,6,7,2,1,0,108,106,0,17,0,4a424577,0
214,14,26,3,0,2100000214,1,3,1,598,1,26,0,15,2080,0,STEADY,200,2.61554,2.1102,0.284875,0.03,0.045,31,4,6,6,1,1,1,108,87,0,0,36,4a424577,0
215,15,27,4,0,2100000215,0,0,0,1043,1,0,133,20,3440,0,STEADY,348,4.30296,3.93697,0.196839,0.258621,0.0545977,45,0,1,16,0,1,2,12,118,0,10,99,4a424577,0
215,15,27,4,0,2100000215,1,0,0,2004,1,0,21,42,5780,0,STEADY,668,3.09164,1.86454,0.127882,0.345808,0.121257,162,15,29,10,0,2,1,124,118,0,27,424,4a424577,0
216,16,28,5,0,2100000216,0,1,1,2157,1,38,0,40,7010,0,STEADY,719,2.23179,7.92947,0.113185,0.0375522,0.0208623,192,9,37,3,0,0,0,111,77,0,0,0,4a424577,0
216,16,28,5,0,2100000216,1,1,0,1762,1,0,21,32,5810,0,STEADY,588,2.00571,9.26933,0.118112,0.0442177,0,40,0,29,2,0,1,0,90,115,0,0,0,4a424577,0
217,17,29,0,0,2100000217,0,2,1,1396,1,30,0,23,4800,0,STEADY,466,3.05218,6.8467,0.261588,0.212446,0.0622318,15,11,2,6,0,10,5,102,100,54,0,6,4a424577,0
217,17,29,0,0,2100000217,1,2,0,1705,1,0,24,32,5260,0,STEADY,569,3.16715,7.18535,0.214613,0.182777,0.119508,419,55,13,6,0,9,4,78,86,54,0,54,4a424577,0
218,18,30,1,0,2100000218,0,3,0,762,1,0,15,16,2440,0,STEADY,254,3.38053,2.37699,0.325406,0.106299,0.188976,125,20,13,3,0,0,0,110,129,0,0,0,4a424577,0
218,18,30,1,0,2100000218,1,3,0,860,1,0,42,18,2790,0,STEADY,287,3.08965,2.13739,0.225362,0.0662021,0.0801394,161,22,13,2,0,0,3,80,129,0,0,0,4a424577,0
219,19,31,2,0,2100000219,0,0,0,868,1,0,36,18,3190,0,STEADY,290,4.30468,2.39128,0.200086,0.396552,0.403448,72,41,15,1,0,1,1,105,132,0,18,142,4a424577,0
219,19,31,2,0,2100000219,1,0,0,953,1,0,21,19,3360,0,STEADY,318,4.21682,2.4148,0.178082,0.308176,0.490566,78,42,16,1,0,1,1,120,132,0,18,103,4a424577,0
220,20,32,3,0,2100000220,0,1,0,437,1,0,87,10,2020,0,STEADY,146,6.59862,2.50475,0.398288,0.452055,0.136986,29,7,6,1,1,1,1,34,102,0,0,236,4a424577,0
220,20,32,3,0,2100000220,1,1,0,751,1,0,76,15,2930,0,STEADY,251,5.65661,3.73891,0.297112,0.434263,0.243028,100,46,9,1,1,2,2,45,102,0,21,108,4a424577,0
221,21,33,4,0,2100000221,0,2,0,537,1,0,110,13,1990,0,STEADY,179,2.95298,5.10004,0.212095,0.0223464,0.128492,100,11,3,7,1,0,2,42,124,0,0,0,4a424577,0
221,21,33,4,0,2100000221,1,2,0,277,1,0,74,8,1310,0,STEADY,93,2.93127,4.39554,0.377366,0.0430108,0.0322581,22,0,3,3,1,0,1,78,124,0,0,12,4a424577,0
222,22,34,5,0,2100000222,0,3,0,1193,2,175,140,6,1650,0,STEADY,398,13.0101,10.7254,0.813696,0.472362,0.479899,0,0,0,5,1,0,0,0,0,0,0,0,4a424577,0
222,22,34,5,0,2100000222,1,3,0,1238,1,0,140,17,4300,0,STEADY,413,4.82357,1.87796,0.225516,0.416465,0.232446,78,11,0,10,4,0,3,0,175,0,47,384,4a424577,0
223,23,35,0,0,2100000223,0,0,1,1437,1,36,0,27,4760,0,STEADY,479,3.47442,6.23713,0.158612,0.187891,0.00208768,313,0,1,20,1,0,5,110,87,18,0,23,4a424577,0
223,23,35,0,0,2100000223,1,0,1,2041,1,47,0,39,6410,0,STEADY,681,3.4472,5.1957,0.20754,0.140969,0.082232,0,0,9,25,2,0,3,110,76,18,0,59,4a424577,0
224,24,36,1,0,2100000224,0,1,1,625,1,50,0,14,2200,0,STEADY,209,3.41481,1.9911,0.267536,0.22488,0.162679,0,0,9,2,1,1,1,93,75,0,20,74,4a424577,0
224,24,36,1,0,2100000224,1,1,0,785,1,0,65,16,2640,0,STEADY,262,3.38582,2.40751,0.194866,0.316794,0.145038,85,23,9,2,2,2,1,28,125,0,40,235,4a424577,0
225,25,37,2,0,2100000225,0,2,0,581,1,0,88,14,2090,0,STEADY,194,3.28266,1.084,0.242371,0.536082,0.170103,105,27,7,5,1,0,1,62,104,0,0,87,4a424577,0
