case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
371,11,11,2,1,2150000371,1,0,1,1876,1,43,0,25,4736,0,STEADY,626,2.88362,5.96515,0.147358,0.13738,0.119808,4,0,11,6,1,5,2,165,104,30,10,9,e617ab48,0
372,12,12,3,1,2150000372,0,1,0,421,1,0,18,10,1710,0,STEADY,141,3.81913,3.59287,0.315943,0.347518,0.212766,23,8,5,1,2,1,1,93,111,0,0,51,e617ab48,0
372,12,12,3,1,2150000372,1,1,0,352,1,0,24,9,1590,0,STEADY,118,4.25505,3.23194,0.364593,0.398305,0.0847458,44,1,4,1,2,1,1,87,111,0,0,0,e617ab48,0
373,13,13,4,1,2150000373,0,2,0,619,1,0,104,9,1767,0,STEADY,207,6.24791,5.46165,0.265918,0.304348,0.111111,29,1,6,1,2,0,0,0,104,0,0,9,e617ab48,0
373,13,13,4,1,2150000373,1,2,0,739,1,0,80,10,2052,0,STEADY,247,5.85145,4.3113,0.252599,0.275304,0,152,0,7,1,2,0,0,24,104,0,0,71,e617ab48,0
374,14,14,5,1,2150000374,0,3,1,820,1,9,0,14,2271,0,STEADY,274,3.32119,2.44454,0.381953,0.0948905,0.240876,34,12,2,6,2,2,2,113,104,0,0,148,e617ab48,0
374,14,14,5,1,2150000374,1,3,1,552,1,91,0,12,1844,0,STEADY,184,2.59557,3.28269,0.310054,0.0597826,0.157609,0,0,3,5,2,1,1,113,22,0,0,14,e617ab48,0
375,15,15,0,1,2150000375,0,0,0,1573,1,0,34,14,2789,0,STEADY,525,2.45559,5.75149,0.140998,0.198095,0.0647619,120,8,2,11,0,1,0,84,118,0,0,94,e617ab48,0
375,15,15,0,1,2150000375,1,0,0,1316,1,0,38,12,2416,0,STEADY,439,2.37652,5.12305,0.139854,0.179954,0.047836,265,4,3,7,0,1,1,80,118,0,0,37,e617ab48,0
376,16,16,1,1,2150000376,0,1,1,627,1,54,0,12,2410,0,STEADY,209,2.97572,1.77104,0.205383,0.0430622,0.105263,0,0,9,2,0,1,0,115,61,0,0,126,e617ab48,0
376,16,16,1,1,2150000376,1,1,1,1363,1,11,0,17,3545,0,STEADY,455,3.71677,7.83837,0.140655,0.101099,0.140659,251,49,14,2,0,1,0,115,104,0,0,48,e617ab48,0
377,17,17,2,1,2150000377,0,2,1,271,1,28,0,7,1280,0,STEADY,91,3.24659,2.31809,0.536582,0.296703,0.10989,3,3,2,2,0,2,1,108,78,6,0,35,e617ab48,0
377,17,17,2,1,2150000377,1,2,0,316,1,0,47,7,1266,0,STEADY,106,3.12022,1.99699,0.400226,0.188679,0.198113,25,9,2,1,0,2,2,73,118,12,0,17,e617ab48,0
378,18,18,3,1,2150000378,0,3,0,854,1,0,87,15,2140,0,STEADY,285,4.63553,3.20443,0.192835,0.0350877,0.487719,107,70,13,1,0,0,1,42,129,0,0,179,e617ab48,0
378,18,18,3,1,2150000378,1,3,0,660,1,0,87,14,2200,0,STEADY,220,3.58473,2.95269,0.247191,0.109091,0.186364,84,12,10,2,0,0,2,42,129,0,0,0,e617ab48,0
379,19,19,4,1,2150000379,0,0,0,2127,1,0,38,34,5951,0,STEADY,709,3.88696,3.01875,0.122904,0.390691,0.238364,121,30,32,1,0,1,0,94,132,0,3,356,e617ab48,0
379,19,19,4,1,2150000379,1,0,0,1835,1,0,57,25,4503,0,STEADY,612,4.41453,4.92634,0.197801,0.254902,0.333333,84,52,21,0,0,3,1,75,132,0,23,15,e617ab48,0
380,20,20,5,1,2150000380,0,1,0,1945,1,0,83,32,6166,0,STEADY,649,6.02989,3.25178,0.214672,0.528505,0.231125,128,31,24,3,1,4,0,19,102,0,0,208,e617ab48,0
380,20,20,5,1,2150000380,1,1,0,511,1,0,74,9,1844,0,STEADY,171,6.86612,3.1982,0.441573,0.432749,0.0584795,31,9,6,1,1,1,0,28,102,0,4,119,e617ab48,0
381,21,21,0,1,2150000381,0,2,0,2142,1,0,46,23,3994,0,STEADY,714,3.1935,5.56326,0.132385,0.0140056,0.112045,121,47,11,10,1,0,1,78,124,0,0,47,e617ab48,0
381,21,21,0,1,2150000381,1,2,0,1901,1,0,31,17,3261,0,STEADY,634,3.23546,6.04315,0.116869,0,0.0646688,58,8,11,4,0,0,2,93,124,0,0,0,e617ab48,0
382,22,22,1,1,2150000382,0,3,1,2569,1,55,0,38,8264,0,STEADY,857,2.44998,1.83913,0.134632,0.166861,0.323221,233,85,15,4,11,0,8,175,120,0,24,56,e617ab48,0
382,22,22,1,1,2150000382,1,3,0,2700,3,1,31,40,8767,0,STEADY,900,2.57259,1.81949,0.13378,0.19,0.306667,364,136,18,4,12,1,5,144,174,0,54,6,e617ab48,0
383,23,23,2,1,2150000383,0,0,1,1336,1,60,0,15,2606,0,STEADY,446,2.44302,3.63789,0.151711,0.0762332,0.00896861,0,0,7,6,1,0,1,115,62,17,0,6,e617ab48,0
383,23,23,2,1,2150000383,1,0,1,1435,1,24,0,17,2930,0,STEADY,479,2.37254,3.59708,0.143781,0.0897704,0.0250522,49,0,7,8,1,0,1,119,100,19,0,16,e617ab48,0
384,24,24,3,1,2150000384,0,1,0,755,1,0,18,15,2400,0,STEADY,252,3.72041,1.56401,0.296175,0.34127,0.25,51,20,9,2,1,1,2,107,125,0,10,141,e617ab48,0
384,24,24,3,1,2150000384,1,1,1,1519,1,23,0,29,4258,0,STEADY,507,3.23964,3.26895,0.163314,0.431953,0.169625,31,0,22,3,1,2,1,125,102,0,0,247,e617ab48,0
385,25,25,4,1,2150000385,0,2,1,398,1,45,0,10,1583,0,STEADY,133,4.03791,1.10368,0.367684,0.616541,0.0827068,0,0,4,4,1,1,0,104,59,0,24,136,e617ab48,0
385,25,25,4,1,2150000385,1,2,0,566,1,0,66,13,2007,0,STEADY,189,3.53638,1.39163,0.295889,0.597884,0.0687831,52,8,5,7,1,0,0,38,104,0,14,97,e617ab48,0
386,26,26,5,1,2150000386,0,3,1,832,1,64,0,19,2730,0,STEADY,278,2.86959,2.61758,0.248698,0.205036,0.107914,0,0,12,5,1,0,1,108,44,0,0,38,e617ab48,0
386,26,26,5,1,2150000386,1,3,1,1012,1,44,0,23,3090,0,STEADY,338,2.69606,2.17053,0.192432,0.121302,0.263314,0,0,17,5,0,0,1,108,64,0,0,95,e617ab48,0
387,27,27,0,1,2150000387,0,0,0,2537,1,0,26,34,6140,0,STEADY,846,3.84426,3.54631,0.122401,0.20331,0.317967,263,134,32,2,0,0,0,119,145,0,0,271,e617ab48,0
387,27,27,0,1,2150000387,1,0,0,1926,1,0,60,27,4961,0,STEADY,642,5.01936,4.22663,0.164754,0.23053,0.239875,168,67,23,1,0,0,3,85,145,0,0,100,e617ab48,0
388,28,28,1,1,2150000388,0,1,0,508,1,0,6,10,1940,0,STEADY,170,6.57113,2.7875,0.378488,0.347059,0.141176,73,24,3,6,0,0,1,101,111,0,0,158,e617ab48,0
388,28,28,1,1,2150000388,1,1,0,240,1,0,21,5,1060,0,STEADY,80,9.07099,3.66936,0.692137,0.4375,0.0625,29,0,3,2,0,0,0,74,111,0,0,0,e617ab48,0
389,29,29,2,1,2150000389,0,2,1,2083,1,40,0,43,5760,0,STEADY,695,3.08482,1.79719,0.105247,0.408633,0.326619,192,56,37,2,2,1,1,102,62,0,0,193,e617ab48,0
389,29,29,2,1,2150000389,1,2,1,2470,1,35,0,50,6641,0,STEADY,824,3.06971,1.94187,0.0980619,0.425971,0.32767,15,8,44,1,3,1,1,102,67,0,0,368,e617ab48,0
390,30,30,3,1,2150000390,0,3,0,1098,1,0,34,22,2822,0,STEADY,366,2.86519,2.02017,0.172178,0.10929,0.057377,172,13,18,3,0,1,0,91,125,0,20,13,e617ab48,0
390,30,30,3,1,2150000390,1,3,1,1444,1,34,0,32,3598,0,STEADY,482,2.06818,1.80336,0.14456,0.0373444,0.0954357,66,16,28,2,0,0,2,125,91,0,0,67,e617ab48,0
391,31,31,4,1,2150000391,0,0,0,1054,1,0,6,22,3250,0,STEADY,352,3.40697,2.0761,0.161997,0.502841,0.122159,40,8,13,6,1,0,2,135,141,9,0,185,e617ab48,0
391,31,31,4,1,2150000391,1,0,0,748,1,0,54,16,2600,0,STEADY,250,4.53144,2.45359,0.286912,0.584,0.124,37,9,5,9,1,0,1,87,141,9,0,209,e617ab48,0
392,32,32,5,1,2150000392,0,1,1,2700,3,18,2,38,6797,0,STEADY,900,1.7971,2.26155,0.103242,0.0566667,0.1,402,45,35,0,2,1,0,119,103,0,0,228,e617ab48,0
392,32,32,5,1,2150000392,1,1,1,1199,1,20,0,22,4010,0,STEADY,400,3.59177,8.49642,0.116432,0.0875,0.0675,126,0,19,0,2,1,0,121,101,0,0,0,e617ab48,0
393,33,33,0,1,2150000393,0,2,0,1321,1,0,7,17,3095,0,STEADY,441,2.49414,5.85204,0.13783,0.0408163,0.0702948,268,11,10,2,4,0,1,145,152,0,0,2,e617ab48,0
393,33,33,0,1,2150000393,1,2,1,1507,1,66,0,20,3655,0,STEADY,503,2.435,7.39196,0.120654,0,0.0437376,0,0,14,1,3,0,2,152,86,0,0,0,e617ab48,0
394,34,34,1,1,2150000394,0,3,1,475,1,8,0,11,1794,0,STEADY,159,3.085,3.50157,0.361314,0.691824,0,32,0,5,4,1,1,0,140,132,0,0,70,e617ab48,0
394,34,34,1,1,2150000394,1,3,0,682,1,0,83,14,2148,0,STEADY,228,3.428,2.12879,0.304197,0.438596,0.140351,101,22,7,5,0,1,1,57,140,0,0,4,e617ab48,0
395,35,35,2,1,2150000395,0,0,1,2407,1,57,0,34,5515,0,STEADY,803,3.17849,4.64827,0.117217,0.0199253,0.0983811,0,0,14,15,0,4,1,110,44,0,8,19,e617ab48,0
395,35,35,2,1,2150000395,1,0,1,1963,1,69,0,28,4742,0,STEADY,655,3.61553,4.73155,0.14487,0.0335878,0.148092,0,0,15,9,0,3,1,110,32,0,0,56,e617ab48,0
396,36,36,3,1,2150000396,0,1,0,718,1,0,57,12,2233,0,STEADY,240,4.24261,2.22271,0.246525,0.3,0.254167,70,19,2,10,0,0,0,36,93,0,0,71,e617ab48,0
396,36,36,3,1,2150000396,1,1,0,650,1,0,33,11,2061,0,STEADY,217,3.96299,2.16949,0.267963,0.253456,0.331797,121,54,2,9,0,0,0,60,93,0,0,82,e617ab48,0
397,37,37,4,1,2150000397,0,2,1,1746,1,68,0,30,5352,0,STEADY,582,4.05818,5.14782,0.166634,0.146048,0.175258,0,0,27,1,2,0,0,150,82,0,0,0,e617ab48,0
397,37,37,4,1,2150000397,1,2,0,1283,1,0,81,24,4290,0,STEADY,428,3.13148,1.33597,0.169544,0.172897,0.380841,58,21,21,0,2,1,0,69,150,0,0,353,e617ab48,0
398,38,38,5,1,2150000398,0,3,0,727,1,0,104,14,2533,0,STEADY,243,6.2466,2.90995,0.425531,0.539095,0.148148,19,0,7,5,0,1,1,0,104,0,0,116,e617ab48,0
398,38,38,5,1,2150000398,1,3,1,565,1,4,0,11,2051,0,STEADY,189,6.21176,4.58318,0.443873,0.412698,0.126984,49,14,6,3,0,1,1,104,100,0,0,21,e617ab48,0
399,39,39,0,1,2150000399,0,0,1,1981,1,54,0,21,4286,0,STEADY,661,2.69729,3.19578,0.15056,0.0832073,0.242057,0,0,8,2,1,7,3,114,60,0,0,212,e617ab48,0
399,39,39,0,1,2150000399,1,0,1,2110,1,99,0,27,5520,0,STEADY,704,2.87002,3.02222,0.17925,0.167614,0.201705,0,0,8,4,2,11,2,114,15,0,0,119,e617ab48,0
400,0,7,2,1,2150000400,0,2,0,1603,1,0,26,17,3229,0,STEADY,535,2.65617,4.99657,0.165536,0.0803738,0.459813,402,177,5,7,1,1,3,74,113,0,0,0,e617ab48,0
400,0,7,2,1,2150000400,1,2,0,979,1,0,79,13,2126,0,STEADY,327,2.79525,5.04267,0.164899,0.030581,0.577982,155,77,7,3,0,0,3,21,113,0,0,0,e617ab48,0
401,1,8,3,1,2150000401,0,3,0,640,1,0,26,13,2005,0,STEADY,214,4.4539,3.04909,0.32714,0.453271,0.0700935,59,8,6,4,0,1,2,90,136,0,22,0,e617ab48,0
401,1,8,3,1,2150000401,1,3,1,796,1,30,0,14,2305,0,STEADY,266,3.63531,2.33514,0.249538,0.421053,0.0451128,80,5,7,4,1,2,0,116,109,3,104,0,e617ab48,0
402,2,9,4,1,2150000402,0,0,1,1340,1,76,0,24,4320,0,STEADY,447,4.20446,2.78275,0.15087,0.536913,0.185682,0,0,3,20,0,0,1,161,18,0,0,187,e617ab48,0
402,2,9,4,1,2150000402,1,0,1,1081,1,94,0,15,2933,0,STEADY,361,4.38408,6.73979,0.165152,0.32964,0.570637,0,0,3,11,0,0,1,149,0,0,0,0,e617ab48,0
403,3,10,5,1,2150000403,0,1,0,931,2,106,124,11,1870,0,STEADY,311,12.6249,12.1554,0.766087,0.62701,0.324759,0,0,11,0,0,0,0,0,0,0,0,0,e617ab48,0
403,3,10,5,1,2150000403,1,1,0,1324,1,0,113,23,4052,0,STEADY,442,4.29466,5.87516,0.20962,0.348416,0.081448,241,4,20,1,0,1,1,11,106,0,15,0,e617ab48,0
404,4,11,0,1,2150000404,0,2,0,1907,1,0,112,25,4583,0,STEADY,636,3.37577,2.91178,0.16955,0.176101,0.330189,72,34,4,18,1,0,2,42,123,0,0,141,e617ab48,0
404,4,11,0,1,2150000404,1,2,0,2152,1,0,87,26,4718,0,STEADY,718,3.06074,4.26634,0.19257,0.182451,0.144847,120,33,6,17,0,0,3,78,123,0,0,96,e617ab48,0
405,5,12,1,1,2150000405,0,3,0,1105,1,0,83,17,2680,0,STEADY,369,2.57943,1.96887,0.141117,0.403794,0.0406504,112,7,11,1,1,3,1,28,141,0,65,30,e617ab48,0
405,5,12,1,1,2150000405,1,3,0,901,1,0,72,9,1737,0,STEADY,301,2.3558,2.38394,0.174983,0.232558,0.0265781,128,3,5,1,1,2,0,39,141,0,43,0,e617ab48,0
406,6,13,2,1,2150000406,0,0,1,651,1,62,0,10,2046,0,STEADY,217,4.58788,8.24156,0.217295,0.0138249,0.133641,0,0,8,1,1,0,0,104,69,0,0,11,e617ab48,0
406,6,13,2,1,2150000406,1,0,1,1589,1,42,0,24,4394,0,STEADY,530,5.06359,6.98872,0.120538,0.0169811,0.167925,54,20,21,1,1,0,1,104,89,0,0,54,e617ab48,0
407,7,14,3,1,2150000407,0,1,0,468,1,0,93,7,1476,0,STEADY,156,3.07437,4.1812,0.225609,0.115385,0.025641,23,0,1,3,0,1,2,20,100,0,0,0,e617ab48,0
407,7,14,3,1,2150000407,1,1,0,498,1,0,64,7,1430,0,STEADY,166,2.72312,3.58563,0.231392,0.144578,0.0301205,51,3,2,3,1,1,0,49,100,0,0,0,e617ab48,0
408,8,15,4,1,2150000408,0,2,1,670,1,44,0,13,2056,0,STEADY,224,3.50187,2.53777,0.224621,0.1875,0.1875,1,0,5,1,6,1,0,118,72,0,0,86,e617ab48,0
408,8,15,4,1,2150000408,1,2,1,769,1,68,0,16,2519,0,STEADY,257,3.75648,1.82748,0.211623,0.276265,0.249027,0,0,7,1,7,1,0,136,48,0,0,254,e617ab48,0
409,9,16,5,1,2150000409,0,3,1,532,1,78,0,10,1808,0,STEADY,178,3.4612,2.63682,0.356264,0.0842697,0.247191,0,0,3,5,1,0,1,115,71,0,0,70,e617ab48,0
409,9,16,5,1,2150000409,1,3,1,847,1,26,0,15,2483,0,STEADY,283,3.66208,5.53789,0.230131,0.04947,0.0706714,111,10,3,9,1,0,2,115,131,8,0,38,e617ab48,0
410,10,17,0,1,2150000410,0,0,0,643,1,0,60,9,1814,0,STEADY,215,3.19478,4.06091,0.211298,0.0697674,0.348837,42,12,6,1,1,0,1,36,124,0,0,52,e617ab48,0
410,10,17,0,1,2150000410,1,0,1,1322,1,76,0,17,3150,0,STEADY,441,2.82597,7.1529,0.145503,0.0589569,0.512472,0,0,14,2,1,0,0,136,48,0,0,41,e617ab48,0
411,11,18,1,1,2150000411,0,1,1,1975,1,89,0,24,4521,0,STEADY,659,2.6855,7.83192,0.133094,0.101669,0.0804249,0,0,10,4,0,6,4,129,90,62,16,30,e617ab48,0
411,11,18,1,1,2150000411,1,1,1,1804,1,53,0,22,4542,0,STEADY,602,2.60563,6.74278,0.226786,0.174419,0.0465116,85,0,7,8,0,6,1,129,136,72,18,21,e617ab48,0
412,12,19,2,1,2150000412,0,2,1,902,1,49,0,13,2686,0,STEADY,301,3.86781,3.76704,0.225159,0.289037,0.179402,0,0,3,2,5,2,1,132,62,0,0,90,e617ab48,0
412,12,19,2,1,2150000412,1,2,1,1798,1,49,0,20,3341,0,STEADY,600,2.56115,3.52941,0.116568,0.0583333,0.201667,0,0,13,1,4,0,2,132,62,0,0,129,e617ab48,0
413,13,20,3,1,2150000413,0,3,1,1987,1,33,0,32,5643,0,STEADY,663,6.11862,5.53863,0.125006,0.414781,0.337858,37,15,29,1,2,0,0,82,71,0,0,0,e617ab48,0
413,13,20,3,1,2150000413,1,3,1,988,1,15,0,19,3370,0,STEADY,330,4.73217,2.5293,0.171482,0.421212,0.124242,192,41,16,1,2,0,0,98,89,0,0,0,e617ab48,0
414,14,21,4,1,2150000414,0,0,0,982,1,0,36,13,2210,0,STEADY,328,2.37513,5.99347,0.201128,0.0213415,0.0304878,169,5,0,8,1,2,2,88,113,0,34,56,e617ab48,0
414,14,21,4,1,2150000414,1,0,1,1080,1,13,0,17,2754,0,STEADY,360,2.56164,7.1353,0.280475,0.0361111,0.0527778,162,16,0,10,2,2,3,124,100,0,17,0,e617ab48,0
415,15,22,5,1,2150000415,0,1,0,1435,1,0,111,24,3900,0,STEADY,479,7.14652,5.02755,0.485967,0.352818,0.354906,102,22,6,14,0,3,1,64,118,0,0,18,e617ab48,0
415,15,22,5,1,2150000415,1,1,0,609,1,0,127,13,1915,0,STEADY,203,4.08678,4.17446,0.300246,0.463054,0.0738916,84,6,8,3,0,1,1,48,118,0,0,15,e617ab48,0
416,16,23,0,1,2150000416,0,2,1,1062,1,65,0,17,3157,0,STEADY,354,2.92352,6.60193,0.149989,0.0338983,0.257062,0,0,14,1,1,0,1,113,50,0,0,0,e617ab48,0
416,16,23,0,1,2150000416,1,2,0,1143,1,0,77,12,2524,0,STEADY,381,2.81605,6.62331,0.164005,0.0262467,0.167979,170,35,9,2,0,0,1,44,115,0,0,0,e617ab48,0
417,17,24,1,1,2150000417,0,3,1,421,1,24,0,10,1541,0,STEADY,141,3.03634,2.17571,0.47283,0.255319,0.304965,27,13,5,2,0,3,0,125,82,18,0,56,e617ab48,0
417,17,24,1,1,2150000417,1,3,1,980,1,44,0,12,2198,0,STEADY,327,2.45449,2.03907,0.226963,0.125382,0.131498,118,0,5,2,0,4,1,125,68,24,0,56,e617ab48,0
418,18,25,2,1,2150000418,0,0,1,1173,1,68,0,21,3054,0,STEADY,391,3.19973,3.09454,0.174685,0.14578,0.480818,0,0,18,2,0,0,1,104,61,0,0,184,e617ab48,0
418,18,25,2,1,2150000418,1,0,1,659,1,68,0,14,2300,0,STEADY,220,3.53326,2.4303,0.2949,0.177273,0.413636,0,0,10,4,0,0,0,104,61,0,0,80,e617ab48,0
419,19,26,3,1,2150000419,0,1,0,1174,1,0,93,22,3870,0,STEADY,392,3.95952,2.50296,0.18138,0.581633,0.15051,58,2,19,1,0,1,1,15,132,0,0,258,e617ab48,0
419,19,26,3,1,2150000419,1,1,0,1696,1,0,78,30,5230,0,STEADY,566,3.82263,2.77987,0.146417,0.431095,0.19258,197,30,27,1,0,1,1,30,132,0,16,267,e617ab48,0
420,20,27,4,1,2150000420,0,2,0,849,1,0,70,14,2746,0,STEADY,283,5.17602,2.47979,0.228809,0.420495,0.371025,97,81,10,1,1,1,1,75,102,0,22,359,e617ab48,0
420,20,27,4,1,2150000420,1,2,0,2192,1,0,17,27,5458,0,STEADY,731,4.44657,4.013,0.192598,0.216142,0.175103,69,17,17,2,0,4,4,128,102,0,3,350,e617ab48,0
421,21,28,5,1,2150000421,0,3,1,574,1,113,0,13,1991,0,STEADY,192,2.96767,4.60924,0.276193,0.015625,0.114583,0,0,3,7,1,0,2,111,11,0,0,0,e617ab48,0
421,21,28,5,1,2150000421,1,3,1,514,1,117,0,12,1790,0,STEADY,172,2.9277,4.64513,0.302,0.0174419,0.0174419,0,0,3,7,1,0,1,111,7,0,0,0,e617ab48,0
422,22,29,0,1,2150000422,0,0,0,2395,1,0,51,33,7405,0,STEADY,799,2.5877,1.90333,0.139512,0.156446,0.423029,181,93,10,6,9,0,8,51,175,0,26,189,e617ab48,0
422,22,29,0,1,2150000422,1,0,0,2700,3,100,23,34,8214,0,STEADY,900,2.90641,3.57611,0.164564,0.178889,0.182222,0,0,8,12,12,0,2,79,75,0,21,80,e617ab48,0
423,23,30,1,1,2150000423,0,1,1,1612,1,69,0,19,3256,0,STEADY,538,2.82613,6.31552,0.144617,0.10223,0,0,0,6,11,0,0,2,125,55,19,0,19,e617ab48,0
423,23,30,1,1,2150000423,1,1,1,1636,1,71,0,21,3507,0,STEADY,546,2.70253,3.65272,0.141971,0.0915751,0,0,0,8,10,0,0,3,125,55,21,0,10,e617ab48,0
424,24,31,2,1,2150000424,0,2,0,528,1,0,72,11,1740,0,STEADY,176,3.32275,1.48749,0.249949,0.323864,0.375,65,34,7,1,1,1,1,69,125,0,20,153,e617ab48,0
424,24,31,2,1,2150000424,1,2,0,1290,1,0,64,23,3524,0,STEADY,430,3.24697,1.8183,0.148021,0.318605,0.167442,159,37,16,3,1,2,1,77,125,0,40,260,e617ab48,0
425,25,32,3,1,2150000425,0,3,0,692,1,0,107,10,1882,0,STEADY,231,3.33533,1.80171,0.315766,0.251082,0.0822511,85,16,1,6,1,0,2,14,104,0,0,80,e617ab48,0
425,25,32,3,1,2150000425,1,3,0,688,1,0,65,13,2333,0,STEADY,230,4.09422,2.25047,0.300717,0.465217,0.0956522,45,20,0,10,2,0,1,56,104,0,28,83,e617ab48,0
426,26,33,4,1,2150000426,0,0,0,1054,1,0,93,19,2994,0,STEADY,352,2.96015,3.3958,0.146898,0.184659,0.173295,39,3,7,10,0,0,2,59,108,0,0,136,e617ab48,0
426,26,33,4,1,2150000426,1,0,1,1309,1,69,0,27,3900,0,STEADY,437,2.81503,4.39215,0.132087,0.162471,0.180778,0,0,15,10,0,0,2,152,39,0,0,2,e617ab48,0
427,27,34,5,1,2150000427,0,1,0,1500,1,0,89,27,4720,0,STEADY,500,6.96114,4.18562,0.286242,0.506,0.352,103,43,24,1,0,0,2,51,145,0,0,64,e617ab48,0
427,27,34,5,1,2150000427,1,1,0,1114,1,0,140,20,3400,0,STEADY,372,6.72205,2.69958,0.588409,0.508065,0.22043,133,39,20,0,0,0,0,0,145,0,0,252,e617ab48,0
428,28,35,0,1,2150000428,0,2,1,931,1,25,0,16,2964,0,STEADY,311,3.89822,2.01525,0.197592,0.385852,0.344051,144,66,3,12,0,0,1,119,86,0,0,241,e617ab48,0
428,28,35,0,1,2150000428,1,2,1,1218,1,41,0,22,3990,0,STEADY,406,4.73672,2.55642,0.159323,0.448276,0.17734,13,6,3,18,0,0,1,110,70,0,0,247,e617ab48,0
429,29,36,1,1,2150000429,0,3,0,644,1,0,49,13,2040,0,STEADY,215,3.62138,2.56397,0.255656,0.311628,0.260465,101,26,8,1,2,0,2,44,102,0,25,39,e617ab48,0
429,29,36,1,1,2150000429,1,3,0,669,1,0,37,13,2281,0,STEADY,223,3.83961,1.83188,0.2527,0.38565,0.269058,82,26,6,3,3,1,0,56,102,0,56,0,e617ab48,0
430,30,37,2,1,2150000430,0,0,1,1881,1,26,0,43,4621,0,STEADY,627,2.73442,1.85941,0.125598,0.0526316,0.282297,202,28,40,3,0,0,0,150,99,0,0,216,e617ab48,0
430,30,37,2,1,2150000430,1,0,1,1884,1,18,0,41,4392,0,STEADY,628,3.47815,3.36777,0.109854,0.0509554,0.313694,118,23,37,2,0,1,1,150,107,0,0,231,e617ab48,0
431,31,38,3,1,2150000431,0,1,0,740,1,0,47,12,2094,0,STEADY,247,4.40968,3.12589,0.373291,0.307692,0.121457,73,6,4,4,0,1,3,57,132,0,12,174,e617ab48,0
431,31,38,3,1,2150000431,1,1,0,1291,1,0,70,27,3702,0,STEADY,431,3.86469,1.99266,0.227499,0.50348,0.162413,44,0,19,6,0,0,2,34,132,0,0,203,e617ab48,0
432,32,39,4,1,2150000432,0,2,1,1000,1,88,0,18,3280,0,STEADY,334,3.10111,5.02391,0.125024,0.0658683,0.293413,0,0,15,0,1,1,1,114,33,0,0,18,e617ab48,0
432,32,39,4,1,2150000432,1,2,0,1433,1,0,12,22,4005,0,STEADY,478,1.83307,1.85629,0.119487,0.0334728,0.125523,262,33,19,0,1,1,1,102,121,0,0,93,e617ab48,0
433,33,0,5,1,2150000433,0,3,1,755,2,76,99,16,2410,0,STEADY,252,4.62343,1.59477,0.238508,0.218254,0.349206,0,0,5,2,9,0,0,14,76,0,0,600,e617ab48,0
433,33,0,5,1,2150000433,1,3,0,690,1,0,49,13,2106,0,STEADY,230,4.1931,2.21794,0.288048,0.121739,0.304348,42,13,6,2,5,0,0,64,152,0,0,390,e617ab48,0
434,34,1,0,1,2150000434,0,0,0,625,1,0,33,13,1988,0,STEADY,209,3.21395,2.47418,0.264818,0.315789,0.301435,51,23,7,4,0,1,1,103,140,0,0,138,e617ab48,0
434,34,1,0,1,2150000434,1,0,0,730,1,0,35,15,2282,0,STEADY,244,3.67478,2.20374,0.319213,0.418033,0.315574,78,35,8,6,0,1,0,101,140,0,0,121,e617ab48,0
435,35,2,1,1,2150000435,0,1,0,1081,1,0,22,16,2872,0,STEADY,361,3.96974,8.83383,0.213188,0.0747922,0.144044,237,32,10,2,0,2,2,72,119,18,7,24,e617ab48,0
435,35,2,1,1,2150000435,1,1,0,2057,1,0,66,33,5696,0,STEADY,686,4.22684,7.96423,0.143468,0.0845481,0.131195,181,68,25,3,0,3,2,28,128,27,18,37,e617ab48,0
436,36,3,2,1,2150000436,0,2,1,762,1,12,0,14,2520,0,STEADY,254,3.79118,2.56837,0.192756,0.173228,0.30315,88,16,2,12,0,0,0,106,81,0,0,106,e617ab48,0
436,36,3,2,1,2150000436,1,2,0,941,1,0,18,16,2937,0,STEADY,314,3.07163,2.14753,0.148898,0.210191,0.27707,112,28,2,13,0,0,1,88,93,0,0,99,e617ab48,0
437,37,4,3,1,2150000437,0,3,0,746,1,0,123,16,2820,0,STEADY,249,5.95322,1.78056,0.376518,0.522088,0.168675,84,19,14,0,1,0,1,0,150,0,0,509,e617ab48,0
437,37,4,3,1,2150000437,1,3,1,713,2,11,123,15,2690,0,STEADY,238,5.73846,1.20097,0.284735,0.693277,0.0672269,68,0,13,0,2,0,0,0,139,0,0,600,e617ab48,0
438,38,5,4,1,2150000438,0,0,1,1093,1,4,0,13,2600,0,STEADY,365,3.33083,4.08225,0.225099,0.331507,0.205479,152,17,6,5,1,0,1,141,100,0,0,158,e617ab48,0
438,38,5,4,1,2150000438,1,0,1,826,1,55,0,15,2687,0,STEADY,276,3.93598,3.26919,0.277551,0.51087,0.289855,0,0,7,5,1,0,2,141,49,0,0,12,e617ab48,0
439,39,6,5,1,2150000439,0,1,1,1255,1,4,0,22,3745,0,STEADY,419,3.30076,2.15063,0.270444,0.350835,0.307876,182,92,11,3,1,4,3,131,110,0,49,247,e617ab48,0
439,39,6,5,1,2150000439,1,1,1,859,1,12,0,16,2685,0,STEADY,287,3.21123,2.59513,0.260355,0.324042,0.233449,55,9,9,2,1,3,1,131,102,0,35,132,e617ab48,0
