a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
25,11,1001,1,0,1,0,0,986,1,50,0,0,0,0
11,25,1002,2,0,0,1,0,1039,1,93,0,0,0,0
25,11,1002,2,0,1,0,1,1039,1,0,89,0,0,0
11,25,1003,0,1,0,1,1,913,1,0,8,0,8,0
25,11,1003,0,1,1,0,0,913,1,8,0,8,0,0
11,25,1004,1,1,0,1,0,1174,1,6,0,0,36,0
25,11,1004,1,1,1,0,0,1266,1,30,0,36,0,0
11,25,1005,2,1,0,1,0,823,1,82,0,0,24,0
25,11,1005,2,1,1,0,1,663,1,0,61,34,0,0
11,25,1006,0,2,0,1,0,1142,1,27,0,2,0,0
25,11,1006,0,2,1,0,1,1142,1,0,27,0,2,0
11,25,1007,1,2,0,1,0,979,1,88,0,0,0,0
25,11,1007,1,2,1,0,0,904,1,56,0,0,0,0
11,25,1008,2,2,0,1,0,1156,1,51,0,0,0,0
25,11,1008,2,2,1,0,1,1082,1,0,28,0,9,0
11,25,1009,0,0,1,2,1,1564,1,0,44,1,0,0
25,11,1009,0,0,2,1,0,1564,1,44,0,0,1,0
11,25,1010,1,0,1,2,0,1558,1,62,0,19,8,0
25,11,1010,1,0,2,1,1,1558,1,0,55,8,19,0
11,25,1011,2,0,1,2,1,1498,1,0,74,4,0,0
25,11,1011,2,0,2,1,0,1498,1,74,0,0,4,0
11,25,1012,0,1,1,2,1,919,1,0,62,0,2,0
25,11,1012,0,1,2,1,0,919,1,62,0,2,0,0
11,25,1013,1,1,1,2,1,1141,1,0,74,15,25,0
25,11,1013,1,1,2,1,0,1141,1,74,0,25,15,0
11,25,1014,2,1,1,2,1,886,1,0,44,0,35,0
25,11,1014,2,1,2,1,0,730,1,44,0,35,0,0
11,25,1015,0,2,1,2,0,1233,1,48,0,20,12,0
25,11,1015,0,2,2,1,1,1233,1,0,48,12,20,0
11,25,1016,1,2,1,2,1,1573,1,0,44,10,15,0
25,11,1016,1,2,2,1,0,1776,1,20,0,14,9,0
11,25,1017,2,2,1,2,1,1656,1,0,27,5,7,0
25,11,1017,2,2,2,1,0,1656,1,27,0,7,5,0
11,25,1018,0,0,2,3,0,644,1,57,0,3,161,0
25,11,1018,0,0,3,2,1,644,1,0,57,161,3,0
11,25,1019,1,0,2,3,1,567,1,0,14,0,67,0
25,11,1019,1,0,3,2,0,1012,1,2,0,137,0,0
11,25,1020,2,0,2,3,1,875,1,0,57,0,177,0
25,11,1020,2,0,3,2,1,977,1,0,7,66,0,0
11,25,1021,0,1,2,3,0,709,1,14,0,0,82,0
25,11,1021,0,1,3,2,1,709,1,0,14,82,0,0
11,25,1022,1,1,2,3,0,722,1,19,0,0,86,0
25,11,1022,1,1,3,2,1,722,1,0,19,86,0,0
11,25,1023,2,1,2,3,1,502,1,0,50,0,96,0
25,11,1023,2,1,3,2,0,847,1,51,0,74,0,0
11,25,1024,0,2,2,3,0,712,1,19,0,0,79,0
25,11,1024,0,2,3,2,1,712,1,0,19,79,0,0
11,25,1025,1,2,2,3,1,570,1,0,14,0,67,0
25,11,1025,1,2,3,2,0,789,1,2,0,79,0,0
11,25,1026,2,2,2,3,0,811,1,6,0,0,79,0
25,11,1026,2,2,3,2,1,811,1,0,18,79,0,0
11,25,1027,0,0,3,0,1,1010,1,0,56,47,0,0
25,11,1027,0,0,0,3,0,1010,1,56,0,0,47,0
11,25,1028,1,0,3,0,1,1061,1,0,44,73,0,0
25,11,1028,1,0,0,3,0,925,1,62,0,0,73,0
11,25,1029,2,0,3,0,1,1060,1,0,12,83,0,0
25,11,1029,2,0,0,3,0,772,1,68,0,0,22,0
11,25,1030,0,1,3,0,0,601,1,107,0,12,0,0
25,11,1030,0,1,0,3,1,601,1,0,107,0,12,0
11,25,1031,1,1,3,0,0,1156,1,19,0,63,0,0
25,11,1031,1,1,0,3,1,1156,1,0,27,0,63,0
11,25,1032,2,1,3,0,0,712,1,39,0,68,0,0
25,11,1032,2,1,0,3,1,712,1,0,39,0,68,0
11,25,1033,0,2,3,0,0,1094,1,28,0,97,0,0
25,11,1033,0,2,0,3,1,1094,1,0,28,0,97,0
11,25,1034,1,2,3,0,0,835,1,102,0,76,0,0
25,11,1034,1,2,0,3,1,835,1,0,96,0,76,0
11,25,1035,2,2,3,0,1,892,1,0,51,76,0,0
25,11,1035,2,2,0,3,0,796,1,51,0,0,76,0
11,26,1000,0,0,0,1,1,1207,1,0,30,0,0,0
26,11,1000,0,0,1,0,0,1207,1,30,0,0,0,0
11,26,1001,1,0,0,1,0,1172,1,59,0,0,0,0
26,11,1001,1,0,1,0,1,726,1,0,73,0,0,0
11,26,1002,2,0,0,1,0,1036,1,17,0,0,14,0
26,11,1002,2,0,1,0,1,974,1,0,2,14,0,0
11,26,1003,0,1,0,1,0,1148,1,24,0,0,4,0
26,11,1003,0,1,1,0,1,1148,1,0,24,4,0,0
11,26,1004,1,1,0,1,0,1461,1,45,0,32,1,0
26,11,1004,1,1,1,0,1,1461,1,0,58,1,32,0
11,26,1005,2,1,0,1,0,793,1,9,0,11,1,0
26,11,1005,2,1,1,0,1,793,1,0,18,1,11,0
11,26,1006,0,2,0,1,0,583,1,51,0,16,36,0
26,11,1006,0,2,1,0,1,583,1,0,51,36,16,0
11,26,1007,1,2,0,1,0,1216,1,80,0,20,0,0
26,11,1007,1,2,1,0,1,1216,1,0,80,0,20,0
11,26,1008,2,2,0,1,0,648,1,30,0,0,18,0
26,11,1008,2,2,1,0,1,648,1,0,25,18,0,0
11,26,1009,0,0,1,2,1,749,1,0,48,0,0,0
26,11,1009,0,0,2,1,0,749,1,48,0,0,0,0
11,26,1010,1,0,1,2,1,815,1,0,55,2,0,0
26,11,1010,1,0,2,1,0,487,1,24,0,0,0,0
11,26,1011,2,0,1,2,1,639,1,0,43,0,0,0
26,11,1011,2,0,2,1,0,639,1,43,0,0,0,0
11,26,1012,0,1,1,2,1,620,1,0,48,0,0,0
26,11,1012,0,1,2,1,0,620,1,48,0,0,0,0
11,26,1013,1,1,1,2,1,996,1,0,12,1,0,0
26,11,1013,1,1,2,1,0,996,1,12,0,0,1,0
11,26,1014,2,1,1,2,1,677,1,0,49,5,0,0
26,11,1014,2,1,2,1,0,609,1,49,0,0,5,0
11,26,1015,0,2,1,2,1,706,1,0,78,0,0,0
26,11,1015,0,2,2,1,0,706,1,78,0,0,0,0
11,26,1016,1,2,1,2,1,954,1,0,12,0,0,0
26,11,1016,1,2,2,1,0,675,1,48,0,0,0,0
11,26,1017,2,2,1,2,1,589,1,0,84,0,0,0
26,11,1017,2,2,2,1,0,658,1,96,0,2,0,0
11,26,1018,0,0,2,3,0,958,1,9,0,0,71,0
26,11,1018,0,0,3,2,1,958,1,0,9,71,0,0
11,26,1019,1,0,2,3,1,807,1,0,1,0,87,0
26,11,1019,1,0,3,2,0,807,1,1,0,87,0,0
11,26,1020,2,0,2,3,0,1045,1,7,0,0,151,0
26,11,1020,2,0,3,2,0,930,1,14,0,161,0,0
11,26,1021,0,1,2,3,0,500,1,24,0,0,75,0
26,11,1021,0,1,3,2,1,500,1,0,24,75,0,0
11,26,1022,1,1,2,3,0,388,1,79,0,0,64,0
26,11,1022,1,1,3,2,1,388,1,0,79,64,0,0
11,26,1023,2,1,2,3,1,608,1,0,13,0,101,0
26,11,1023,2,1,3,2,0,685,1,24,0,68,0,0
11,26,1024,0,2,2,3,0,669,1,13,0,0,83,0
26,11,1024,0,2,3,2,1,669,1,0,13,83,0,0
11,26,1025,1,2,2,3,0,751,1,45,0,0,73,0
26,11,1025,1,2,3,2,1,709,1,0,13,74,0,0
11,26,1026,2,2,2,3,1,646,1,0,25,0,69,0
26,11,1026,2,2,3,2,0,874,1,24,0,64,0,0
11,26,1027,0,0,3,0,0,826,1,22,0,127,0,0
26,11,1027,0,0,0,3,1,826,1,0,22,0,127,0
11,26,1028,1,0,3,0,1,637,1,0,31,79,0,0
26,11,1028,1,0,0,3,1,730,1,0,10,0,79,0
11,26,1029,2,0,3,0,0,925,1,32,0,78,0,0
26,11,1029,2,0,0,3,1,925,1,0,32,0,78,0
11,26,1030,0,1,3,0,1,819,1,0,49,74,0,0
26,11,1030,0,1,0,3,0,819,1,49,0,0,74,0
11,26,1031,1,1,3,0,0,685,1,29,0,80,0,0
26,11,1031,1,1,0,3,1,685,1,0,29,0,80,0
11,26,1032,2,1,3,0,1,712,1,0,37,68,0,0
26,11,1032,2,1,0,3,0,577,1,49,0,0,68,0
11,26,1033,0,2,3,0,0,706,1,32,0,64,0,0
26,11,1033,0,2,0,3,1,706,1,0,32,0,64,0
11,26,1034,1,2,3,0,1,637,1,0,8,64,0,0
26,11,1034,1,2,0,3,0,638,1,8,0,0,64,0
11,26,1035,2,2,3,0,0,685,1,15,0,62,0,0
26,11,1035,2,2,0,3,1,685,1,0,11,0,62,0
11,27,1000,0,0,0,1,0,1553,1,27,0,9,13,0
27,11,1000,0,0,1,0,1,1553,1,0,27,13,9,0
11,27,1001,1,0,0,1,0,1696,1,30,0,7,0,0
27,11,1001,1,0,1,0,0,1590,1,29,0,0,39,0
11,27,1002,2,0,0,1,1,1206,1,0,71,22,34,0
27,11,1002,2,0,1,0,1,1588,1,0,8,0,11,0
11,27,1003,0,1,0,1,0,1095,1,98,0,34,56,0
27,11,1003,0,1,1,0,1,1095,1,0,98,56,34,0
11,27,1004,1,1,0,1,1,1650,1,0,12,0,3,0
27,11,1004,1,1,1,0,1,1684,1,0,37,26,37,0
11,27,1005,2,1,0,1,0,1212,1,60,0,59,51,0
27,11,1005,2,1,1,0,1,1436,1,0,70,109,70,0
11,27,1006,0,2,0,1,0,1759,1,16,0,44,3,0
27,11,1006,0,2,1,0,1,1759,1,0,16,3,44,0
11,27,1007,1,2,0,1,0,1645,1,62,0,5,0,0
27,11,1007,1,2,1,0,1,1799,1,0,90,99,40,0
11,27,1008,2,2,0,1,0,1651,1,95,0,29,53,0
27,11,1008,2,2,1,0,0,1644,1,23,0,48,34,0
11,27,1009,0,0,1,2,1,784,1,0,11,12,11,0
27,11,1009,0,0,2,1,0,784,1,11,0,11,12,0
11,27,1010,1,0,1,2,1,964,1,0,5,11,4,0
27,11,1010,1,0,2,1,1,944,1,0,36,44,12,0
11,27,1011,2,0,1,2,0,799,1,17,0,12,0,0
27,11,1011,2,0,2,1,1,892,1,0,76,0,25,0
11,27,1012,0,1,1,2,1,598,1,0,17,21,7,0
27,11,1012,0,1,2,1,0,598,1,17,0,7,21,0
11,27,1013,1,1,1,2,1,804,1,0,11,12,0,0
27,11,1013,1,1,2,1,1,709,1,0,25,0,12,0
11,27,1014,2,1,1,2,0,962,1,61,0,26,1,0
27,11,1014,2,1,2,1,1,766,1,0,33,12,38,0
11,27,1015,0,2,1,2,0,541,1,46,0,12,0,0
27,11,1015,0,2,2,1,1,541,1,0,46,0,12,0
11,27,1016,1,2,1,2,0,1003,1,15,0,10,12,0
27,11,1016,1,2,2,1,1,1224,1,0,39,10,34,0
11,27,1017,2,2,1,2,0,820,1,51,0,10,0,0
27,11,1017,2,2,2,1,1,1087,1,0,68,0,10,0
11,27,1018,0,0,2,3,0,665,1,105,0,0,60,0
27,11,1018,0,0,3,2,1,665,1,0,105,60,0,0
11,27,1019,1,0,2,3,0,1000,1,16,0,0,84,0
27,11,1019,1,0,3,2,1,740,1,0,28,122,0,0
11,27,1020,2,0,2,3,0,853,1,24,0,0,71,0
27,11,1020,2,0,3,2,1,865,1,0,34,87,0,0
11,27,1021,0,1,2,3,0,773,1,79,0,0,310,0
27,11,1021,0,1,3,2,1,773,1,0,79,310,0,0
11,27,1022,1,1,2,3,0,588,1,72,0,0,76,0
27,11,1022,1,1,3,2,1,1291,1,0,44,334,0,0
11,27,1023,2,1,2,3,0,970,1,72,0,0,332,0
27,11,1023,2,1,3,2,0,1026,1,23,0,75,0,0
11,27,1024,0,2,2,3,0,763,1,27,0,0,137,0
27,11,1024,0,2,3,2,1,763,1,0,27,137,0,0
11,27,1025,1,2,2,3,1,771,1,0,23,0,95,0
27,11,1025,1,2,3,2,0,879,1,11,0,98,0,0
11,27,1026,2,2,2,3,0,619,1,94,0,0,62,0
27,11,1026,2,2,3,2,1,760,1,0,30,62,0,0
11,27,1027,0,0,3,0,0,877,1,54,0,110,13,0
27,11,1027,0,0,0,3,1,877,1,0,54,13,110,0
11,27,1028,1,0,3,0,1,747,1,0,65,88,0,0
27,11,1028,1,0,0,3,1,905,1,0,11,0,63,0
11,27,1029,2,0,3,0,1,746,1,0,15,90,0,0
27,11,1029,2,0,0,3,1,868,1,0,45,57,119,0
11,27,1030,0,1,3,0,0,730,1,28,0,84,0,0
27,11,1030,0,1,0,3,1,730,1,0,28,0,84,0
11,27,1031,1,1,3,0,1,960,1,0,11,86,0,0
27,11,1031,1,1,0,3,1,746,1,0,84,0,144,0
11,27,1032,2,1,3,0,1,667,1,0,47,146,6,0
27,11,1032,2,1,0,3,1,945,1,0,44,7,77,0
11,27,1033,0,2,3,0,0,741,1,38,0,100,0,0
27,11,1033,0,2,0,3,1,741,1,0,38,0,100,0
11,27,1034,1,2,3,0,0,703,1,23,0,80,0,0
27,11,1034,1,2,0,3,0,904,1,5,0,55,146,0
11,27,1035,2,2,3,0,0,582,1,52,0,91,0,0
27,11,1035,2,2,0,3,0,640,1,6,0,0,62,0
11,28,1000,0,0,0,1,1,633,1,0,80,1,0,0
28,11,1000,0,0,1,0,0,633,1,80,0,0,1,0
11,28,1001,1,0,0,1,1,817,1,0,56,1,0,0
28,11,1001,1,0,1,0,0,918,1,56,0,0,1,0
11,28,1002,2,0,0,1,1,810,1,0,68,1,0,0
28,11,1002,2,0,1,0,0,1330,1,9,0,0,22,0
11,28,1003,0,1,0,1,1,540,1,0,56,0,8,0
28,11,1003,0,1,1,0,0,540,1,56,0,8,0,0
11,28,1004,1,1,0,1,1,878,1,0,32,0,12,0
28,11,1004,1,1,1,0,0,879,1,32,0,12,0,0
11,28,1005,2,1,0,1,1,879,1,0,6,0,0,0
28,11,1005,2,1,1,0,1,1149,1,0,22,0,33,0
11,28,1006,0,2,0,1,1,570,1,0,68,19,14,0
28,11,1006,0,2,1,0,0,570,1,68,0,14,19,0
11,28,1007,1,2,0,1,1,572,1,0,68,31,0,0
28,11,1007,1,2,1,0,0,572,1,68,0,0,31,0
11,28,1008,2,2,0,1,0,1259,1,20,0,12,0,0
28,11,1008,2,2,1,0,0,738,1,62,0,0,22,0
11,28,1009,0,0,1,2,1,605,1,0,68,5,0,0
28,11,1009,0,0,2,1,0,605,1,68,0,0,5,0
11,28,1010,1,0,1,2,0,743,1,23,0,4,0,0
28,11,1010,1,0,2,1,1,568,1,0,13,0,4,0
11,28,1011,2,0,1,2,0,710,1,29,0,4,0,0
28,11,1011,2,0,2,1,1,710,1,0,33,0,4,0
11,28,1012,0,1,1,2,1,572,1,0,74,5,0,0
28,11,1012,0,1,2,1,0,572,1,74,0,0,5,0
11,28,1013,1,1,1,2,0,676,1,42,0,5,0,0
28,11,1013,1,1,2,1,1,676,1,0,61,0,5,0
11,28,1014,2,1,1,2,0,523,1,22,0,9,44,0
28,11,1014,2,1,2,1,0,660,1,14,0,38,5,0
11,28,1015,0,2,1,2,1,572,1,0,62,5,0,0
28,11,1015,0,2,2,1,0,572,1,62,0,0,5,0
11,28,1016,1,2,1,2,1,572,1,0,74,6,1,0
28,11,1016,1,2,2,1,0,505,1,86,0,1,6,0
11,28,1017,2,2,1,2,1,387,1,0,50,4,0,0
28,11,1017,2,2,2,1,0,387,1,50,0,0,4,0
11,28,1018,0,0,2,3,0,604,1,19,0,0,23,0
28,11,1018,0,0,3,2,1,604,1,0,19,23,0,0
11,28,1019,1,0,2,3,0,675,1,23,0,2,78,0
28,11,1019,1,0,3,2,1,605,1,0,33,119,0,0
11,28,1020,2,0,2,3,1,543,1,0,50,32,130,0
28,11,1020,2,0,3,2,0,739,1,20,0,101,0,0
11,28,1021,0,1,2,3,0,685,1,79,0,0,102,0
28,11,1021,0,1,3,2,1,685,1,0,79,102,0,0
11,28,1022,1,1,2,3,0,626,1,63,0,0,64,0
28,11,1022,1,1,3,2,1,626,1,0,57,64,0,0
11,28,1023,2,1,2,3,1,765,1,0,21,14,138,0
28,11,1023,2,1,3,2,1,628,1,0,53,65,0,0
11,28,1024,0,2,2,3,1,874,1,0,8,0,98,0
28,11,1024,0,2,3,2,0,874,1,8,0,98,0,0
11,28,1025,1,2,2,3,1,751,1,0,20,0,98,0
28,11,1025,1,2,3,2,0,696,1,20,0,98,0,0
11,28,1026,2,2,2,3,1,736,1,0,8,8,111,0
28,11,1026,2,2,3,2,1,611,1,0,43,144,0,0
11,28,1027,0,0,3,0,0,601,1,37,0,126,0,0
28,11,1027,0,0,0,3,1,601,1,0,37,0,126,0
11,28,1028,1,0,3,0,0,672,1,69,0,102,16,0
28,11,1028,1,0,0,3,1,672,1,0,50,16,102,0
11,28,1029,2,0,3,0,0,491,1,36,0,66,46,0
28,11,1029,2,0,0,3,1,859,1,0,62,52,90,0
11,28,1030,0,1,3,0,1,741,1,0,27,101,5,0
28,11,1030,0,1,0,3,0,741,1,27,0,5,101,0
11,28,1031,1,1,3,0,1,690,1,0,21,93,52,0
28,11,1031,1,1,0,3,0,736,1,3,0,71,93,0
11,28,1032,2,1,3,0,0,685,1,57,0,130,15,0
28,11,1032,2,1,0,3,1,685,1,0,61,15,130,0
11,28,1033,0,2,3,0,1,297,1,0,42,91,0,0
28,11,1033,0,2,0,3,0,297,1,42,0,0,91,0
11,28,1034,1,2,3,0,1,559,1,0,8,82,58,0
28,11,1034,1,2,0,3,1,538,1,0,40,10,109,0
11,28,1035,2,2,3,0,0,690,1,51,0,93,0,0
28,11,1035,2,2,0,3,1,679,1,0,14,4,96,0
11,29,1000,0,0,0,1,1,1708,1,0,19,0,23,0
29,11,1000,0,0,1,0,0,1708,1,19,0,23,0,0
11,29,1001,1,0,0,1,1,1613,1,0,14,2,5,0
29,11,1001,1,0,1,0,0,1613,1,14,0,5,2,0
11,29,1002,2,0,0,1,0,1023,1,9,0,35,6,0
29,11,1002,2,0,1,0,0,1021,1,2,0,6,35,0
11,29,1003,0,1,0,1,0,989,1,72,0,28,15,0
29,11,1003,0,1,1,0,1,989,1,0,70,15,28,0
11,29,1004,1,1,0,1,1,1645,1,0,14,0,9,0
29,11,1004,1,1,1,0,0,1645,1,14,0,9,0,0
11,29,1005,2,1,0,1,0,1654,1,25,0,60,11,0
29,11,1005,2,1,1,0,1,1654,1,0,38,11,60,0
11,29,1006,0,2,0,1,0,1723,1,54,0,0,0,0
29,11,1006,0,2,1,0,1,1723,1,0,66,0,0,0
11,29,1007,1,2,0,1,1,1825,1,0,31,7,5,0
29,11,1007,1,2,1,0,0,1825,1,31,0,5,7,0
11,29,1008,2,2,0,1,0,818,1,34,0,34,0,0
29,11,1008,2,2,1,0,1,818,1,0,34,0,34,0
11,29,1009,0,0,1,2,1,1153,1,0,10,4,5,0
29,11,1009,0,0,2,1,0,1153,1,10,0,5,4,0
11,29,1010,1,0,1,2,0,1105,1,47,0,4,3,0
29,11,1010,1,0,2,1,1,1105,1,0,47,3,4,0
11,29,1011,2,0,1,2,0,1300,1,1,0,20,0,0
29,11,1011,2,0,2,1,1,1300,1,0,13,0,20,0
11,29,1012,0,1,1,2,0,1144,1,10,0,1,0,0
29,11,1012,0,1,2,1,1,1144,1,0,10,0,1,0
11,29,1013,1,1,1,2,1,1393,1,0,3,3,0,0
29,11,1013,1,1,2,1,0,1393,1,3,0,0,3,0
11,29,1014,2,1,1,2,1,1056,1,0,13,0,6,0
29,11,1014,2,1,2,1,0,1056,1,13,0,6,0,0
11,29,1015,0,2,1,2,1,1129,1,0,9,0,0,0
29,11,1015,0,2,2,1,0,1129,1,9,0,0,0,0
11,29,1016,1,2,1,2,1,1231,1,0,20,0,0,0
29,11,1016,1,2,2,1,0,1270,1,2,0,0,0,0
11,29,1017,2,2,1,2,1,1114,1,0,63,0,0,0
29,11,1017,2,2,2,1,0,1114,1,63,0,0,0,0
11,29,1018,0,0,2,3,0,1073,1,7,0,0,72,0
29,11,1018,0,0,3,2,1,1073,1,0,7,72,0,0
11,29,1019,1,0,2,3,1,1042,1,0,22,0,176,0
29,11,1019,1,0,3,2,0,1042,1,22,0,176,0,0
11,29,1020,2,0,2,3,0,696,1,24,0,0,81,0
29,11,1020,2,0,3,2,1,696,1,0,24,81,0,0
11,29,1021,0,1,2,3,0,718,1,30,0,0,102,0
29,11,1021,0,1,3,2,1,718,1,0,30,102,0,0
11,29,1022,1,1,2,3,0,916,1,25,0,0,122,0
29,11,1022,1,1,3,2,1,916,1,0,25,122,0,0
11,29,1023,2,1,2,3,1,739,1,0,38,0,64,0
29,11,1023,2,1,3,2,0,739,1,38,0,64,0,0
11,29,1024,0,2,2,3,1,1018,1,0,29,0,92,0
29,11,1024,0,2,3,2,0,1018,1,29,0,92,0,0
11,29,1025,1,2,2,3,1,772,1,0,27,0,64,0
29,11,1025,1,2,3,2,0,772,1,27,0,64,0,0
11,29,1026,2,2,2,3,1,661,1,0,61,0,79,0
29,11,1026,2,2,3,2,0,661,1,61,0,79,0,0
11,29,1027,0,0,3,0,1,877,1,0,3,70,0,0
29,11,1027,0,0,0,3,0,877,1,3,0,0,70,0
11,29,1028,1,0,3,0,1,940,1,0,51,73,0,0
29,11,1028,1,0,0,3,0,805,1,69,0,0,73,0
11,29,1029,2,0,3,0,0,970,1,6,0,82,0,0
29,11,1029,2,0,0,3,1,970,1,0,6,0,82,0
11,29,1030,0,1,3,0,1,1057,1,0,36,85,0,0
29,11,1030,0,1,0,3,0,1057,1,36,0,0,85,0
11,29,1031,1,1,3,0,1,649,1,0,66,78,0,0
29,11,1031,1,1,0,3,0,649,1,66,0,0,78,0
11,29,1032,2,1,3,0,0,760,1,25,0,66,0,0
29,11,1032,2,1,0,3,1,760,1,0,25,0,66,0
11,29,1033,0,2,3,0,1,1038,1,0,8,85,0,0
29,11,1033,0,2,0,3,0,1081,1,3,0,0,85,0
11,29,1034,1,2,3,0,0,830,1,6,0,85,0,0
29,11,1034,1,2,0,3,1,830,1,0,6,0,85,0
11,29,1035,2,2,3,0,0,526,1,89,0,63,0,0
29,11,1035,2,2,0,3,1,526,1,0,89,0,63,0
11,30,1000,0,0,0,1,0,1657,1,29,0,0,17,0
30,11,1000,0,0,1,0,1,1657,1,0,29,17,0,0
11,30,1001,1,0,0,1,0,1015,1,51,0,2,0,0
30,11,1001,1,0,1,0,1,1015,1,0,65,0,2,0
11,30,1002,2,0,0,1,0,1819,1,63,0,0,2,0
30,11,1002,2,0,1,0,1,1567,1,0,21,2,0,0
11,30,1003,0,1,0,1,0,1583,1,77,0,44,67,0
30,11,1003,0,1,1,0,1,1583,1,0,77,67,44,0
11,30,1004,1,1,0,1,1,2015,1,0,6,76,93,0
30,11,1004,1,1,1,0,0,2015,1,6,0,93,76,0
11,30,1005,2,1,0,1,0,1450,1,38,0,0,15,0
30,11,1005,2,1,1,0,1,1546,1,0,55,15,0,0
11,30,1006,0,2,0,1,0,1394,1,101,0,0,13,0
30,11,1006,0,2,1,0,1,1394,1,0,101,13,0,0
11,30,1007,1,2,0,1,0,1528,1,87,0,14,24,0
30,11,1007,1,2,1,0,1,1467,1,0,111,24,14,0
11,30,1008,2,2,0,1,0,743,1,115,0,20,0,0
30,11,1008,2,2,1,0,1,743,1,0,115,0,20,0
11,30,1009,0,0,1,2,1,541,1,0,60,0,0,0
30,11,1009,0,0,2,1,0,541,1,60,0,0,0,0
11,30,1010,1,0,1,2,1,409,1,0,72,0,0,0
30,11,1010,1,0,2,1,0,361,1,72,0,0,0,0
11,30,1011,2,0,1,2,1,703,1,0,12,1,0,0
30,11,1011,2,0,2,1,1,811,1,0,29,0,1,0
11,30,1012,0,1,1,2,1,916,1,0,48,12,3,0
30,11,1012,0,1,2,1,0,916,1,48,0,3,12,0
11,30,1013,1,1,1,2,1,997,1,0,78,12,0,0
30,11,1013,1,1,2,1,0,1029,1,78,0,0,12,0
11,30,1014,2,1,1,2,0,859,1,59,0,4,0,0
30,11,1014,2,1,2,1,1,859,1,0,61,0,4,0
11,30,1015,0,2,1,2,1,541,1,0,60,0,0,0
30,11,1015,0,2,2,1,0,541,1,60,0,0,0,0
11,30,1016,1,2,1,2,1,547,1,0,42,5,0,0
30,11,1016,1,2,2,1,0,547,1,42,0,0,5,0
11,30,1017,2,2,1,2,1,448,1,0,42,4,0,0
30,11,1017,2,2,2,1,0,448,1,42,0,0,4,0
11,30,1018,0,0,2,3,1,727,1,0,30,0,66,0
30,11,1018,0,0,3,2,0,727,1,30,0,66,0,0
11,30,1019,1,0,2,3,0,694,1,17,0,0,66,0
30,11,1019,1,0,3,2,1,694,1,0,17,66,0,0
11,30,1020,2,0,2,3,1,598,1,0,55,0,64,0
30,11,1020,2,0,3,2,0,598,1,55,0,64,0,0
11,30,1021,0,1,2,3,0,610,1,24,0,0,71,0
30,11,1021,0,1,3,2,1,610,1,0,24,71,0,0
11,30,1022,1,1,2,3,0,520,1,59,0,0,77,0
30,11,1022,1,1,3,2,1,520,1,0,59,77,0,0
11,30,1023,2,1,2,3,0,677,1,65,0,0,74,0
30,11,1023,2,1,3,2,1,677,1,0,63,74,0,0
11,30,1024,0,2,2,3,0,769,1,20,0,0,63,0
30,11,1024,0,2,3,2,1,769,1,0,20,63,0,0
11,30,1025,1,2,2,3,0,672,1,68,0,0,64,0
30,11,1025,1,2,3,2,1,672,1,0,70,64,0,0
11,30,1026,2,2,2,3,0,789,1,50,0,0,81,0
30,11,1026,2,2,3,2,1,789,1,0,52,81,0,0
11,30,1027,0,0,3,0,0,869,1,32,0,117,0,0
30,11,1027,0,0,0,3,1,869,1,0,32,0,117,0
11,30,1028,1,0,3,0,0,763,1,58,0,131,0,0
30,11,1028,1,0,0,3,1,763,1,0,58,0,131,0
11,30,1029,2,0,3,0,1,799,1,0,19,97,2,0
30,11,1029,2,0,0,3,0,832,1,7,0,2,97,0
11,30,1030,0,1,3,0,0,731,1,11,0,73,0,0
30,11,1030,0,1,0,3,1,731,1,0,11,0,73,0
11,30,1031,1,1,3,0,1,745,1,0,24,85,0,0
30,11,1031,1,1,0,3,0,579,1,36,0,0,85,0
11,30,1032,2,1,3,0,0,622,1,26,0,84,0,0
30,11,1032,2,1,0,3,1,622,1,0,35,0,84,0
11,30,1033,0,2,3,0,1,748,1,0,18,91,0,0
30,11,1033,0,2,0,3,0,748,1,18,0,0,91,0
11,30,1034,1,2,3,0,0,788,1,13,0,63,0,0
30,11,1034,1,2,0,3,1,788,1,0,25,0,63,0
11,30,1035,2,2,3,0,1,592,1,0,42,71,0,0
30,11,1035,2,2,0,3,0,592,1,42,0,0,71,0
11,31,1000,0,0,0,1,1,1057,1,0,38,0,0,0
31,11,1000,0,0,1,0,0,1057,1,38,0,0,0,0
11,31,1001,1,0,0,1,1,1341,1,0,21,0,0,0
31,11,1001,1,0,1,0,0,1345,1,30,0,0,0,0
11,31,1002,2,0,0,1,1,1039,1,0,94,11,6,0
31,11,1002,2,0,1,0,0,1636,1,52,0,8,11,0
11,31,1003,0,1,0,1,0,975,1,24,0,9,0,0
31,11,1003,0,1,1,0,1,975,1,0,24,0,9,0
11,31,1004,1,1,0,1,1,1624,1,0,58,2,11,0
31,11,1004,1,1,1,0,0,1308,1,10,0,20,2,0
11,31,1005,2,1,0,1,1,1399,1,0,43,0,2,0
31,11,1005,2,1,1,0,1,1523,1,0,39,0,0,0
11,31,1006,0,2,0,1,0,1504,1,40,0,0,11,0
31,11,1006,0,2,1,0,1,1504,1,0,40,11,0,0
11,31,1007,1,2,0,1,0,1021,1,46,0,0,0,0
31,11,1007,1,2,1,0,1,1090,1,0,6,0,0,0
