case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
357,37,30,5,1,2100000357,1,1,1,2681,1,69,0,40,7900,0,STEADY,894,4.35899,4.19097,0.369094,0.116331,0.508949,0,0,19,1,10,0,10,125,81,0,0,177,0,0
358,38,31,0,1,2100000358,0,2,1,830,1,80,0,16,2960,0,STEADY,277,4.97249,3.26346,0.354368,0.436823,0.407942,0,0,8,3,0,1,4,141,24,0,0,153,0,0
358,38,31,0,1,2100000358,1,2,1,1149,1,17,0,20,3690,0,STEADY,383,5.3731,4.27755,0.494856,0.389034,0.381201,35,3,8,6,1,1,4,150,87,0,0,73,0,0
359,39,32,1,1,2100000359,0,3,0,2700,3,32,26,44,8920,0,STEADY,900,3.09721,2.16114,0.221906,0.444444,0.197778,712,139,1,12,0,5,26,95,82,0,59,0,0,0
359,39,32,1,1,2100000359,1,3,0,2700,3,73,77,44,9000,0,STEADY,900,3.18773,2.10639,0.242478,0.6,0.147778,0,0,0,16,0,5,23,44,41,0,53,10,0,0
360,0,0,3,1,2100000360,0,1,0,1357,1,0,40,24,4540,0,STEADY,453,4.44693,6.95521,0.318234,0.147903,0.624724,33,19,0,11,0,1,12,73,113,0,0,90,0,0
360,0,0,3,1,2100000360,1,1,1,998,1,31,0,18,3230,0,STEADY,333,4.78585,4.35854,0.423423,0.249249,0.447447,79,48,1,12,0,1,4,113,82,0,0,80,0,0
361,1,1,4,1,2100000361,0,2,1,1069,1,35,0,23,3350,0,STEADY,357,3.94123,2.58309,0.292129,0.565826,0.162465,78,12,13,7,0,1,2,136,101,0,108,236,0,0
361,1,1,4,1,2100000361,1,2,1,1327,1,28,0,26,4300,0,STEADY,443,4.41986,2.07926,0.331546,0.392777,0.227991,25,7,6,14,0,2,4,136,108,0,11,514,0,0
362,2,2,5,1,2100000362,0,3,0,700,1,0,28,6,1350,0,STEADY,234,6.97367,3.81474,0.842201,0.205128,0.388889,39,9,3,2,1,0,0,66,94,0,0,57,0,0
362,2,2,5,1,2100000362,1,3,0,517,1,0,53,6,1350,0,STEADY,173,8.1563,4.1264,0.799827,0.312139,0.387283,29,10,3,2,1,0,0,41,94,0,0,0,0,0
363,3,3,0,1,2100000363,0,0,1,1403,1,13,0,26,4830,0,STEADY,468,3.76896,4.38717,0.194402,0.205128,0.455128,291,150,15,2,0,1,8,91,93,0,0,36,0,0
363,3,3,0,1,2100000363,1,0,0,1403,1,0,13,26,4810,0,STEADY,468,3.76896,4.43583,0.145481,0.175214,0.478632,205,118,17,3,0,1,5,93,106,0,0,94,0,0
364,4,4,1,1,2100000364,0,1,1,930,1,6,0,19,3730,0,STEADY,310,4.85804,5.40856,0.29769,0.229032,0.470968,56,47,0,7,2,2,8,136,139,22,0,26,0,0
364,4,4,1,1,2100000364,1,1,0,990,1,0,20,21,3630,0,STEADY,330,4.2439,3.61307,0.344576,0.306061,0.475758,124,85,2,16,1,0,2,112,123,0,0,169,0,0
365,5,5,2,1,2100000365,0,2,1,1706,1,27,0,26,5360,0,STEADY,569,3.05739,2.42782,0.61609,0.302285,0.260105,107,21,5,8,6,3,4,141,114,0,16,194,0,0
365,5,5,2,1,2100000365,1,2,1,2700,3,130,133,35,7640,0,STEADY,900,3.23949,3.85422,0.671767,0.136667,0.327778,0,0,0,14,2,4,15,8,11,0,34,122,0,0
366,6,6,3,1,2100000366,0,3,1,772,1,79,0,15,2710,0,STEADY,258,4.94302,2.80103,0.347442,0.573643,0.213178,0,0,12,0,1,0,2,131,52,0,0,1,0,0
366,6,6,3,1,2100000366,1,3,0,856,1,0,58,16,3210,0,STEADY,286,4.45241,2.8139,0.25458,0.402098,0.258741,54,0,5,0,2,1,8,73,131,0,0,0,0,0
367,7,7,4,1,2100000367,0,0,1,949,1,28,0,21,3300,0,STEADY,317,2.64677,3.4648,0.189164,0.0977918,0.488959,37,21,11,5,1,1,3,100,72,0,0,12,0,0
367,7,7,4,1,2100000367,1,0,0,949,1,0,28,21,3300,0,STEADY,317,2.64677,3.54656,0.228407,0.104101,0.504732,31,15,11,5,1,1,3,72,100,0,0,10,0,0
368,8,8,5,1,2100000368,0,1,1,2700,3,4,26,24,5180,0,STEADY,900,6.67136,3.34985,0.817378,0.162222,0.456667,324,149,5,0,3,11,5,90,112,0,0,151,0,0
368,8,8,5,1,2100000368,1,1,1,2692,1,26,0,25,5290,0,STEADY,898,6.68418,3.69175,0.838708,0.143653,0.412027,89,19,8,0,3,11,3,116,90,0,0,87,0,0
369,9,9,0,1,2100000369,0,2,1,2700,3,39,21,42,8880,0,STEADY,900,3.22655,4.67325,0.301378,0.185556,0.39,35,23,16,5,0,6,15,142,128,18,0,25,0,0
369,9,9,0,1,2100000369,1,2,1,1970,1,56,0,31,6800,0,STEADY,657,3.48527,5.89861,0.320495,0.121766,0.350076,46,3,13,2,0,6,10,157,101,8,0,11,0,0
370,10,10,1,1,2100000370,0,3,0,327,1,0,6,8,1460,0,STEADY,109,4.5282,2.78401,0.336972,0.458716,0.165138,32,5,4,2,0,0,2,118,124,0,0,0,0,0
370,10,10,1,1,2100000370,1,3,1,321,1,3,0,8,1550,0,STEADY,107,5.78785,3.33459,0.484766,0.35514,0.336449,37,12,3,3,1,0,1,124,121,0,0,3,0,0
371,11,11,2,1,2100000371,0,0,0.5,2333,1,0,0,38,7920,0,STEADY,778,3.3364,3.13663,0.273843,0.317481,0.38946,66,13,7,14,8,3,6,177,153,36,0,128,0,0
371,11,11,2,1,2100000371,1,0,0.5,2333,1,0,0,40,7720,0,STEADY,778,3.3364,3.05261,0.194158,0.22108,0.474293,102,37,8,7,2,6,17,153,177,60,0,137,0,0
372,12,12,3,1,2100000372,0,1,0,418,1,0,12,9,1710,0,STEADY,140,5.4508,2.97605,0.585679,0.435714,0.292857,22,8,3,2,3,0,1,99,111,0,0,0,0,0
372,12,12,3,1,2100000372,1,1,1,418,1,12,0,9,1750,0,STEADY,140,5.43114,2.76115,0.583786,0.485714,0.2,7,0,3,2,3,1,0,111,99,0,0,0,0,0
373,13,13,4,1,2100000373,0,2,0,722,1,0,22,10,2100,0,STEADY,241,7.34542,3.92667,0.579004,0.286307,0.240664,145,49,4,1,4,1,0,82,104,0,0,0,0,0
373,13,13,4,1,2100000373,1,2,1,481,1,22,0,10,2130,0,STEADY,161,7.58739,4.42264,0.282267,0.397516,0.142857,7,0,4,0,4,1,1,104,82,0,0,0,0,0
374,14,14,5,1,2100000374,0,3,1,1701,1,20,0,28,4800,0,STEADY,567,3.63846,2.76042,0.389427,0.0335097,0.5097,0,0,2,9,2,6,9,113,93,0,17,60,0,0
374,14,14,5,1,2100000374,1,3,0,2700,3,31,36,46,7760,0,STEADY,900,2.2038,2.76662,0.329128,0.0222222,0.36,231,82,2,18,4,3,19,77,82,0,33,166,0,0
375,15,15,0,1,2100000375,0,0,0,1431,1,0,22,27,4870,0,STEADY,477,3.16873,4.75231,0.203616,0.161426,0.410901,251,122,4,7,0,3,13,96,118,0,36,164,0,0
375,15,15,0,1,2100000375,1,0,1,1431,1,22,0,28,4470,0,STEADY,477,3.16873,4.77298,0.345115,0.278826,0.379455,248,109,7,19,0,1,1,118,96,0,16,159,0,0
376,16,16,1,1,2100000376,0,1,1,828,1,57,0,15,3250,0,STEADY,276,5.20177,7.938,0.226268,0.17029,0.67029,0,0,5,5,0,1,4,115,58,0,0,45,0,0
376,16,16,1,1,2100000376,1,1,1,1425,1,56,0,23,5290,0,STEADY,475,4.79787,5.77415,0.197389,0.265263,0.591579,0,0,5,10,1,2,5,115,59,0,0,139,0,0
377,17,17,2,1,2100000377,0,2,0,517,1,0,45,11,1940,0,STEADY,173,3.16497,5.55345,0.337283,0.196532,0.32948,50,17,3,1,1,3,3,71,115,18,0,0,0,0
377,17,17,2,1,2100000377,1,2,0,443,1,0,37,9,1780,0,STEADY,148,3.2928,3.7981,0.383885,0.216216,0.175676,42,5,1,1,0,3,4,78,122,12,0,46,0,0
378,18,18,3,1,2100000378,0,3,0,1081,1,0,51,16,3220,0,STEADY,361,5.25029,3.06884,0.38895,0.479224,0.268698,66,3,4,6,0,1,5,78,129,0,0,3,0,0
378,18,18,3,1,2100000378,1,3,1,880,1,71,0,13,2740,0,STEADY,294,5.77721,3.57531,0.44168,0.326531,0.319728,0,0,3,7,0,1,2,129,58,0,18,115,0,0
379,19,19,4,1,2100000379,0,0,0,2371,2,75,64,41,7770,0,STEADY,791,4.92804,2.79641,0.25098,0.381795,0.289507,0,0,17,2,0,5,17,68,57,0,22,583,0,0
379,19,19,4,1,2100000379,1,0,1,2371,2,64,75,41,7600,0,STEADY,791,4.92804,3.17268,0.250929,0.290771,0.340076,0,0,25,2,1,3,10,57,68,0,11,600,0,0
380,20,20,5,1,2100000380,0,1,0,2586,2,10,78,38,7960,0,STEADY,862,5.78983,4.35301,0.350342,0.156613,0.510441,221,117,10,4,2,8,14,8,92,0,32,241,0,0
380,20,20,5,1,2100000380,1,1,1,1937,2,82,86,27,6180,0,STEADY,646,6.63065,2.99754,0.423228,0.24613,0.385449,0,0,7,6,3,10,1,8,20,0,10,600,0,0
381,21,21,0,1,2100000381,0,2,1,1967,1,64,0,36,6290,0,STEADY,656,3.793,6.27391,0.311684,0.170732,0.338415,0,0,31,0,0,1,4,124,60,0,0,11,0,0
381,21,21,0,1,2100000381,1,2,1,1940,1,13,0,35,6290,0,STEADY,647,3.79558,6.81889,0.257566,0.151468,0.333849,118,11,23,1,1,1,9,124,111,0,0,9,0,0
382,22,22,1,1,2100000382,0,3,0,1348,1,0,101,16,4000,0,STEADY,450,3.22826,2.13816,0.191829,0.428889,0.22,141,24,4,8,1,0,3,74,175,0,0,43,0,0
382,22,22,1,1,2100000382,1,3,1,2346,1,99,0,30,7520,0,STEADY,782,3.09309,1.87346,0.15721,0.578005,0.172634,0,0,4,16,6,0,4,175,76,0,90,0,0,0
383,23,23,2,1,2100000383,0,0,1,860,1,105,0,16,3190,0,STEADY,287,3.14337,2.66989,0.327875,0.247387,0.320557,0,0,0,7,3,4,2,105,12,12,0,71,0,0
383,23,23,2,1,2100000383,1,0,0,860,1,0,105,17,3140,0,STEADY,287,3.14337,2.85399,0.323293,0.0940767,0.449477,78,40,2,4,0,1,10,12,105,0,0,54,0,0
384,24,24,3,1,2100000384,0,1,0.5,742,1,0,0,14,2280,0,STEADY,248,4.58974,3.128,0.48746,0.294355,0.322581,41,9,8,2,1,2,1,125,125,0,37,2,0,0
384,24,24,3,1,2100000384,1,1,0,1849,1,0,13,30,5880,0,STEADY,617,3.65173,3.69402,0.354571,0.220421,0.466775,32,21,6,7,2,8,7,112,125,0,17,225,0,0
385,25,25,4,1,2100000385,0,2,0.5,890,1,0,0,17,3070,0,STEADY,297,5.04495,2.54526,0.398687,0.521886,0.222222,42,15,0,13,1,3,0,104,104,0,0,203,0,0
385,25,25,4,1,2100000385,1,2,1,1442,1,70,0,25,4840,0,STEADY,481,3.99896,2.40776,0.279688,0.384615,0.239085,0,0,0,10,6,7,2,104,34,0,105,224,0,0
386,26,26,5,1,2100000386,0,3,0,1758,1,0,23,29,5300,0,STEADY,586,4.99234,2.58203,0.377671,0.158703,0.457338,407,199,0,18,1,0,10,85,108,0,0,143,0,0
386,26,26,5,1,2100000386,1,3,1,2253,1,66,0,38,7010,0,STEADY,751,4.18792,2.69006,0.341212,0.0905459,0.480692,0,0,3,13,1,0,21,108,42,0,0,47,0,0
387,27,27,0,1,2100000387,0,0,0,1578,2,50,16,25,4870,0,STEADY,526,6.26191,4.60449,0.424059,0.249049,0.422053,97,36,15,1,4,0,5,129,95,0,0,418,0,0
387,27,27,0,1,2100000387,1,0,1,1578,2,16,50,27,5270,0,STEADY,526,6.26191,3.81562,0.346302,0.163498,0.444867,219,104,15,1,4,0,7,95,129,0,0,600,0,0
388,28,28,1,1,2100000388,0,1,1,301,1,22,0,6,1230,0,STEADY,101,10.5914,5.23712,0.744752,0.465347,0.217822,1,0,3,3,0,0,0,107,89,0,0,0,0,0
388,28,28,1,1,2100000388,1,1,0,301,1,0,22,7,1400,0,STEADY,101,10.5914,5.35613,0.54995,0.514851,0.138614,28,0,3,4,0,0,0,81,111,0,0,0,0,0
389,29,29,2,1,2100000389,0,2,0.5,2258,1,0,0,36,7800,0,STEADY,753,3.78325,2.70541,0.308958,0.39575,0.266932,79,5,1,12,14,3,6,102,102,0,25,203,0,0
389,29,29,2,1,2100000389,1,2,0,2700,3,5,22,43,9040,0,STEADY,900,3.62909,2.75148,0.280633,0.414444,0.24,348,53,1,13,12,1,16,80,97,0,23,131,0,0
390,30,30,3,1,2100000390,0,3,1,773,1,21,0,19,2490,0,STEADY,258,4.4858,2.88164,0.416484,0.581395,0.197674,39,0,14,2,0,1,2,125,104,0,0,0,0,0
390,30,30,3,1,2100000390,1,3,1,1085,1,5,0,22,3330,0,STEADY,362,4.18166,2.58766,0.264331,0.519337,0.240331,107,2,13,3,0,1,5,125,120,0,13,47,0,0
391,31,31,4,1,2100000391,0,0,0,1609,1,0,22,29,5140,0,STEADY,537,4.15579,4.386,0.310819,0.240223,0.361266,46,9,2,19,1,0,7,110,141,9,0,74,0,0
391,31,31,4,1,2100000391,1,0,1,1609,1,22,0,30,5270,0,STEADY,537,4.15579,4.39741,0.293622,0.251397,0.383613,16,11,2,19,0,0,9,141,110,0,0,25,0,0
392,32,32,5,1,2100000392,0,1,1,1146,1,27,0,18,3980,0,STEADY,382,6.30042,4.19464,0.464031,0.230366,0.507853,100,73,5,1,7,2,3,121,94,0,0,230,0,0
392,32,32,5,1,2100000392,1,1,0,754,1,0,24,11,2490,0,STEADY,252,6.80061,7.58436,0.598075,0.206349,0.615079,59,43,3,0,5,2,1,97,121,0,0,0,0,0
393,33,33,0,1,2100000393,0,2,0,1979,1,0,49,36,6380,0,STEADY,660,3.21499,3.95191,0.203432,0.189394,0.383333,142,18,30,2,0,0,4,103,152,0,0,0,0,0
393,33,33,0,1,2100000393,1,2,1,1774,1,80,0,33,5710,0,STEADY,592,3.20442,7.61125,0.169958,0.0726351,0.439189,0,0,27,2,2,0,2,152,72,0,0,37,0,0
394,34,34,1,1,2100000394,0,3,1,763,1,27,0,17,2700,0,STEADY,255,3.91865,2.48525,0.349431,0.482353,0.184314,20,11,5,10,0,0,2,140,113,0,0,8,0,0
394,34,34,1,1,2100000394,1,3,0,1372,1,0,3,27,4400,0,STEADY,458,3.38463,2.12967,0.272227,0.351528,0.246725,67,24,8,12,0,0,7,137,140,0,0,54,0,0
395,35,35,2,1,2100000395,0,0,1,2570,1,3,0,46,8270,0,STEADY,857,3.84517,2.53527,0.227007,0.313886,0.362894,40,0,31,0,0,0,15,101,98,0,0,187,0,0
395,35,35,2,1,2100000395,1,0,0,2570,1,0,3,45,8190,0,STEADY,857,3.84517,2.6898,0.230735,0.288215,0.411902,58,0,27,0,0,0,18,98,101,0,0,188,0,0
396,36,36,3,1,2100000396,0,1,1,1089,1,32,0,19,3750,0,STEADY,363,4.95799,4.37831,0.303113,0.286501,0.446281,154,76,2,7,4,1,5,93,61,0,0,116,0,0
396,36,36,3,1,2100000396,1,1,0,1175,1,0,8,21,3990,0,STEADY,392,4.944,3.29094,0.306314,0.288265,0.359694,110,38,1,11,4,1,4,85,93,0,0,260,0,0
397,37,37,4,1,2100000397,0,2,1,2700,3,48,27,46,8610,0,STEADY,900,3.98648,3.48059,0.243461,0.254444,0.258889,43,8,27,2,2,0,15,123,102,0,0,347,0,0
397,37,37,4,1,2100000397,1,2,1,2700,3,78,144,46,8890,0,STEADY,900,4.0672,3.43867,0.234817,0.171111,0.287778,0,0,19,2,3,0,22,6,72,0,0,537,0,0
398,38,38,5,1,2100000398,0,3,0,1204,2,104,104,1,290,0,STEADY,402,7.30509,4.78513,0.987612,0.116915,0.58209,0,0,0,0,0,1,0,0,0,0,0,0,0,0
398,38,38,5,1,2100000398,1,3,1,2160,2,104,104,1,290,0,STEADY,720,6.95761,3.2279,0.993083,0.00972222,0.494444,0,0,0,0,0,1,0,0,0,0,0,600,0,0
399,39,39,0,1,2100000399,0,0,1,2700,3,24,39,45,8560,0,STEADY,900,2.99818,3.95133,0.308506,0.244444,0.39,161,34,9,17,1,6,12,75,90,0,15,79,0,0
399,39,39,0,1,2100000399,1,0,0,2700,3,39,24,45,8640,0,STEADY,900,2.99818,4.27123,0.263194,0.147778,0.412222,150,52,6,12,1,2,24,90,75,0,30,17,0,0
400,0,7,2,1,2100000400,0,2,1,965,1,51,0,19,3500,0,STEADY,322,3.10578,2.91692,0.246801,0.372671,0.413043,0,0,2,7,0,1,9,100,62,0,0,36,0,0
400,0,7,2,1,2100000400,1,2,1,660,1,31,0,14,2580,0,STEADY,220,3.72349,6.5998,0.277159,0.2,0.654545,84,78,1,7,0,1,5,100,82,0,0,22,0,0
401,1,8,3,1,2100000401,0,3,1,1303,1,55,0,23,3840,0,STEADY,435,4.48564,2.26732,0.41146,0.455172,0.197701,0,0,7,9,1,4,2,116,84,3,97,437,0,0
401,1,8,3,1,2100000401,1,3,0,1521,1,0,65,23,4230,0,STEADY,507,4.2927,3.40153,0.403116,0.386588,0.284024,104,12,2,7,0,4,10,51,136,0,111,0,0,0
402,2,9,4,1,2100000402,0,0,1,1020,1,76,0,16,3220,0,STEADY,340,4.73312,3.39873,0.51375,0.423529,0.485294,0,0,5,9,1,0,1,151,18,0,0,310,0,0
402,2,9,4,1,2100000402,1,0,1,1451,1,66,0,25,4830,0,STEADY,484,3.98159,6.83786,0.323512,0.268595,0.700413,0,0,4,14,1,0,6,149,28,0,0,0,0,0
403,3,10,5,1,2100000403,0,1,0,669,1,0,124,11,2040,0,STEADY,223,6.29045,3.89487,0.744821,0.251121,0.426009,68,20,6,0,1,3,1,0,106,0,31,0,0,0
403,3,10,5,1,2100000403,1,1,0,924,1,0,113,13,2440,0,STEADY,308,6.03332,3.61671,0.549237,0.188312,0.448052,124,61,6,0,1,3,3,11,106,0,36,0,0,0
404,4,11,0,1,2100000404,0,2,1,2700,3,91,106,52,8910,0,STEADY,900,3.62423,5.10259,0.320396,0.506667,0.33,0,0,6,36,1,3,6,83,71,39,0,130,0,0
404,4,11,0,1,2100000404,1,2,0,2700,3,101,59,55,8950,0,STEADY,900,3.59062,4.03137,0.312671,0.483333,0.313333,0,0,13,36,1,1,4,168,35,13,0,79,0,0
405,5,12,1,1,2100000405,0,3,1,805,1,37,0,15,3040,0,STEADY,269,3.09281,2.73904,0.299981,0.315985,0.263941,16,3,2,3,2,3,5,111,104,0,41,0,0,0
405,5,12,1,1,2100000405,1,3,1,775,1,27,0,16,2840,0,STEADY,259,3.03725,2.97954,0.282799,0.320463,0.27027,14,0,6,2,1,3,4,111,114,0,65,0,0,0
406,6,13,2,1,2100000406,0,0,1,1882,1,8,0,34,6250,0,STEADY,628,5.29322,6.57406,0.263814,0.197452,0.305732,422,117,25,0,2,3,4,104,123,0,0,63,0,0
406,6,13,2,1,2100000406,1,0,0,1751,1,0,55,33,5790,0,STEADY,584,5.77882,6.87876,0.300068,0.0907534,0.340753,353,115,30,0,1,1,1,49,131,0,0,115,0,0
407,7,14,3,1,2100000407,0,1,0,1695,1,0,60,35,5170,0,STEADY,565,2.65251,7.67472,0.247257,0.0778761,0.669027,404,300,23,7,1,2,2,53,100,0,0,52,0,0
407,7,14,3,1,2100000407,1,1,0,624,1,0,33,14,2370,0,STEADY,208,3.8397,2.25476,0.396562,0.115385,0.514423,35,27,7,3,1,2,1,80,100,0,0,110,0,0
408,8,15,4,1,2100000408,0,2,1,1397,1,52,0,25,4530,0,STEADY,466,3.95318,3.35749,0.328959,0.281116,0.401288,0,0,15,0,2,2,6,124,64,0,0,370,0,0
408,8,15,4,1,2100000408,1,2,1,1538,1,56,0,26,5100,0,STEADY,513,4.55683,2.7338,0.326511,0.253411,0.387914,0,0,15,0,0,5,6,118,60,0,0,434,0,0
409,9,16,5,1,2100000409,0,3,1,1951,1,139,0,33,5850,0,STEADY,651,3.47032,2.7408,0.357227,0.0721966,0.411674,0,0,4,14,3,0,12,115,26,16,0,194,0,0
409,9,16,5,1,2100000409,1,3,0,2277,2,76,66,32,7030,0,STEADY,759,4.50153,2.72237,0.423656,0.113307,0.396574,0,0,7,1,5,2,17,49,96,23,0,89,0,0
410,10,17,0,1,2100000410,0,0,1,900,1,96,0,17,3210,0,STEADY,300,4.72854,4.75805,0.285233,0.156667,0.633333,0,0,6,8,1,0,2,129,28,0,0,70,0,0
410,10,17,0,1,2100000410,1,0,1,1596,1,124,0,29,5380,0,STEADY,532,4.41165,4.79246,0.228524,0.172932,0.644737,0,0,12,13,1,0,3,172,0,0,0,319,0,0
411,11,18,1,1,2100000411,0,1,1,1751,1,51,0,29,6080,0,STEADY,584,3.44128,3.8549,0.2575,0.181507,0.375,0,0,2,8,3,6,10,129,138,72,10,211,0,0
411,11,18,1,1,2100000411,1,1,1,1643,1,43,0,27,5760,0,STEADY,548,3.43571,2.49782,0.290182,0.175182,0.45438,1,0,2,8,5,6,6,129,146,72,20,184,0,0
412,12,19,2,1,2100000412,0,2,1,2146,1,19,0,38,7060,0,STEADY,716,3.3456,5.76893,0.15273,0.226257,0.188547,168,75,7,1,15,2,13,132,92,0,0,82,0,0
412,12,19,2,1,2100000412,1,2,0,1229,1,0,12,22,4430,0,STEADY,410,3.6164,3.47221,0.21228,0.207317,0.204878,284,55,0,1,10,1,10,120,111,0,0,135,0,0
413,13,20,3,1,2100000413,0,3,1,859,1,104,0,15,3160,0,STEADY,287,7.19709,2.63244,0.483554,0.390244,0.320557,0,0,5,2,7,1,0,102,0,0,0,393,0,0
413,13,20,3,1,2100000413,1,3,0,1147,2,62,20,18,3830,0,STEADY,383,6.15975,4.77413,0.443668,0.292428,0.35248,0,0,4,2,8,1,3,82,42,0,0,0,0,0
414,14,21,4,1,2100000414,0,0,0,1187,1,0,108,21,4240,0,STEADY,396,3.08404,6.75851,0.214886,0.0378788,0.15404,195,21,0,1,3,3,14,16,113,0,15,0,0,0
414,14,21,4,1,2100000414,1,0,0,1645,1,0,86,29,5400,0,STEADY,549,3.12989,5.30432,0.261858,0.0309654,0.262295,119,47,0,6,2,5,16,38,113,0,15,149,0,0
415,15,22,5,1,2100000415,0,1,0,2112,2,36,127,30,5670,0,STEADY,704,6.2945,3.59026,0.475803,0.170455,0.431818,53,30,0,11,0,9,10,48,82,0,48,73,0,0
415,15,22,5,1,2100000415,1,1,0,1647,1,0,151,25,4490,0,STEADY,549,6.18661,3.35178,0.449199,0.23133,0.387978,119,47,0,17,0,3,5,24,118,0,0,0,0,0
416,16,23,0,1,2100000416,0,2,1,1220,1,9,0,21,4500,0,STEADY,407,3.86077,6.66968,0.177961,0.358722,0.503686,153,85,10,5,0,2,4,123,106,0,0,111,0,0
416,16,23,0,1,2100000416,1,2,0,1331,1,0,45,23,4830,0,STEADY,444,3.99397,4.98259,0.16768,0.274775,0.596847,255,189,7,6,0,1,9,79,115,0,0,148,0,0
417,17,24,1,1,2100000417,0,3,1,343,1,17,0,8,1360,0,STEADY,115,3.21323,2.10472,0.581739,0.217391,0.382609,65,36,3,2,0,2,1,125,91,12,0,7,0,0
417,17,24,1,1,2100000417,1,3,1,482,1,34,0,10,1780,0,STEADY,161,3.42548,2.48548,0.360901,0.149068,0.42236,59,39,3,2,0,3,2,125,80,18,0,16,0,0
418,18,25,2,1,2100000418,0,0,1,685,1,80,0,14,2750,0,STEADY,229,4.28479,4.48926,0.323074,0.196507,0.633188,0,0,5,6,0,0,3,104,49,0,0,46,0,0
418,18,25,2,1,2100000418,1,0,1,900,1,45,0,18,3440,0,STEADY,300,3.90696,5.47016,0.320623,0.213333,0.643333,57,46,8,8,0,0,2,104,84,0,0,60,0,0
419,19,26,3,1,2100000419,0,1,0,2279,1,0,31,37,7350,0,STEADY,760,3.75939,3.46075,0.269257,0.275,0.455263,235,66,9,2,2,4,20,77,132,0,36,170,0,0
419,19,26,3,1,2100000419,1,1,0,2700,3,26,21,43,8570,0,STEADY,900,3.72943,4.53596,0.243856,0.16,0.536667,353,153,8,0,3,3,29,87,106,0,0,134,0,0
420,20,27,4,1,2100000420,0,2,0,2061,1,0,110,35,6940,0,STEADY,687,5.24113,3.11311,0.259964,0.218341,0.432314,304,133,13,2,1,6,13,35,102,0,50,412,0,0
420,20,27,4,1,2100000420,1,2,0,1400,1,0,134,25,4930,0,STEADY,467,6.28079,4.14791,0.298779,0.199143,0.423983,185,71,11,2,0,5,7,11,102,0,14,111,0,0
421,21,28,5,1,2100000421,0,3,0,747,1,0,65,12,1950,0,STEADY,249,5.21624,4.11997,0.574317,0,0.51004,29,16,7,3,0,0,2,42,124,0,0,106,0,0
421,21,28,5,1,2100000421,1,3,1,1771,1,15,0,27,4810,0,STEADY,591,4.93454,3.8668,0.532242,0.0389171,0.446701,108,36,17,2,2,0,6,103,109,0,0,280,0,0
422,22,29,0,1,2100000422,0,0,1,1669,1,121,0,24,5900,0,STEADY,557,3.46058,5.54095,0.166808,0.100539,0.21544,0,0,1,12,6,0,5,102,54,0,46,25,0,0
422,22,29,0,1,2100000422,1,0,0,2700,3,91,51,38,9210,0,STEADY,900,3.12742,4.60033,0.15789,0.296667,0.15,0,0,4,17,10,0,7,51,84,0,54,47,0,0
423,23,30,1,1,2100000423,0,1,0,1799,1,0,89,29,5340,0,STEADY,600,3.54009,6.84645,0.325033,0.171667,0.14,434,61,0,18,1,2,8,36,111,6,0,22,0,0
423,23,30,1,1,2100000423,1,1,0,381,1,0,108,8,1620,0,STEADY,127,4.31504,2.61142,0.476969,0.173228,0.165354,49,6,0,2,1,2,3,17,108,3,0,0,0,0
424,24,31,2,1,2100000424,0,2,0,1654,1,0,82,29,5720,0,STEADY,552,3.68845,4.75299,0.191821,0.0471014,0.442029,42,6,2,2,0,1,24,59,125,0,0,28,0,0
424,24,31,2,1,2100000424,1,2,0,1732,1,0,79,29,5880,0,STEADY,578,3.50952,2.98085,0.176747,0.179931,0.352941,130,39,1,3,1,3,21,62,125,0,20,183,0,0
425,25,32,3,1,2100000425,0,3,1,1334,1,18,0,23,4320,0,STEADY,445,3.63902,2.29659,0.270831,0.453933,0.202247,190,34,3,6,4,7,3,121,86,0,86,16,0,0
425,25,32,3,1,2100000425,1,3,0,733,2,41,37,13,2410,0,STEADY,245,6.46117,4.79207,0.684816,0.302041,0.289796,10,0,0,7,4,1,1,84,63,0,46,0,0,0
426,26,33,4,1,2100000426,0,0,1,1622,1,33,0,29,5460,0,STEADY,541,3.6515,2.1697,0.267329,0.330869,0.327172,7,2,0,14,2,0,13,152,75,0,0,224,0,0
426,26,33,4,1,2100000426,1,0,0,1561,1,0,91,27,5210,0,STEADY,521,3.3797,2.61079,0.212044,0.228407,0.349328,29,9,1,5,1,0,20,61,108,0,0,98,0,0
427,27,34,5,1,2100000427,0,1,1,1890,1,21,0,26,5250,0,STEADY,630,6.20743,3.47904,0.555865,0.27619,0.273016,30,4,13,4,4,0,5,140,124,0,0,320,0,0
427,27,34,5,1,2100000427,1,1,1,2317,2,40,23,24,5290,0,STEADY,773,7.33206,2.83738,0.717542,0.267788,0.347995,123,32,10,4,9,0,1,117,105,0,0,600,0,0
428,28,35,0,1,2100000428,0,2,1,921,1,83,0,16,3470,0,STEADY,307,4.82471,3.28838,0.253893,0.413681,0.37785,0,0,8,4,1,0,3,110,28,0,0,216,0,0
428,28,35,0,1,2100000428,1,2,1,1660,1,55,0,27,5760,0,STEADY,554,5.3883,6.30555,0.187049,0.261733,0.548736,0,0,11,5,1,0,10,110,56,0,0,45,0,0
